,Headline,Body ID,Stance
5577,Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2530,discuss
5578,Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,2133,unrelated
5579,"Omar Gonzalez, White House Fence-Jumper, Made it Farther Inside",508,unrelated
5580,Another American hostage at risk by Islamic state,1569,unrelated
5581,Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',2247,discuss
5582,Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,2254,unrelated
5583,Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1531,disagree
5584,"Islamic State leader's family detained by Lebanon, officials say",170,unrelated
5585,Christian Bale Is Steve Jobs,1839,unrelated
5586,Rajasthan: Angry mob teaches rapist a lesson; chops penis off,125,unrelated
5587,China: Satirical site warns citizens over name choices,2260,agree
5588,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,591,disagree
5589,Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,1544,agree
5590,"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",652,unrelated
5591,Missing Mexican students 'not found in mass grave',1795,agree
5592,Has Kim Yo-Jong Taken Over For Kim Jong Un? Sister Assumes North Korea State Duties While Brother Undergoes Medical Treatment,755,unrelated
5593,Meteorite strike in Nicaragua puzzles experts,269,unrelated
5594,Nun who had no idea she was pregnant gives birth after going to hospital with stomach pains,220,unrelated
5595,"Islamic State training fighter pilots in captured jets, monitoring group says",2188,unrelated
5596,Spider Burrows Into Australian Man's Appendix Scar (VIDEO),277,unrelated
5597,"So, There Might Be a Rat Infestation at Vogue",1940,unrelated
5598,NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2142,unrelated
5599,"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",1905,unrelated
5600,Iraqi media says ISIS militants have contracted Ebola,1338,unrelated
5601,WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,93,unrelated
5602,TBS Speeds up SEINFELD by 7.5% to Add 2 More Minutes of Commercials,726,unrelated
5603,"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1223,unrelated
5604,"And finally: Apple Watch to launch 9 March with 100,000 apps",1311,unrelated
5605,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1905,unrelated
5606,CNN Posts Alleged Audio of Michael Brown Shooting,721,discuss
5607,Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1976,discuss
5608,"Boko Haram denies cease-fire, leader says he married off kidnapped girls",2463,discuss
5609,Star Wars: The Force Awakens to be released this summer?,1148,unrelated
5610,Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,220,unrelated
5611,New Audio Shows Michael Brown Was Shot at 11 Times,1361,unrelated
5612,'No hard evidence' of Isis claims it kidnapped Canadian-Israeli woman Gill Rosenberg,1808,unrelated
5613,An accidental delivery of arms to the Islamic State and the problem with airdrops,1938,unrelated
5614,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1658,agree
5615,"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",125,unrelated
5616,"Suspected meteorite leaves crater in Managua, is linked to asteroid",757,unrelated
5617,Viral Photo Shows How Chinese Workers Are Used to Manipulate App Store Rankings,1711,agree
5618,Has a woman aborted her baby because it's a boy?,554,unrelated
5619,IS Fighters Seize Weapons Cache Meant for Kurds,1545,unrelated
5620,Did a Meteorite Impact in Nicaragua over the Weekend?,1744,unrelated
5621,"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1817,unrelated
5622,"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1681,discuss
5623,"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",478,unrelated
5624,11 jetliners 'missing' after Islamist takeover of airport,1644,unrelated
5625,Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2192,unrelated
5626,Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,1015,unrelated
5627,Amazon plans ad-supported video streaming service - NY post,2068,unrelated
5628,"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",2387,discuss
5629,Mexico police find mass grave near site 43 students vanished,251,unrelated
5630,God Is A Woman – Resurrected Father Narated,1407,agree
5631,Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,2124,unrelated
5632,"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",2061,unrelated
5633,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1299,unrelated
5634,Reports of missing Libyan planes raise 9/11 terror fears,2448,discuss
5635,Vice squad’s $1m win lights up Las Vegas,2463,unrelated
5636,"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",1439,unrelated
5637,"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",1342,unrelated
5638,Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,511,unrelated
5639,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",286,discuss
5640,Man chops off his own penis after girlfriend told him he was no good in bed,413,unrelated
5641,Pope Francis turns out not to have made pets in heaven comment,289,disagree
5642,"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",373,discuss
5643,"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",186,unrelated
5644,Unconfirmed reports saying ISIS UK Hostage David Haines Beheaded,2034,unrelated
5645,Missing Libyan jetliners raise fears of terror attacks on 9/11,126,unrelated
5646,"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",1212,unrelated
5647,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1299,unrelated
5648,Viral Photo Shows How Chinese Workers Are Used to Manipulate App Store Rankings,796,unrelated
5649,White House Fence Jumper Made It Further Into Building Than Reported,1778,unrelated
5650,Tiger Woods Is Selling His Private Island For $7.1 Million,236,unrelated
5651,"Ann Arbor pizza delivery driver surprised with $2,000 tip",2115,unrelated
5652,World's oldest burger,414,unrelated
5653,"Forty years ago, Lego wrote a powerful letter to parents about how gender works",1169,unrelated
5654,Magic mushrooms found at Buckingham Palace,2478,agree
5655,An audio recording of the Michael Brown shooting has reportedly surfaced,456,unrelated
5656,REPORT: The Batmobile Might Have Been Stolen In Detroit,529,unrelated
5657,Christian Bale Won't Play Steve Jobs After All,830,unrelated
5658,Purported ISIS claim: Jordan airstrike kills female US hostage,1252,unrelated
5659,Militant Group Says It Killed American Journalist in Syria,1547,unrelated
5660,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1192,discuss
5661,Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',1476,unrelated
5662,Guantanamo detainee who was swapped in prisoner deal for Bowe Bergdahl 'tried to rejoin 'Al Qaeda',1095,unrelated
5663,"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",2149,unrelated
5664,Watch: US Marine saved by helmet after being shot by Taliban sniper,2389,unrelated
5665,Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,1034,unrelated
5666,"Islamic State leader's family detained by Lebanon, officials say",530,unrelated
5667,The Chinese Guide to Avoiding a Bad English Name,2114,unrelated
5668,Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,2403,unrelated
5669,Saudi Arabia 'fatwa over building of snowmen',1498,discuss
5670,DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2296,unrelated
5671,"Hundreds of dog-lovers from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow, toy, bowl and favourite food",54,unrelated
5672,Amazon's first brick-and-mortar store said to open in Manhattan,2116,discuss
5673,"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",2502,agree
5674,FBI Probing Alleged Audio of Michael Brown Shooting,195,unrelated
5675,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",633,unrelated
5676,"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",1384,unrelated
5677,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2450,discuss
5678,ISIL Beheads American Photojournalist in Iraq,626,unrelated
5679,"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",2417,discuss
5680,"A message from Jim's mom, Diane Foley:",2524,agree
5681,World's oldest burger,2411,agree
5682,UPDATE: Internet report of Ebola outbreak in Purdon not true,409,unrelated
5683,This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2385,discuss
5684,Jordan king cites Clint Eastwood in revenge vow,2476,unrelated
5685,Report: Exec popped for $300k dinner after run at blackjack,167,discuss
5686,Small Meteorite Hits Managua,1825,discuss
5687,British aid worker David Haines beheaded by ISIL,2241,discuss
5688,Alleged audio of Michael Brown shooting has surfaced,5,unrelated
5689,Journalist James Wright Foley reportedly beheaded by ISIS,1034,unrelated
5690,Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,214,unrelated
5691,It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1790,unrelated
5692,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1678,unrelated
5693,WHO: Reports of Suspected Ebola Cases in Iraq Untrue,1291,unrelated
5694,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",1477,unrelated
5695,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1857,unrelated
5696,Nigeria Boko Haram blamed for raids despite truce claim,1661,unrelated
5697,CNN Airs Alleged Audio from Michael Brown Shooting,1916,discuss
5698,Has this Argentine woman fallen victim to a cruel online hoax? Adult video claiming to show teacher having sex with pupil isn't all it seems,822,unrelated
5699,IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,2489,unrelated
5700,"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",1689,unrelated
5701,"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",1791,discuss
5702,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,689,unrelated
5703,"Rare meteorite impact causes blast in Nicaragua's capital, Managua",649,unrelated
5704,James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,1314,discuss
5705,This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2093,discuss
5706,Amazon's first brick-and-mortar store said to open in Manhattan,60,unrelated
5707,Apple was forced to nix key health features from its smartwatch -- report,521,discuss
5708,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1681,discuss
5709,That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1374,unrelated
5710,James Foley remembered as 'brave and tireless' journalist,1016,agree
5711,Google Grows With $1.6 Billion in California Office Deals,1019,unrelated
5712,Eggnog-chugging contest leads to hospital stay,2506,unrelated
5713,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2299,unrelated
5714,Mechanical polar bear ‘threatened with ASBO for singing Christmas songs’,2009,unrelated
5715,"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",242,unrelated
5716,CPWD official sacked for absence from duty for 25 years,2280,unrelated
5717,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1116,discuss
5718,Journalist James Wright Foley reportedly beheaded by ISIS,1120,unrelated
5719,Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1933,unrelated
5720,Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1521,unrelated
5721,"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",167,unrelated
5722,Insurgents killed in Nigeria despite alleged truce with Boko Haram,2192,unrelated
5723,Militant Group Says It Killed American Journalist in Syria,1009,unrelated
5724,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2317,discuss
5725,Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,205,unrelated
5726,Media reports identify Londoner as Islamic State's ‘Jihadi John’,1107,unrelated
5727,According to some Russians this dark figure stumbling through the snowy woods is a Yeti - and they even have a footprint. Hmmmmm,59,discuss
5728,Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1839,unrelated
5729,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1521,disagree
5730,"Tim Cook Reportedly Showers with Apple Watch, Suggesting It’s Waterproof",1347,discuss
5731,Boko Haram denies ceasefire claim by Nigeria's government,1003,unrelated
5732,Amazon plans ad-supported video streaming service - NY post,1804,unrelated
5733,"In Moscow, police are looking for a felon, cut the male genitals",1406,unrelated
5734,"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",195,unrelated
5735,Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1535,unrelated
5736,BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,466,agree
5737,Islamic State claims to have beheaded American journalist,539,unrelated
5738,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,533,unrelated
5739,Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,1047,unrelated
5740,"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",570,unrelated
5741,Islamic State fighters detonate 'SCORPION bombs' in terror siege,2257,unrelated
5742,"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",235,unrelated
5743,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,1569,discuss
5744,"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",1234,unrelated
5745,Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,1185,unrelated
5746,Married TV actor wakes up to find his testicles have been stolen after kissing young woman in sauna,271,unrelated
5747,North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1905,unrelated
5748,ISIL Beheads American Photojournalist in Iraq,2115,unrelated
5749,Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,2252,unrelated
5750,"A message from Jim's mom, Diane Foley:",2388,discuss
5751,'Jihadi John' named as Mohammed Emwazi from London,1256,unrelated
5752,"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",1224,discuss
5753,More American Weapons for ISIS,2307,agree
5754,Batman Set To Play Steve Jobs In Upcoming Biopic,1415,unrelated
5755,"Video showing American journalist beheaded believed real, officials and family say",1574,unrelated
5756,Michael Brown shooting audio caught on tape?,132,unrelated
5757,Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1786,unrelated
5758,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,830,unrelated
5759,20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,1500,unrelated
5760,"Boko Haram agrees to ceasefire, release of school girls",2272,disagree
5761,Journalist James Wright Foley reportedly beheaded by ISIS,1982,unrelated
5762,Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,75,unrelated
5763,CNN Airs Alleged Audio from Michael Brown Shooting,2403,unrelated
5764,American Predator Drone Circling Islamic State’s Stronghold,2469,discuss
5765,"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",304,unrelated
5766,Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,900,unrelated
5767,Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1308,unrelated
5768,CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2044,unrelated
5769,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",5,unrelated
5770,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2404,unrelated
5771,Soldier shot near Canadian parliament building,1905,unrelated
5772,iOS 8 bug reportedly erases iCloud Drive documents when settings are reset,1413,unrelated
5773,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,731,unrelated
5774,"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1905,unrelated
5775,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,1277,unrelated
5776,"Meteorite makes big crater in Nicaragua, government says",373,unrelated
5777,Samsung is reportedly making a secret new chip in the Apple Watch,1839,unrelated
5778,'Jihadi John' named as Mohammed Emwazi from London,2123,discuss
5779,"Paradise is open to all, even dogs, Pope tells boy",2297,agree
5780,"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",419,agree
5781,We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013,518,unrelated
5782,Jordan’s King May Participate Personally In ISIS Raids,1574,unrelated
5783,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2434,discuss
5784,Gateway Pundit,592,unrelated
5785,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2307,unrelated
5786,Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,1649,unrelated
5787,Video shows ISIL beheading of photojournalist James Foley,524,unrelated
5788,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,693,unrelated
5789,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1312,discuss
5790,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,621,unrelated
5791,The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,269,unrelated
5792,Experts: More facts needed on purported audio recording of Michael Brown shooting,1438,unrelated
5793,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2230,unrelated
5794,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,1009,unrelated
5795,UPDATE: Internet report of Ebola outbreak in Purdon not true,132,unrelated
5796,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1722,discuss
5797,Kim Jong-un 'so fat he has fractured his ankles',2042,unrelated
5798,"Audio captured at time of Michael Brown shooting, company says",2403,unrelated
5799,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,5,unrelated
5800,Has Ebola infected Isis militants in Mosul?,93,unrelated
5801,Alleged audio of Michael Brown shooting has surfaced,1808,unrelated
5802,Spider burrowed through tourist's stomach and up into his chest,1819,agree
5803,Meteorite leaves crater in Nicaraguan capital Managua,1249,discuss
5804,Luke Somers 'killed in failed rescue attempt in Yemen',56,unrelated
5805,BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,777,unrelated
5806,"Batmobile stolen in Detroit? Good one, joker!",280,unrelated
5807,High School Student Rumored to Have Made $72 Million Trading Stocks,2367,unrelated
5808,"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",2022,unrelated
5809,New Rumour Suggests Apple Watch to Launch in February,2116,unrelated
5810,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1818,discuss
5811,"In Vogue vs Rats War, the Rats Are Winning",754,unrelated
5812,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,734,unrelated
5813,Meteorite 'caused mysterious boom in Nicaragua',2154,discuss
5814,"At Elon, ‘first-year’ has not replaced ‘freshman,’ university says",2398,unrelated
5815,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,1863,unrelated
5816,Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,80,unrelated
5817,Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,1630,agree
5818,"US, UK eye rapper as British-born militant who beheaded journalist James Foley",195,unrelated
5819,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2047,discuss
5820,Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,1197,unrelated
5821,Audio may have captured Michael Brown shooting,844,unrelated
5822,ISIS leader ‘killed’ in US airstrikes,269,unrelated
5823,NASA Raises Doubts About Reports of Nicaraguan Meteorite,1213,agree
5824,Does Vogue's New Office Have a Rat Infestation?,1036,unrelated
5825,Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,1408,unrelated
5826,"What We Know About Kim Yo Jong, Who May Control North Korea",490,unrelated
5827,Newly-Found Document Holds Eyewitness Account of Jesus Performing Miracle,1775,disagree
5828,ISIS Beheads American Journalist,1857,unrelated
5829,Media outlets identify 'Jihadi John',1780,discuss
5830,Son Pays Off His Parents’ Mortgage for Christmas,648,unrelated
5831,Nasa questions whether crater in Nicaragua caused by meteorite,724,unrelated
5832,Strange mark turns out to be tropical spider burrowing under vacationer's skin,2227,unrelated
5833,#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,304,unrelated
5834,"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",398,unrelated
5835,U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,524,unrelated
5836,Homeless man receives $100... then shocks everyone with how he spends it,1429,discuss
5837,‘Cannibal mother tries to eat her newborn baby after giving birth’,272,discuss
5838,Conflicting reports on alleged IS capture of Canadian woman,1893,discuss
5839,"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",1406,unrelated
5840,ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,891,discuss
5841,"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",240,unrelated
5842,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",844,unrelated
5843,"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",2306,discuss
5844,'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,1543,unrelated
5845,ISIS Militants Allegedly Contracted Ebola,2060,discuss
5846,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,373,unrelated
5847,"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",742,discuss
5848,"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",2191,discuss
5849,Luke Somers' sister says he was killed in failed Yemen rescue attempt,1253,unrelated
5850,Kurds fear Isis use of chemical weapon in Kobani,639,unrelated
5851,Daash Ebola transferred to Mosul {Google Translate],527,unrelated
5852,Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,938,unrelated
5853,Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING,678,unrelated
5854,British aid worker David Haines beheaded by ISIL,737,unrelated
5855,‘Photo of slain IS leader’ reported to be doctored,1631,unrelated
5856,This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,979,unrelated
5857,"Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening",1853,unrelated
5858,Michelle Obama’s face blurred by Saudi state television,1531,unrelated
5859,South Korea: Kim Jong Un had ankle surgery to remove cyst,2344,unrelated
5860,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2299,unrelated
5861,Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,2061,disagree
5862,GCPD Solved Stolen Batmobile Case?,917,discuss
5863,Small Meteorite Strikes in Nicaragua's Capital City of Managua,173,agree
5864,ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,1565,unrelated
5865,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,776,unrelated
5866,Isis tells mother on rescue mission :’You’ve just eaten your son’,1893,unrelated
5867,Vandal paints penis on £1.5million Bugatti Veyron,1453,disagree
5868,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1361,unrelated
5869,Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,2123,unrelated
5870,'The Force Awakens' Release Date: JJ Abrams Plan for an Early Release of 'Star Wars' Movie?,1087,unrelated
5871,"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",267,unrelated
5872,CNN Posts Alleged Audio of Michael Brown Shooting,816,discuss
5873,"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",831,unrelated
5874,Dog Found Abandoned With Suitcase Filled With His Belongings,788,unrelated
5875,British rapper a suspect in ISIS beheading,626,unrelated
5876,A Bunch Of Folks Are Passing Around This Hoax Video Of A Bird Pooping On Vladimir Putin,1957,agree
5877,WHO says reports of suspected Ebola cases in Iraq are untrue,1175,agree
5878,J.J. Abrams Asks Disney To Move Up 'Star Wars: The Force Awakens' Release Date,1352,discuss
5879,Rat problem worsens at One World Trade Center offices of Conde Nast,1686,unrelated
5880,Christmas Is Cancelled: Pumpkin Spice Condoms Are a Goddamn Hoax,1985,discuss
5881,Penis Spray-Painted on a $2.5 Million Car Was Just for a Prank Video,1148,agree
5882,Government fires employee who skipped work for 24 years,1234,unrelated
5883,"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",234,unrelated
5884,U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,941,unrelated
5885,Breaking: Soldier shot at National War Memorial in Ottawa,346,unrelated
5886,"North Korean leader Kim Jong-un not missing, just having ankle surgery",2260,unrelated
5887,Kurds Deny Gill Rosenberg was in Kobane,1628,unrelated
5888,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",93,unrelated
5889,New iOS 8 bug can delete all of your iCloud documents,1034,unrelated
5890,Lucita Sandoval sex tape hoax: Viral Argentine video features college student ― not 16-year-old boy,1153,unrelated
5891,’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,1365,unrelated
5892,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,1406,unrelated
5893,Report: British intelligence has identified Foley's killer,626,unrelated
5894,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,499,unrelated
5895,Report: British intelligence has identified Foley's killer,195,unrelated
5896,It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1383,unrelated
5897,Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,1789,unrelated
5898,Christian Bale quits Steve Jobs movie,1658,unrelated
5899,Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,2326,agree
5900,Give a homeless man $100 and see what he does with it [Video],1374,unrelated
5901,"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",530,agree
5902,Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2472,unrelated
5903,New Audio Allegedly Captures Moment Michael Brown Was Shot,1921,unrelated
5904,Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1589,agree
5905,"Despite ceasefire announcement, new Boko Haram attacks reported",1661,unrelated
5906,"Audio captured at time of Michael Brown shooting, company says",2313,unrelated
5907,Christian Bale to Play Steve Jobs in New Movie,687,unrelated
5908,Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,1681,unrelated
5909,This Is What It Looks Like When A Son Pays Off His Parents’ Mortgage As A Christmas Present,950,unrelated
5910,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,1277,unrelated
5911,"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",1802,unrelated
5912,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2097,agree
