,Headline,Body ID,Stance
8485,"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",2303,discuss
8486,"Kim Jong Un hospitalized with two broken ankles, reportedly from wearing heels and being overweight",1103,unrelated
8487,Kurds Deny Gill Rosenberg was in Kobane,80,unrelated
8488,James Foley remembered as 'brave and tireless' journalist,419,agree
8489,Shots Heard In Alleged Brown Shooting Recording [AUDIO],2087,unrelated
8490,Is the iPhone 6 Really Pulling Out Your Hair?,1923,unrelated
8491,ISIS Video: America’s Air Dropped Weapons Now in Our Hands,1938,unrelated
8492,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",443,discuss
8493,Detroit Police Issue Statement That The Batmobile Is Safe,964,unrelated
8494,Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),2272,unrelated
8495,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",2526,unrelated
8496,Luke Somers 'killed in failed rescue attempt in Yemen',1256,unrelated
8497,Rapper Big Bank Hank of Sugarhill Gang dies at 57,1107,unrelated
8498,Report: NYPD to stop arresting people for minor marijuana offenses,139,unrelated
8499,Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,459,discuss
8500,Nigeria says it has deal with Boko Haram to release kidnapped girls,1419,discuss
8501,Russian TV actor wakes up to find his testicles stolen,651,unrelated
8502,Tips for Chinese choosing an English name,1137,disagree
8503,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1419,discuss
8504,Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2367,discuss
8505,Tropical spider burrows under man's skin through scar,1210,unrelated
8506,"A Vice Guide To Spending $300,000 On Dinner",500,unrelated
8507,"Islamic State leader's family detained by Lebanon, officials say",281,discuss
8508,WHO ‘probing’ whether ISIS fighters got Ebola,773,unrelated
8509,"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",1735,unrelated
8510,Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,524,unrelated
8511,ISIS Getting Ebola,5,unrelated
8512,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,583,discuss
8513,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1125,unrelated
8514,Does Vogue's New Office Have a Rat Infestation?,2072,discuss
8515,Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1893,discuss
8516,Catholic Priest Claims God Is Female After Clinically Dead Experience,1212,unrelated
8517,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,2200,discuss
8518,Another ISIS Massacre: ISIS Kills 300 Iraqi Soldiers With Chlorine Gas,2024,unrelated
8519,Alleged audio of Michael Brown shooting has surfaced,2434,discuss
8520,Macaulay Culkin dead hoax: Fake death report spreads on social networks,2266,unrelated
8521,Boko Haram denies truce to release kidnapped schoolgirls,2045,unrelated
8522,Boko Haram denies truce to release kidnapped schoolgirls,320,unrelated
8523,Utah man hospitalized after eggnog-chugging competition,1325,unrelated
8524,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1637,unrelated
8525,Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,2088,unrelated
8526,Vogue’s Shiny New Office Has a Big Rat Problem,367,unrelated
8527,Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,1568,unrelated
8528,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1630,discuss
8529,Graffiti Artist Banksy Arrested In London; Identity Revealed,1349,unrelated
8530,"No, ESPN is not having an all-male domestic violence panel tonight",2167,unrelated
8531,Breaking: Soldier shot at National War Memorial in Ottawa,121,unrelated
8532,Nicaragua asks U.S. for help investigating meteorite crater,971,unrelated
8533,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',1252,unrelated
8534,Nigeria Boko Haram blamed for raids despite truce claim,1139,discuss
8535,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2287,discuss
8536,Hospital: Man not being treated for Ebola in Kansas City,2306,unrelated
8537,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1818,discuss
8538,KANYE WEST BARRED FROM ALL FUTURE AWARDS SHOWS,322,agree
8539,Durex is not confirming or denying rumors of a “pumpkin spice” condom,1888,unrelated
8540,"Video showing American journalist beheaded believed real, officials and family say",1589,agree
8541,"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1176,unrelated
8542,Video messaging service verifies timing of CNN audio recording,1403,unrelated
8543,Jilted lover chops off his penis after girlfriend dumps him,1905,unrelated
8544,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,936,unrelated
8545,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,959,unrelated
8546,Russian Man Wakes Up to Find His Testicles Have Been Stolen,845,agree
8547,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2317,discuss
8548,Christian Bale in Talks to Star in Sony's Steve Jobs Film,1839,unrelated
8549,Man who SLAPS people if they sneeze in public being hunted by police,730,unrelated
8550,"No, there aren’t any Ebola cases in Iraq",1807,discuss
8551,Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,2492,agree
8552,Audio may have captured Michael Brown shooting,968,unrelated
8553,Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,2475,disagree
8554,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",527,unrelated
8555,"Could Gold Apple Watch cost $5,000?",147,unrelated
8556,Christian Bale will not play Steve Jobs,830,unrelated
8557,We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013,621,discuss
8558,US confirms death of Somalia terror group leader,427,agree
8559,VIDEO: Son Stuns Parents By Paying Off Their Mortgage As Christmas Surprise,651,unrelated
8560,BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,892,unrelated
8561,Mexican students not among bodies found in mass graves,324,unrelated
8562,Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],1268,unrelated
8563,"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",2045,unrelated
8564,Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),1141,discuss
8565,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1606,unrelated
8566,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',618,unrelated
8567,NBC weatherman caught urinating in the woods live on air,775,unrelated
8568,"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",2371,discuss
8569,Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,544,agree
8570,"Vice's Shane Smith drops $300,000 on Vegas dinner",1648,unrelated
8571,Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,2060,discuss
8572,Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1006,unrelated
8573,Magic mushrooms found at Buckingham Palace,527,agree
8574,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1790,unrelated
8575,No One In North Korea Is Allowed To Share Kim Jong Un's Name,2106,unrelated
8576,Meet the X-BOY: Electric shock turns kid into MAGNETO,844,unrelated
8577,Missing Planes,2010,discuss
8578,"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",1834,unrelated
8579,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',725,unrelated
8580,Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,2314,unrelated
8581,Meteor Leaves 40-Foot Crater Near Managua's Airport,1948,unrelated
8582,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,900,unrelated
8583,"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",1224,unrelated
8584,Meteorite leaves crater in Nicaraguan capital Managua,345,unrelated
8585,More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1885,disagree
8586,Tips for Chinese choosing an English name,2220,unrelated
8587,Tiger Woods' luxe Viking island in Sweden is for sale,1836,unrelated
8588,Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,1588,unrelated
8589,Isis claims to behead US journalist,1589,discuss
8590,Reports say North Korea's Kim insists on being the only Jong Un,734,unrelated
8591,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",568,unrelated
8592,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1494,unrelated
8593,Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',365,unrelated
8594,Apple Watch won’t be the digital doctor it could have been,821,unrelated
8595,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1175,unrelated
8596,Teacher suspended after sex session with teen pupil ends up on hardcore porn website,1357,unrelated
8597,New Rumour Suggests Apple Watch to Launch in February,722,discuss
8598,Isis tells mother on rescue mission :’You’ve just eaten your son’,1481,unrelated
8599,Apple Watch to sell 15M units in 2015 and ‘ignite global smartwatch market’,1849,unrelated
8600,Ottawa shooting: Sergeant-at-arms Kevin Vickers hailed a hero for shooting rampaging gunman,1356,discuss
8601,Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1574,unrelated
8602,Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1029,agree
8603,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1481,unrelated
8604,"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",298,unrelated
8605,Rapper identified as James Foley's executioner: reports,583,discuss
8606,ISIS leader dead?,1871,unrelated
8607,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,77,unrelated
8608,Video Purports To Show Beheading Of U.S. Journalist By Militants,2524,discuss
8609,Banksy arrest hoax: US website claims street artist caught in Watford,1020,unrelated
8610,NASA Raises Doubts About Reports of Nicaraguan Meteorite,1239,unrelated
8611,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",296,unrelated
8612,"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",2277,discuss
8613,Pentagon: ISIS seized materials airdropped to Kurds,757,unrelated
8614,Cheese blamed for North Korean leader Kim Jong-un's broken ankles,2141,unrelated
8615,'Hairgate': iPhone hit by new social media storm,1289,unrelated
8616,What One Homeless Man Does with $100 Will Astonish You (VIDEO),467,unrelated
8617,KC hospital: Patient does not have symptom profile of Ebola,1943,agree
8618,Mexico Says Students Not Among Dead in Mass Grave,2375,unrelated
8619,"Islamic State training fighter pilots in captured jets, monitoring group says",1608,discuss
8620,ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2388,discuss
8621,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",2138,discuss
8622,The @FoxNewsPress Account Tweeting Lawsuit Threats Is a Fake,2306,unrelated
8623,Duped again: Macaulay Culkin is not dead,722,unrelated
8624,Rat problem worsens at One World Trade Center offices of Conde Nast,2520,discuss
8625,Indian civil servant sacked 'after 24-year sickie',1323,unrelated
8626,Audio of gunfire in Michael Brown case authenticated by app company,1893,unrelated
8627,Sugarhill Gang’s Big Bank Hank dead at 57,2118,unrelated
8628,VIDEO: Son Stuns Parents By Paying Off Their Mortgage As Christmas Surprise,2036,discuss
8629,Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1949,unrelated
8630,Whiz kid stock picker: I didn't actually make $72M trading,2472,unrelated
8631,"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",2497,discuss
8632,Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1579,discuss
8633,Kim Jong-un 'set to open a new restaurant in SCOTLAND',1873,discuss
8634,New Audio Shows Michael Brown Was Shot at 11 Times,1627,unrelated
8635,What One Homeless Man Does with $100 Will Astonish You (VIDEO),1996,agree
8636,"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",186,unrelated
8637,Journalist James Wright Foley reportedly beheaded by ISIS,826,unrelated
8638,James Foley remembered as 'brave and tireless' journalist,533,unrelated
8639,"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",593,discuss
8640,Missing American journalist reportedly beheaded by Islamic State ,456,discuss
8641,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,2295,unrelated
8642,Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1251,unrelated
8643,‘Evocative shape': Is Vladimir Putin trolling the world with his motorcade formation?,1283,discuss
8644,"Apple Watch pricing: Will you spend $5000 for Gold edition, $500 for stainless steel?",1240,unrelated
8645,That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1540,disagree
8646,Video shows ISIL beheading of photojournalist James Foley,2450,agree
8647,Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),986,unrelated
8648,Frisco: Sick patient claims to have had contact with Ebola victim,1582,unrelated
8649,Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2138,discuss
8650,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",1004,unrelated
8651,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1234,unrelated
8652,"Despite no Ebola case in Kansas City, the rumor goes viral",2501,agree
8653,ISIS Militants Allegedly Contracted Ebola,1385,unrelated
8654,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',346,unrelated
8655,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",938,unrelated
8656,Another American hostage at risk by Islamic state,1295,unrelated
8657,Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1904,discuss
8658,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1156,discuss
8659,"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",734,unrelated
8660,"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",227,unrelated
8661,"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",2227,agree
8662,Luke Somers' sister says he was killed in failed Yemen rescue attempt,2318,discuss
8663,"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",2367,unrelated
8664,Man discovers spider living under his skin during Bali vacation,181,unrelated
8665,Wayward sister ‘nun the wiser’ about baby,1760,unrelated
8666,Kim Jong-Un 'bans the name Kim Jong-un',11,unrelated
8667,"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",2246,agree
8668,Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',639,discuss
8669,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1083,unrelated
8670,"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",1987,discuss
8671,"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",1913,unrelated
8672,Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',2375,unrelated
8673,British hostage David Haines beheaded by Islamic State terrorists,1011,unrelated
8674,ISIS Video: America’s Air Dropped Weapons Now in Our Hands,2295,discuss
8675,More American Weapons for ISIS,104,unrelated
8676,Indian civil servant sacked 'after 24-year sickie',2134,agree
8677,WTC rats scare off Anna Wintour,754,unrelated
8678,US hostage Luke Somers dies after rescue bid,2318,discuss
8679,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1905,unrelated
8680,Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,2520,unrelated
8681,Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,504,unrelated
8682,Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,1383,unrelated
8683,Christian Bale quits Steve Jobs movie,1299,agree
8684,ISIS Claims To Have Captured US Airdrop Weapons,168,unrelated
8685,A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,1988,unrelated
8686,Audio of gunfire in Michael Brown case authenticated by app company,2252,unrelated
8687,Audio of gunfire in Michael Brown case authenticated by app company,724,unrelated
8688,Islamic State claims it executed American photojournalist James Foley,984,unrelated
8689,"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",503,unrelated
8690,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",903,unrelated
8691,ISIS cracks down on five confirmed Ebola cases among fighters: official,267,unrelated
8692,Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,1786,unrelated
8693,ISIL allegedly kills US journalist in video,2524,discuss
8694,"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",1011,unrelated
8695,British hostage David Haines beheaded by Islamic State terrorists,787,unrelated
8696,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,1854,unrelated
8697,Dog abandoned at railway station with suitcase set for happy ending as offers pour in,2176,unrelated
8698,Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,761,unrelated
8699,Christian Bale Won't Play Steve Jobs After All,1234,unrelated
8700,WAS NBC METEOROLOGIST MIKE SEIDEL PEEING IN THE SNOW ON CAMERA? A TESTY BRIAN WILLIAMS EXPLAINS,381,unrelated
8701,Mystery man slaps shoppers around head for sneezing,195,unrelated
8702,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,2343,unrelated
8703,Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,2235,agree
8704,Michael Phelps’ alleged girlfriend says she was born intersex,570,unrelated
8705,The Apple Watch has a low-power mode that only tells the time,1197,unrelated
8706,Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1921,unrelated
8707,Christian Bale won't play Steve Jobs,860,discuss
8708,Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1224,unrelated
8709,"Obama, Outraged Over Beheading, Vows to Stay on Course",11,unrelated
8710,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",704,unrelated
8711,"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",2039,unrelated
8712,Tropical spider burrows under man's skin through scar,1883,agree
8713,Macaulay Culkin dead hoax: Fake death report spreads on social networks,2523,unrelated
8714,Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,54,unrelated
8715,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",1854,unrelated
8716,Nujaifi Condemns / Daash / crime in Saqlawiyah and Alsiger areas of Anbar.,2024,unrelated
8717,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,167,unrelated
8718,Predator drones being flown over Isil's Syrian 'capital',919,agree
8719,"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",1549,unrelated
8720,Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,669,discuss
8721,Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,2521,unrelated
8722,Zack Snyder Makes Fun of Stolen Batmobile Rumor with New Image,2090,unrelated
8723,Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,1212,unrelated
8724,Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,1954,discuss
8725,Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,1673,agree
8726,New policy could reduce marijuana possession arrests,1192,unrelated
8727,Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,1724,unrelated
8728,This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1969,discuss
8729,"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",34,unrelated
8730,Audio of gunfire in Michael Brown case authenticated by app company,2187,unrelated
8731,CNN Posts Alleged Audio of Michael Brown Shooting,1832,unrelated
8732,British aid worker David Haines beheaded by ISIL,68,unrelated
8733,Saudi fatwa banning snowmen triggers heated debate,2114,unrelated
8734,Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,2240,unrelated
8735,Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,2302,unrelated
8736,More American Weapons for ISIS,1010,discuss
8737,Audio recording allegedly captures moment Michael Brown was shot,456,unrelated
8738,"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",1686,unrelated
8739,"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",1311,unrelated
8740,"No, a spider (probably) didn't crawl through a man's body for several days",1579,discuss
8741,"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",1374,unrelated
8742,BREAKING: ISIS Beheads American Journalist James Wright Foley,1295,unrelated
8743,CNN Posts Alleged Audio of Michael Brown Shooting,1438,unrelated
8744,"Apple Watch Battery Life Currently 'About a Day', but May Improve for 2015 Launch",2002,unrelated
8745,U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,1024,unrelated
8746,Insurgents killed in Nigeria despite alleged truce with Boko Haram,1661,unrelated
8747,US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),239,unrelated
8748,This College Student Claims She Was The 'Teletubbies' Sun Baby,1834,unrelated
8749,Report: Exec popped for $300k dinner after run at blackjack,2463,unrelated
8750,'Spiderman' squished: Experts debunk claims,220,unrelated
8751,Insurgents killed in Nigeria despite alleged truce with Boko Haram,821,unrelated
8752,Jordan king cites Clint Eastwood in revenge vow,205,unrelated
8753,Alleged audio of Michael Brown shooting has surfaced,1034,unrelated
8754,Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1422,unrelated
8755,Report: British intelligence has identified Foley's killer,1240,unrelated
8756,Is the iPhone 6 Really Pulling Out Your Hair?,431,unrelated
8757,"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",493,unrelated
8758,Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,1400,unrelated
8759,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",712,unrelated
8760,KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1827,discuss
8761,Isis video claims to show beheading of British hostage David Haines,787,unrelated
8762,BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,788,unrelated
8763,"So, There Might Be a Rat Infestation at Vogue",132,discuss
8764,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1761,discuss
8765,"North Korean leader Kim Jong Un had ankle surgery, report says",1103,unrelated
8766,You all had an abortion! [Google Translate],208,unrelated
8767,Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,1408,unrelated
8768,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2412,discuss
8769,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,2309,unrelated
8770,"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",2115,unrelated
8771,Setting the record straight on tor,720,unrelated
8772,'Hairgate': iPhone hit by new social media storm,614,unrelated
8773,"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",1500,unrelated
8774,"McDonald’s to Stop Serving Overweight Customers in January? Nope, ‘1/15/2015′ Story is Fake",2302,unrelated
8775,Christian Bale in Talks to Play Steve Jobs (Exclusive),687,unrelated
8776,"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",1253,unrelated
8777,Boko Haram ceasefire ignored as violence flares in Borno state,800,unrelated
8778,"Jihadi John named as Mohammed Emwazi, from west London",299,unrelated
8779,"Video showing American journalist beheaded believed real, officials and family say",1873,unrelated
8780,Missing Libyan jetliners raise fears of terror attacks on 9/11,8,unrelated
8781,"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",1000,unrelated
8782,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',2266,discuss
8783,"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1478,unrelated
8784,ISIS Militants Allegedly Contracted Ebola,950,unrelated
8785,Seth Rogen Is Woz,89,unrelated
8786,Sugarhill Gang's Big Bank Hank Dead At 57,1831,agree
8787,Video Purports to Show Beheading of American Journalist,826,unrelated
8788,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,900,unrelated
8789,"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",1832,unrelated
8790,Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,2502,agree
8791,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2067,discuss
8792,"US, UK eye rapper as British-born militant who beheaded journalist James Foley",2327,discuss
8793,Mexico Says Students Not Among Dead in Mass Grave,2342,discuss
8794,"ISIS Claims Female American Hostage, Kayla Mueller, Killed in Airstrike",2387,discuss
8795,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',1921,unrelated
8796,"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",532,unrelated
8797,"Evander Kane ""On Way Out"" From Source, Price Is Very High; Who Is In?",1385,unrelated
8798,Nicaraguan commission on possible meteorite crash presents rock samples,724,unrelated
8799,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,524,unrelated
8800,ISIL Beheads American Photojournalist in Iraq,2495,discuss
8801,Mexican investigators fear mass grave might hold 43 missing students,1678,unrelated
8802,Govt fires employee who skipped work for 24 years,686,unrelated
8803,PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,2280,unrelated
8804,The Chinese Guide to Avoiding a Bad English Name,723,unrelated
8805,Former PGA Tour player: Tiger Woods suspended for drug test failure,498,unrelated
8806,Russian Man Wakes Up to Find His Testicles Have Been Stolen,1258,unrelated
8807,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,2415,unrelated
8808,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,754,unrelated
8809,ISIS Video Claims to Show Beheading of British Hostage,331,unrelated
8810,Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',1875,unrelated
8811,‘Photo of slain IS leader’ reported to be doctored,1466,discuss
8812,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,887,unrelated
8813,The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome,1177,unrelated
8814,British aid worker David Haines beheaded by ISIL,2034,unrelated
8815,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1296,unrelated
8816,Saudi Arabia 'fatwa over building of snowmen',972,unrelated
8817,Hunt for 'cruel' owner who abandoned dog at train station,498,unrelated
8818,Audio may have captured Michael Brown shooting,1289,unrelated
8819,Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,712,unrelated
8820,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1679,discuss
8821,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1627,unrelated
8822,SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos],2072,unrelated
8823,North Dakota Names Landfill After Obama,1170,disagree
