,Headline,Body ID,Stance
5734,"Is North Korea, world's most secret state, really planning a new restaurant in Scotland?",2290,unrelated
5735,Hunt for 'cruel' owner who abandoned dog at train station,54,unrelated
5736,Shots Heard In Alleged Brown Shooting Recording [AUDIO],1818,discuss
5737,Mystery man slaps shoppers around head for sneezing,35,unrelated
5738,Michael Phelps’ alleged girlfriend says she was born intersex,2528,unrelated
5739,REPORT: Alleged New Audio of Michael Brown Shooting,1289,unrelated
5740,US officials: Video shows American's execution,1873,unrelated
5741,"Meteorite makes big crater in Nicaragua, government says",966,agree
5742,A Mass Grave Points to a Student Massacre in Mexico,1740,unrelated
5743,Christian Bale Won't Play Steve Jobs After All,1846,agree
5744,Unconfirmed reports saying ISIS UK Hostage David Haines Beheaded,1301,unrelated
5745,"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",280,unrelated
5746,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1661,unrelated
5747,CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1818,discuss
5748,Boko Haram denies ceasefire claim by Nigeria's government,800,unrelated
5749,Video Purports To Show Beheading Of U.S. Journalist By Militants,1351,unrelated
5750,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2256,unrelated
5751,ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,879,unrelated
5752,Missing Mexico students not among 28 bodies found in mass grave,1678,unrelated
5753,Isis claims US hostage Kayla Mueller killed in coalition airstrike,1881,discuss
5754,It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1920,discuss
5755,Isis claims to behead US journalist,1358,unrelated
5756,Texas plumber threatened over jihadis using his old truck,1213,unrelated
5757,"No, Pumpkin Spice Condoms Are Not A Real Thing",367,unrelated
5758,Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,530,unrelated
5759,WHO investigates media reports ISIS fighters contracted Ebola,1778,discuss
5760,Missing Libyan Jetliners Raise Fears of Suicide Airliner Attacks on 9/11,1575,unrelated
5761,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,570,unrelated
5762,"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",730,unrelated
5763,Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,626,unrelated
5764,Jordanian airstrike killed American aid worker held hostage by ISIS according to statement by militants,2118,unrelated
5765,"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",955,unrelated
5766,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1336,discuss
5767,"Meteorite makes big crater in Nicaragua, government says",269,unrelated
5768,Fence jumper reportedly made it much further into White House than Secret Service said,687,unrelated
5769,Audio of gunfire in Michael Brown case authenticated by app company,2403,unrelated
5770,Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1299,unrelated
5771,Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,1395,unrelated
5772,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1180,unrelated
5773,Italian fisherman catches monstrous 280-pound catfish,1913,unrelated
5774,Apple Watch Gold Edition rumored to be priced at $1200: Will you buy?,2242,unrelated
5775,There has been a shooting at the War Memorial on Parliament Hill. Unconfirmed reports say a soldier was shot.,0,unrelated
5776,New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,1239,unrelated
5777,I aborted my baby because it was a boy,1363,unrelated
5778,Government fires employee who skipped work for 24 years,1661,unrelated
5779,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",2025,discuss
5780,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1603,unrelated
5781,Texas City plumber's truck ends up in Syrian war,321,unrelated
5782,Watch: US marine survives Taliban sniper headshot in Afghanistan,1481,agree
5783,ISIS Video Claims to Show Beheading of British Hostage,1360,unrelated
5784,Nigeria Boko Haram blamed for raids despite truce claim,1906,unrelated
5785,Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,1891,unrelated
5786,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,858,unrelated
5787,Boko Haram denies it has agreed ceasefire,2144,discuss
5788,Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,1336,unrelated
5789,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2022,unrelated
5790,Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,1120,unrelated
5791,Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,1540,unrelated
5792,Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,267,unrelated
5793,New iOS 8 bug can delete all of your iCloud documents,1547,unrelated
5794,Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,1341,discuss
5795,Alleged audio of Michael Brown shooting released,1476,unrelated
5796,"UPDATE: Soldier, gunman who died in Ottawa rampage identified",530,unrelated
5797,Luke Somers' sister says he was killed in failed Yemen rescue attempt,271,unrelated
5798,Nigeria says ceasefire agreed with Boko Haram,1374,unrelated
5799,"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",607,unrelated
5800,ESPN to save NFL's image with all-male domestic abuse discussion,1857,unrelated
5801,REPORTS: JORDANIAN KING PERSONALLY FLYING SORTIES AGAINST ISIS,516,unrelated
5802,Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,2024,unrelated
5803,Tiger Woods Is Selling His Private Island For $7.1 Million,1888,agree
5804,Small Meteorite Strikes in Nicaragua's Capital City of Managua,220,unrelated
5805,New policy could reduce marijuana possession arrests,1528,unrelated
5806,Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman,414,unrelated
5807,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2115,unrelated
5808,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,776,unrelated
5809,DHS Rebuffs Congressman’s Claim ISIS Infiltrating Southern Border,2458,unrelated
5810,"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1547,unrelated
5811,Mexico Student Massacre Update: More Graves Discovered At Murder Site,2375,unrelated
5812,Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau,2087,unrelated
5813,Missing Mexican students 'not found in mass grave',2360,unrelated
5814,Islamic State using 'SCORPION bombs' to terrorise victims,1905,unrelated
5815,"Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it",837,unrelated
5816,NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!,648,unrelated
5817,Cameron vows to hunt down IS 'monsters' after Haines murder,1301,unrelated
5818,Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,818,agree
5819,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1744,discuss
5820,"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",2067,unrelated
5821,Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,205,unrelated
5822,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",2044,unrelated
5823,Are Rumors of the Apple Watch in Feb True?,2431,discuss
5824,Samsung Supposedly Wins Orders to Produce Apple Watch Components,139,unrelated
5825,Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1661,unrelated
5826,CNN Airs Alleged Audio from Michael Brown Shooting,662,unrelated
5827,Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,81,unrelated
5828,Canadian Soldier Shot At Ottawa War Memorial: Report,595,unrelated
5829,"Despite ceasefire announcement, new Boko Haram attacks reported",125,unrelated
5830,South Korea: Kim Jong Un had ankle surgery to remove cyst,2210,unrelated
5831,BREAKING: British-born hostage 'KILLED in failed rescue attempt',1913,unrelated
5832,#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,298,unrelated
5833,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2096,unrelated
5834,"No, a bird didn't poop on Vladimir Putin",267,unrelated
5835,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1426,discuss
5836,Strange mark turns out to be tropical spider burrowing under vacationer's skin,1271,unrelated
5837,"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",2492,unrelated
5838,"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1589,unrelated
5839,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2404,unrelated
5840,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2047,discuss
5841,"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1008,agree
5842,Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,444,unrelated
5843,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2421,discuss
5844,Apple Watch launch expected in late March,2118,unrelated
5845,Islamic State killer 'Jihadi John' named as Mohammed Emwazi,882,agree
5846,REPORT: Alleged New Audio of Michael Brown Shooting,2481,discuss
5847,Alleged audio of Michael Brown shooting has surfaced,1299,unrelated
5848,"Report: The Apple Watch Will Only Last 2.5 Hours With ""Heavy"" Use",2477,unrelated
5849,Rumor Fatigue Sets In at False Alarms of Castro’s Death,93,unrelated
5850,Dog found abandoned at Scottish train station with suitcase of belongings,2483,agree
5851,Does ISIS have an airforce? Terrorist 'fighter pilots' are being trained on captured MiGs by Saddam Hussein's ex-air force officers,777,unrelated
5852,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,826,unrelated
5853,Christian Bale Exits Steve Jobs Movie (Exclusive),1854,unrelated
5854,Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1311,discuss
5855,Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,2302,discuss
5856,Nigeria and Boko Haram 'agree ceasefire and girls' release',2191,discuss
5857,Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,761,unrelated
5858,"North Korean leader Kim Jong-un not missing, just having ankle surgery",859,discuss
5859,KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,773,unrelated
5860,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,403,unrelated
5861,Jihadi John identity revealed as Mohammed Emwazi: live,1308,unrelated
5862,This Is What It Looks Like When A Son Pays Off His Parents’ Mortgage As A Christmas Present,2072,unrelated
5863,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1242,discuss
5864,Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,2328,unrelated
5865,US officials: Video shows American's execution,1857,unrelated
5866,Seven girls as young as 13 become pregnant on a school trip,1667,discuss
5867,A Mass Grave Points to a Student Massacre in Mexico,1825,unrelated
5868,White House Fence Jumper Made It Further Into Building Than Reported,1137,unrelated
5869,Wife and child of Islamic State leader Baghdadi held in Lebanon,691,unrelated
5870,FBI Probing Alleged Audio of Michael Brown Shooting,132,unrelated
5871,ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,938,unrelated
5872,Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,831,unrelated
5873,Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year,1884,agree
5874,It’s Okay To Laugh About The Fact That The Vogue Rat Infestation is Getting Worse,2152,unrelated
5875,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,1530,discuss
5876,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,2304,unrelated
5877,ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,115,unrelated
5878,Kim Had Ankle Surgery:  Source,1457,unrelated
5879,Teacher sex tape exposed as a FAKE after internet detectives trace the origin of pornographic clip,1018,disagree
5880,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",1026,unrelated
5881,Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,615,discuss
5882,ISIS Beheads American Journalist,1569,unrelated
5883,Fence jumper reportedly made it much further into White House than Secret Service said,1137,unrelated
5884,"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",409,unrelated
5885,ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,1800,discuss
5886,U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,1543,unrelated
5887,Ottawa investigates reports that Isis has captured Canadian-Israeli woman,2142,discuss
5888,Islamic State 'training pilots to fly fighter jets',1337,unrelated
5889,Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,874,unrelated
5890,What Glenn Beck Fears May Be Done With the 11 Missing Jets,1489,unrelated
5891,Isis video claims to show beheading of British hostage David Haines,737,unrelated
5892,The @FoxNewsPress Account Tweeting Lawsuit Threats Is a Fake,748,agree
5893,'Banksy' Reacts To Paris Attack With Poignant Drawing,1867,unrelated
5894,Everyone chill! Banksy has NOT been arrested,1968,unrelated
5895,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,132,unrelated
5896,Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,387,unrelated
5897,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,568,unrelated
5898,HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,2463,unrelated
5899,Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57,1979,unrelated
5900,Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,1786,unrelated
5901,Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1097,unrelated
5902,Bali Awry,2297,unrelated
5903,Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,2118,discuss
5904,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2087,unrelated
5905,Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,1453,discuss
5906,Bird defecates on Vladimir Putin during speech (video),1155,unrelated
5907,ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1569,unrelated
5908,"Piper Jaffray pegs stainless steel Apple Watch price at $499, Edition at $4,999",885,unrelated
5909,‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1459,unrelated
5910,EXCLUSIVE: New York Mag’s Boy Genius Investor Made It All Up,945,unrelated
5911,New Rumour Suggests Apple Watch to Launch in February,557,unrelated
5912,Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,724,unrelated
5913,"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1900,unrelated
5914,Airport worker strips naked at Russian airport,1831,unrelated
5915,11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,1489,unrelated
5916,ISIS Beheads American Journalist,2453,unrelated
5917,DNA Tests Confirm Lebanon Is Holding ISIS Leader’s Child,1787,unrelated
5918,Cameron vows to hunt down IS 'monsters' after Haines murder,588,agree
5919,US officials: Video shows American's execution,511,unrelated
5920,"US hostage 'murdered' by militants in Yemen, says Hagel",1148,unrelated
5921,High School Student Rumored to Have Made $72 Million Trading Stocks,2252,unrelated
5922,"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",34,discuss
5923,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,2248,unrelated
5924,Nicaragua says meteorite probable cause of blast in capital,345,unrelated
5925,WHO says reports of suspected Ebola cases in Iraq are untrue,1821,unrelated
5926,Batman Set To Play Steve Jobs In Upcoming Biopic,1299,disagree
5927,Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau,1458,unrelated
5928,"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1488,discuss
5929,Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,295,unrelated
5930,Jordanian airstrike killed American aid worker held hostage by ISIS according to statement by militants,105,unrelated
5931,Insurgents killed in Nigeria despite alleged truce with Boko Haram,1681,discuss
5932,Seth Rogen to play Woz in Jobs biopic,616,unrelated
5933,Isis Syria News: Iraqi Pilots 'Training Isis Fighters' to Fly Captured Planes,2068,discuss
5934,"No, a bird didn't poop on Vladimir Putin",225,unrelated
5935,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",2283,discuss
5936,"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",666,unrelated
5937,Sugarhill Gang rapper Big Bank Hank dead at 57,944,unrelated
5938,Kim Jong-un 'so fat he has fractured his ankles',1103,unrelated
5939,Report: Tom Brokaw Wants Brian Williams Fired,1545,unrelated
5940,"Rats at Vogue's NYC offices - watch your step, Anna Wintour",891,unrelated
5941,"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",877,discuss
5942,ISIS Getting Ebola,1122,discuss
5943,ISIS Seemingly Beheaded American Journalist James Wright Foley,1500,unrelated
5944,"Obama, Outraged Over Beheading, Vows to Stay on Course",1905,unrelated
5945,"Vice CEO Shane Smith reportedly spent $300,000 on a steak dinner at CES",1547,unrelated
5946,Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,2042,agree
5947,Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,1718,unrelated
5948,Islamic State flying three jets in Syria: monitor,1606,discuss
5949,Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,132,unrelated
5950,‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,258,unrelated
5951,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",481,discuss
5952,ISIL allegedly kills US journalist in video,2525,unrelated
5953,"Apple Watch users will need to recharge nightly, company still working to improve uptime before launch",1702,discuss
5954,"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",1921,unrelated
5955,GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,2367,discuss
5956,Rapper Big Bank Hank of Sugarhill Gang dies at 57,2340,discuss
5957,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,844,unrelated
5958,Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,251,unrelated
5959,Mystery man slaps shoppers around head for sneezing,381,unrelated
5960,"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",2223,unrelated
5961,Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1494,unrelated
5962,"Report: The Apple Watch Will Only Last 2.5 Hours With ""Heavy"" Use",1725,unrelated
5963,Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1549,unrelated
5964,"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",1155,unrelated
5965,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,850,discuss
5966,Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57,40,unrelated
5967,This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,2360,unrelated
5968,Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,1670,unrelated
5969,CNN Posts Alleged Audio of Michael Brown Shooting,1950,unrelated
5970,Islamic State reports youngest jihadist 'martyred' in battle,816,unrelated
5971,Video Purports to Show Beheading of American Journalist,984,unrelated
5972,Dog found abandoned outside railway station with suitcase of his belongings,2483,agree
5973,"Gold Apple Watch Edition price? Speculators say at least $10,000",60,unrelated
5974,What This Homeless Guy Did With $100 Completely Stunned The Man Who Gave It To Him,2492,unrelated
5975,Christian Bale will not play Steve Jobs,2343,discuss
5976,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,1982,unrelated
5977,Macaulay Culkin Dead?,2252,unrelated
5978,"Islamic State training pilots to fly MiG fighter planes, says monitoring group",487,unrelated
5979,"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",2130,unrelated
5980,GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,1502,unrelated
5981,YPG Confirms: Gill Rosenberg Not Captured in Kobani,1862,disagree
5982,"UPDATE: Soldier, gunman who died in Ottawa rampage identified",1883,unrelated
5983,"No, Banksy has not been arrested (sigh)",258,unrelated
5984,Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,206,unrelated
5985,Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,564,unrelated
5986,ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,1637,unrelated
5987,New Audio Shows Michael Brown Was Shot at 11 Times,1040,unrelated
5988,Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),2410,unrelated
5989,Video Purports To Show Beheading Of U.S. Journalist By Militants,2070,unrelated
5990,The Arrest of the ISIS Leader's Wife and Son,2360,unrelated
5991,Dog abandoned at Ayr station with belongings in suitcase,530,unrelated
5992,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2115,unrelated
5993,Kim Jong-Un planning Scottish restaurant,126,unrelated
5994,Homeland Security says terrorists haven't crossed U.S-Mexico border,625,unrelated
5995,Weatherman caught peeing live on camera,1047,unrelated
5996,Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,2314,unrelated
5997,Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,1313,agree
5998,Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,682,unrelated
5999,"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1840,unrelated
6000,New Audio Shows Michael Brown Was Shot at 11 Times,844,unrelated
6001,Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1569,unrelated
6002,Mexico finds 4 more graves at site of suspected student massacre,2385,unrelated
6003,US hostage Luke Somers dies after rescue bid,115,unrelated
6004,IS Fighters Seize Weapons Cache Meant for Kurds,1026,unrelated
6005,"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",614,unrelated
6006,Strange mark turns out to be tropical spider burrowing under vacationer's skin,962,unrelated
6007,ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,1780,discuss
6008,Canadian Soldier Shot At Ottawa War Memorial: Report,649,unrelated
6009,Shots Heard In Alleged Brown Shooting Recording [AUDIO],2313,unrelated
6010,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,405,unrelated
6011,Report: Fence jumper made it into East Room of White House,311,unrelated
6012,Alleged audio of Michael Brown shooting has surfaced,776,unrelated
6013,Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,529,unrelated
6014,"Obama, Outraged Over Beheading, Vows to Stay on Course",1358,unrelated
6015,Amazon's first brick-and-mortar store said to open in Manhattan,1931,unrelated
6016,ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,539,unrelated
6017,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1666,discuss
6018,Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,2072,unrelated
6019,Report: Possible audio tape of Michael Brown shooting,1252,unrelated
6020,ISIS Militant “Jihadi John” Identified As Young West Londoner,2328,unrelated
6021,'There is no limit to their depravity' Islamic State FEED mother her own SON,5,unrelated
6022,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,2234,unrelated
6023,KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,2148,discuss
6024,Unconfirmed reports saying ISIS UK Hostage David Haines Beheaded,68,unrelated
6025,Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,1847,discuss
6026,Meteorite leaves crater in Nicaraguan capital Managua,2154,discuss
6027,Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,186,unrelated
6028,US Marine survives headshot from Taliban (video),633,unrelated
6029,Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,1803,unrelated
6030,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1588,discuss
6031,Woman spends a week in KFC to get over her break up,2087,discuss
6032,The Case of the Stolen Batmobile Has Been Solved,1939,unrelated
6033,A New iOS 8 Bug Can Delete All Of Your iCloud Documents,1518,agree
6034,Microsoft's Silicon Valley campus now guarded by Daleks,2529,agree
6035,"This boy nearly died, now he has a superpower like Marvel’s Magneto",1372,unrelated
6036,Claim: Comcast Got Complaining Customer Fired From His Job,1787,unrelated
6037,Christian Bale Won't Play Steve Jobs After All,932,unrelated
6038,Christian Bale in Talks to Star in Sony's Steve Jobs Film,1296,unrelated
6039,Sugarhill Gang rapper Big Bank Hank dies at age 57,1996,unrelated
6040,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1034,unrelated
6041,"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1968,agree
6042,"Soldier shot, Parliament locked down after gunfire erupts at war memorial",2410,discuss
6043,Lebanon 'holding IS leader's daughter and ex-wife',1544,unrelated
6044,Newly Discovered Mass Grave Linked to Missing Mexican Students,1822,discuss
6045,FBI Probing Alleged Audio of Michael Brown Shooting,1974,unrelated
6046,James Foley remembered as 'brave and tireless' journalist,381,unrelated
6047,Al Qaida hostage killed in raid,1165,unrelated
6048,Duped again: Macaulay Culkin is not dead,2022,unrelated
6049,ISIS Militant “Jihadi John” Identified As Young West Londoner,158,unrelated
6050,Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,213,unrelated
6051,Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,1821,discuss
6052,"HBO streaming service could launch in April for $15 per month, work on Apple TV",2028,unrelated
6053,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,524,unrelated
6054,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2147,discuss
6055,Islamic State claims to have beheaded American journalist,1905,unrelated
6056,$YUM Serving Up #Marijuana & Fried Chicken,1826,unrelated
6057,"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",186,unrelated
6058,Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),258,unrelated
6059,"Kurt Sutter Announces Plans For ‘Sons Of Anarchy’ Movie Starring Charlie Hunnam, Brad Pitt",323,agree
6060,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,2055,unrelated
6061,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",692,unrelated
6062,Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,366,unrelated
6063,ISIS supporters mourn death of ‘youngest fighter’,2432,unrelated
6064,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",826,unrelated
6065,Priest who died for 48 minutes says he met God and she’s a woman,1849,agree
6066,Alleged audio of Michael Brown shooting released,2448,unrelated
6067,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",1013,unrelated
6068,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1476,unrelated
6069,"Soldier shot, Parliament locked down after gunfire erupts at war memorial",1466,unrelated
6070,Texas plumber's truck on front line of Syria war,821,unrelated
6071,Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,1822,discuss
6072,Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1949,discuss
6073,Lebanon detains wife and son of Al-Baghdadi,1143,discuss
6074,Iraqi airstrike kills key ISIL leader,936,unrelated
