,Headline,Body ID,Stance
11837,Seven teenage girls get pregnant on school trip,1221,unrelated
11838,"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",251,discuss
11839,James Foley remembered as 'brave and tireless' journalist,1009,unrelated
11840,The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,2045,unrelated
11841,Did a plumber's pick-up truck from Texas end up carrying an anti-aircraft gun for Islamic fighters on the front lines of Syria?,2344,unrelated
11842,"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1673,unrelated
11843,You're Not Going to Become Weightless on January 4th,1400,unrelated
11844,Strange mark turns out to be tropical spider burrowing under vacationer's skin,1406,unrelated
11845,Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1129,discuss
11846,North Korean dictator Kim Jong-Un to open restaurant in Scotland,2290,unrelated
11847,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2009,unrelated
11848,Large space object slams Nicaragua’s capital as asteroid passes Earth,2264,discuss
11849,Sugarhill Gang co-founder Big Bank Hank dies,1458,unrelated
11850,CNN Posts Alleged Audio of Michael Brown Shooting,1500,unrelated
11851,Alleged audio of Michael Brown shooting has surfaced,1461,discuss
11852,Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,696,unrelated
11853,Journalist James Wright Foley reportedly beheaded by ISIS,304,unrelated
11854,YPG Confirms: Gill Rosenberg Not Captured in Kobani,2471,discuss
11855,Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1982,discuss
11856,ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,1473,discuss
11857,Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,2142,discuss
11858,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,2272,unrelated
11859,Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,2067,unrelated
11860,BiH: Seven Primary School Students Pregnant After Five-Day Excursion,2097,agree
11861,"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",2009,unrelated
11862,"Cook said to confirm Apple Watch is showerproof, lasts a day",401,unrelated
11863,"Apple: Citi Sees $550 and $950 Apple Watches, Accessory Plethora",2414,unrelated
11864,"Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway",1365,unrelated
11865,Dog Found Abandoned With Suitcase Filled With His Belongings,2123,unrelated
11866,"No, a spider (probably) didn't crawl through a man's body for several days",1860,disagree
11867,Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,698,unrelated
11868,"Leader of Qaeda-Linked Somali Group Is Dead, U.S. Says",646,unrelated
11869,James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,1263,unrelated
11870,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,2528,discuss
11871,"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2405,discuss
11872,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1948,discuss
11873,Missing Mexico students not among 28 bodies found in mass grave,1427,agree
11874,WHO ‘probing’ whether ISIS fighters got Ebola,1461,unrelated
11875,Samsung is reportedly making a secret new chip in the Apple Watch,1658,unrelated
11876,Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1358,unrelated
11877,Nicaragua says meteorite probable cause of blast in capital,1338,unrelated
11878,US officials: Video shows American's execution,298,unrelated
11879,"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",2192,unrelated
11880,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,1627,unrelated
11881,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2097,unrelated
11882,Fence-jumper got farther into White House,917,unrelated
11883,"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",1802,unrelated
11884,"Apple Watch pricing: Will you spend $5000 for Gold edition, $500 for stainless steel?",10,unrelated
11885,Dog abandoned at railway station with suitcase set for happy ending as offers pour in,1648,unrelated
11886,Christian Bale in Talks to Star in Sony's Steve Jobs Film,2211,discuss
11887,"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",60,unrelated
11888,"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1368,discuss
11889,Man discovers spider living under his skin during Bali vacation,859,unrelated
11890,Video: Marine saved by helmet after Taliban sniper attack,2267,agree
11891,"Rats at Vogue's NYC offices - watch your step, Anna Wintour",639,unrelated
11892,Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,2471,discuss
11893,Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,2531,discuss
11894,ISIS militants trick mother into ‘eating her kidnapped son’,2463,unrelated
11895,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,932,unrelated
11896,Caught a catfish record in Po: 127 kg and 2.67 meters,48,unrelated
11897,Is There an ISIS Threat on the Texas-Mexico Border or Not?,1355,unrelated
11898,Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,2410,unrelated
11899,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,852,agree
11900,Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1183,unrelated
11901,"Why the Gold Apple Watch Edition Must Cost $10,000",666,unrelated
11902,"Texas Turkey Farm Contaminated With Ebola, Over 250,000 Holiday Turkeys Infected",1606,unrelated
11903,Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1862,discuss
11904,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1627,unrelated
11905,Alleged audio of Michael Brown shooting released,666,unrelated
11906,ISIS fighters seize weapons airdrop meant for Kurds,2223,unrelated
11907,CNN Airs Alleged Audio from Michael Brown Shooting,1808,unrelated
11908,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1206,agree
11909,"Apple Watch Gold Edition may cost as much as $5,000",936,unrelated
11910,Paul Revere's 1795 time capsule unearthed,1852,unrelated
11911,"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",530,unrelated
11912,Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,170,unrelated
11913,Schoolboy who got electric shock from lamppost claims he now has magnetic powers,844,unrelated
11914,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",2115,unrelated
11915,Kim Jong-un 'so fat he has fractured his ankles',2441,unrelated
11916,Nujaifi Condemns / Daash / crime in Saqlawiyah and Alsiger areas of Anbar.,2016,unrelated
11917,Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,903,unrelated
11918,Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,1374,unrelated
11919,Mexico police find mass grave near site 43 students vanished,2385,unrelated
11920,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,1048,discuss
11921,Shocking picture shows mother trying to sell her own son to pay for twin daughter's cancer treatment,1627,agree
11922,New policy could reduce marijuana possession arrests,1383,unrelated
11923,Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,2345,unrelated
11924,Fence-jumper made it farther in White House than Secret Service let on,2453,unrelated
11925,Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2520,unrelated
11926,"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",2141,unrelated
11927,An audio recording of the Michael Brown shooting has reportedly surfaced,1808,unrelated
11928,Alleged audio of Michael Brown shooting released,1832,unrelated
11929,"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",2142,agree
11930,"Batmobile stolen in Detroit? Good one, joker!",190,unrelated
11931,New policy could reduce marijuana possession arrests,1839,unrelated
11932,"Nun gives birth, intends to keep baby",2388,unrelated
11933,Kurds Deny Gill Rosenberg was in Kobane,2445,unrelated
11934,"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",1572,unrelated
11935,"Islamic State leader's family detained by Lebanon, officials say",1468,discuss
11936,Tiger Woods prices private island at $7.1 million,2297,unrelated
11937,Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,706,unrelated
11938,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2272,discuss
11939,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,2367,unrelated
11940,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,359,unrelated
11941,Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1438,unrelated
11942,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",533,unrelated
11943,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,1718,discuss
11944,This Dog Was Left At A Railway Station With A Suitcase Of His Belongings After He Was Sold On Gumtree,1544,agree
11945,Christian Bale to Play Steve Jobs in New Movie,1258,unrelated
11946,Christian Bale in Talks to Play Steve Jobs (Exclusive),1406,unrelated
11947,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1120,unrelated
11948,Hopeless romantic BURNS DOWN college sports hall after fireworks proposal stunt fails,504,unrelated
11949,Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,2404,unrelated
11950,"Etats-Unis: Mort pendant 48 minutes, un prêtre affirme que Dieu est une femme",1048,unrelated
11951,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,2106,unrelated
11952,Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1084,discuss
11953,"Obama, Outraged Over Beheading, Vows to Stay on Course",1347,unrelated
11954,Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1540,discuss
11955,Jordan’s King May Participate Personally In ISIS Raids,2490,discuss
11956,Bali Awry,1375,unrelated
11957,PopWatch Teenager fights for the right to be recognized as Teletubbies' smiling sun-baby,2391,unrelated
11958,Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking,2411,unrelated
11959,Eyewitness Says Viral Video of Homeless Man Was Staged,2295,unrelated
11960,Pentagon: 1 weapons bundle seized by militants,2172,agree
11961,Large space object slams Nicaragua’s capital as asteroid passes Earth,1825,discuss
11962,Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,691,unrelated
11963,Vogue’s Rat Infestation: Disturbing New Details,1020,unrelated
11964,Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1422,unrelated
11965,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,945,unrelated
11966,The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,2184,unrelated
11967,New iOS 8 bug can delete all of your iCloud documents,906,unrelated
11968,Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,1642,agree
11969,India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,2237,unrelated
11970,Police Looking For A Man That Slaps People When They Sneeze!,1521,unrelated
11971,"No, Pumpkin Spice Condoms Are Not A Real Thing",1212,unrelated
11972,ISIS Beheads American Journalist James Foley in Video Message to U.S.,2404,unrelated
11973,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1121,discuss
11974,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",691,unrelated
11975,"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1125,unrelated
11976,More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1340,disagree
11977,'Feminist' Lana 'Aborts Baby Because It's A Boy' And Is Surprised By Backlash,1398,unrelated
11978,London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,1314,discuss
11979,IS Fighters Seize Weapons Cache Meant for Kurds,168,unrelated
11980,Islamic State Flying Three Jets in Syria,2218,unrelated
11981,Purported ISIS claim: Jordan airstrike kills female US hostage,1465,unrelated
11982,Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,1363,unrelated
11983,VIDEO: Son Stuns Parents By Paying Off Their Mortgage As Christmas Surprise,377,unrelated
11984,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,986,disagree
11985,Jilted lover spends a week in KFC to try and get over her ex,817,unrelated
11986,Everyone chill! Banksy has NOT been arrested,258,unrelated
11987,What TBS’s Sped-Up Seinfeld Reruns Tell Us About the Sorry State of America,81,unrelated
11988,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,40,unrelated
11989,What One Homeless Man Does with $100 Will Astonish You (VIDEO),2240,unrelated
11990,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1347,unrelated
11991,Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1744,discuss
11992,ISIL allegedly kills US journalist in video,1351,unrelated
11993,Islamic State claims to have beheaded American journalist,2386,discuss
11994,BREAKING: Soldier shot at War Memorial in Ottawa,633,unrelated
11995,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1299,unrelated
11996,6 Islamist militants killed in US attack in Somalia,646,unrelated
11997,UPDATE: Internet report of Ebola outbreak in Purdon not true,2248,unrelated
11998,Terrorist Plot Targeting Black Friday Shoppers Uncovered,974,unrelated
11999,Report: Possible audio tape of Michael Brown shooting,1832,unrelated
12000,Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,695,unrelated
12001,WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED),2055,unrelated
12002,Apple Watch’s Power Reserve feature combats short battery life,1223,unrelated
12003,"No, Saudi TV Did Not Blur Out Images of Michelle Obama",396,unrelated
12004,Axl Rose Dead? Fans Freak Out Over Death Rumors,1859,agree
12005,"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2434,unrelated
12006,Podcast: Brown Moses on what’s flying over Iraq and Syria,1081,unrelated
12007,Fence-jumper ran through much of main floor of White House: report,2303,discuss
12008,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,1681,unrelated
12009,Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1939,discuss
12010,"US hostage 'murdered' by militants in Yemen, says Hagel",2318,discuss
12011,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,404,unrelated
12012,Experts: More facts needed on purported audio recording of Michael Brown shooting,1808,unrelated
12013,Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,205,unrelated
12014,YPG Confirms: Gill Rosenberg Not Captured in Kobani,2037,agree
12015,James Foley remembered as 'brave and tireless' journalist,2070,unrelated
12016,Audio of gunfire in Michael Brown case authenticated by app company,649,unrelated
12017,Seth Rogen to Play Apple’s Steve Wozniak,1575,discuss
12018,Source: Tom Brokaw Wants Brian Williams Fired,1794,discuss
12019,Insurgents killed in Nigeria despite alleged truce with Boko Haram,1419,discuss
12020,"Don't Worry, 'The Breakfast Club' Star Judd Nelson Is Not Dead",2235,unrelated
12021,Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,17,unrelated
12022,"No, Pumpkin Spice Condoms Are Not A Real Thing",1438,unrelated
12023,CNN audio: Is this the moment Michael Brown was shot?,1921,unrelated
12024,Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,1125,unrelated
12025,ISIS Reportedly Beheads American Photojournalist in Iraq,938,unrelated
12026,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",2526,unrelated
12027,"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",35,unrelated
12028,Bali Awry,1638,discuss
12029,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',35,unrelated
12030,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1166,discuss
12031,Mexican students not among bodies found in mass graves,1670,unrelated
12032,"In Moscow, police are looking for a felon, cut the male genitals",830,unrelated
12033,Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,2240,unrelated
12034,British man pays $460 to save constipated goldfish's life,91,agree
12035,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1905,unrelated
12036,Country Music Legend Willie Nelson Dies at Age 81,2268,unrelated
12037,"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",105,discuss
12038,Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1724,discuss
12039,"Leader of Qaeda-Linked Somali Group Is Dead, U.S. Says",882,unrelated
12040,"Tropical spider burrows under man's skin, lives there for three days",1057,disagree
12041,Who Should Play Steve Jobs Now That Christian Bale Quit?,1131,discuss
12042,"Small meteorite strikes Nicaragua, government says",971,unrelated
12043,North Korean dictator Kim Jong-Un to open restaurant in Scotland,955,unrelated
12044,"Report: The Apple Watch Will Only Last 2.5 Hours With ""Heavy"" Use",1178,unrelated
12045,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',2124,unrelated
12046,BATMAN VS. SUPERMAN BATMOBILE STOLEN,734,unrelated
12047,Monster catfish which looks big enough to swallow a man whole caught in Italy,1221,unrelated
12048,That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,1022,unrelated
12049,Big Bank Hank of The Sugarhill Gang is dead at 57,1556,discuss
12050,Priest who died for 48 minutes says he met God and she’s a woman,1358,unrelated
12051,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,608,discuss
12052,Spider burrowed through tourist's stomach and up into his chest,195,unrelated
12053,A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,2347,agree
12054,Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,2009,unrelated
12055,Israel denies causing Gaza floods by opening dams,289,unrelated
12056,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,737,unrelated
12057,Report: Possible audio tape of Michael Brown shooting,1808,unrelated
12058,"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",1922,discuss
12059,"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",2113,discuss
12060,"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",213,unrelated
12061,Does Vogue's New Office Have a Rat Infestation?,1968,unrelated
12062,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1148,unrelated
12063,Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1541,unrelated
12064,Christmas Is Cancelled: Pumpkin Spice Condoms Are a Goddamn Hoax,2252,agree
12065,Meteorite strike in Nicaragua puzzles experts,1068,discuss
12066,Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,1913,unrelated
12067,SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos],125,unrelated
12068,Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,1185,unrelated
12069,India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,1829,unrelated
12070,ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,816,unrelated
12071,US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),1893,unrelated
12072,Report: HBO Now coming to Apple TV next month,203,discuss
12073,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1630,discuss
12074,Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,704,discuss
12075,Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,1164,unrelated
12076,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",1463,discuss
12077,Obama denounces killing of journalist James Foley and pledges ‘justice’,2525,unrelated
12078,Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',1905,agree
12079,"A Vice Guide To Spending $300,000 On Dinner",139,unrelated
12080,Homeland Security says terrorists haven't crossed U.S-Mexico border,239,unrelated
12081,God is a woman- Priest who died for 48 minutes claims,1212,unrelated
12082,Jordan Vs ISIS: Reports Say King Abdullah II Could Personally Lead Airstrikes After Pilot’s Death,516,unrelated
12083,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2115,unrelated
12084,'I aborted my baby because it was a boy': Outrage after 'feminist' blogger claims gender prompted termination,2213,unrelated
12085,Man who skipped work for 24 years is finally fired,829,agree
12086,Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,2283,agree
12087,"No, that high school kid didn't make $72 million trading stocks",1858,agree
12088,Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,56,unrelated
12089,Kim Jong-Un planning Scottish restaurant,2317,unrelated
12090,"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",1395,unrelated
12091,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2078,unrelated
12092,Tropical spider burrowed under Bali tourist's skin,1530,unrelated
12093,"Islamic State Militants Have Been Flying 3 Captured Warplanes Over Syrian Airport, Witnesses Say",1337,unrelated
12094,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",903,discuss
12095,Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,533,unrelated
12096,Magic mushrooms found in BUCKINGHAM PALACE by Alan Titchmarsh,2137,unrelated
12097,Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman,1708,unrelated
12098,Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,2116,unrelated
12099,"Nun gives birth, intends to keep baby",2118,unrelated
12100,"Batmobile stolen in Detroit? Good one, joker!",239,agree
12101,McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,81,unrelated
12102,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1644,unrelated
12103,Norfolk Man Pays £300 For His Constipated Goldfish To Have Lifesaving Surgery,195,unrelated
12104,Turkish Leader Says U.S. Airdrop Aided ISIS Militants,2336,unrelated
12105,Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1234,unrelated
12106,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",2075,discuss
12107,Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1403,unrelated
12108,"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",1646,unrelated
12109,"Apple Watch Gold Edition may cost as much as $5,000",239,unrelated
12110,Mirfield man's tears of joy after lost voicemail of wife retrieved,1053,agree
12111,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",874,unrelated
12112,ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,1721,discuss
12113,ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,2432,unrelated
12114,WTC rats scare off Anna Wintour,585,unrelated
12115,Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,720,unrelated
12116,"Small meteorite strikes Nicaragua, government says",1817,unrelated
12117,Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,1637,unrelated
12118,"No, that high school kid didn't make $72 million trading stocks",405,unrelated
12119,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,2235,discuss
12120,"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",2078,agree
12121,"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",423,discuss
12122,"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1011,unrelated
12123,"Islamic State training pilots to fly MiG fighter planes, says monitoring group",2342,unrelated
12124,Two blokes dared to eat 20-year-old burger for charity,93,unrelated
12125,Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,388,unrelated
12126,"Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer",60,unrelated
12127,#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,984,unrelated
12128,"Forty years ago, Lego wrote a powerful letter to parents about how gender works",2171,agree
12129,"Luke Somers Dies In Rescue Attempt, Sister Says; Yemeni Defense Ministry Says Unnamed US Hostage Freed",271,unrelated
12130,IS Fighters Seize Weapons Cache Meant for Kurds,1852,unrelated
12131,"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",702,unrelated
12132,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,704,unrelated
12133,Report claims Kim Jong-un underwent surgery to repair fractured ankles,1972,discuss
12134,"No, Banksy has not been arrested (sigh)",2412,unrelated
12135,‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1857,unrelated
12136,IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,936,discuss
12137,Schoolboy who got electric shock from lamppost claims he now has magnetic powers,387,unrelated
12138,"Dead for 48 minutes, Catholic Priest claims God is female",2043,unrelated
12139,"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",1648,unrelated
12140,Nicaragua asks U.S. for help investigating meteorite crater,1948,unrelated
12141,New Audio Allegedly Captures Moment Michael Brown Was Shot,1252,unrelated
12142,Apple Watch launch expected in late March,1302,discuss
12143,J.J. Abrams Asks Disney To Move Up 'Star Wars: The Force Awakens' Release Date,2434,unrelated
12144,Pentagon: ISIS seized materials airdropped to Kurds,190,unrelated
12145,"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",214,unrelated
12146,"Batmobile stolen in Detroit? Good one, joker!",2431,unrelated
12147,Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,137,unrelated
12148,"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",269,unrelated
12149,ISIS Reportedly Beheads American Photojournalist in Iraq,2115,unrelated
12150,Macaulay Culkin Victim of Another Online Death Hoax,1545,agree
12151,NBC weatherman caught urinating in the woods live on air,205,unrelated
12152,NASA Raises Doubts About Reports of Nicaraguan Meteorite,10,unrelated
12153,Predator Drone Reportedly Spotted Over ISIS Hotbed in Syria; Airstrikes Hit ISIS Targets,2413,unrelated
12154,Apple Watch won’t be the digital doctor it could have been,116,unrelated
12155,New Audio Allegedly Captures Moment Michael Brown Was Shot,2389,unrelated
12156,Hunt for 'cruel' owner who abandoned dog at train station,1680,unrelated
12157,"Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer",89,unrelated
12158,Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,286,unrelated
12159,Mechanical polar bear ‘threatened with ASBO for singing Christmas songs’,2132,unrelated
12160,Seth Rogen to play Woz in Jobs biopic,2272,unrelated
12161,Islamic State using 'SCORPION bombs' to terrorise victims,1873,unrelated
12162,Samsung is reportedly making a secret new chip in the Apple Watch,1296,unrelated
12163,Another American hostage at risk by Islamic state,1574,unrelated
12164,Matt Taibbi Disappears From Omidyar’s First Look Media,2218,discuss
12165,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,115,unrelated
12166,University Bans Word ‘Freshman’ Because It’s Sexist and Promotes Rape,2398,unrelated
12167,Fake Fox News Website Reports Judd Nelson’s Death for Some Reason,1273,unrelated
12168,Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,571,unrelated
12169,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",125,unrelated
