,Headline,Body ID,Stance
11842,#Hairgate: iPhone 6 users say device pulls out hair,1923,unrelated
11843,"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",2519,unrelated
11844,"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",61,unrelated
11845,Seth Rogen to play Woz in Jobs biopic,1660,unrelated
11846,Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,532,unrelated
11847,Airport worker strips naked at Russian airport,1733,agree
11848,$YUM Serving Up #Marijuana & Fried Chicken,2456,unrelated
11849,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2060,discuss
11850,Apple Watch won’t be the digital doctor it could have been,2174,unrelated
11851,Sugarhill Gang's Big Bank Hank Dead At 57,824,agree
11852,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,1036,discuss
11853,"Apple Targeting March for Apple Watch Launch, Retail Training Begins Next Month",2273,discuss
11854,ISIS Militants Allegedly Contracted Ebola,1251,unrelated
11855,James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,1848,unrelated
11856,Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1438,unrelated
11857,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1913,disagree
11858,ISIS militants trick mother into ‘eating her kidnapped son’,2367,unrelated
11859,Amazon plans ad-supported video streaming service - NY post,1137,unrelated
11860,"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1385,unrelated
11861,Kim Had Ankle Surgery:  Source,724,unrelated
11862,Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,1590,discuss
11863,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1774,discuss
11864,Audio may have captured Michael Brown shooting,1317,unrelated
11865,Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,2523,unrelated
11866,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,304,unrelated
11867,Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,773,discuss
11868,God is a woman- Priest who died for 48 minutes claims,1747,unrelated
11869,"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",2252,agree
11870,‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,2349,agree
11871,Sugarhill Gang rapper Big Bank Hank dies aged 57,2141,unrelated
11872,Wife and child of Islamic State leader Baghdadi held in Lebanon,1875,unrelated
11873,Nigeria says ceasefire agreed with Boko Haram,1019,unrelated
11874,"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1854,unrelated
11875,New Audio Shows Michael Brown Was Shot at 11 Times,1720,unrelated
11876,Dog found abandoned outside railway station with suitcase of his belongings,144,unrelated
11877,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,971,unrelated
11878,Utah Man Hospitalized After Winning Eggnog Chugging Contest,324,unrelated
11879,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,2330,discuss
11880,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1093,discuss
11881,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,542,unrelated
11882,"Meteorite makes big crater in Nicaragua, government says",885,disagree
11883,"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",10,unrelated
11884,Nigeria and Boko Haram 'agree ceasefire and girls' release',1630,discuss
11885,"Islamic State training pilots to fly MiG fighter planes, says monitoring group",2408,discuss
11886,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",2265,unrelated
11887,Christian Bale will not play Steve Jobs,1226,agree
11888,ISIL Beheads American Photojournalist in Iraq,1569,unrelated
11889,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1982,unrelated
11890,Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,205,unrelated
11891,Senator: Detainees swapped for Bergdahl have contacted militants,125,unrelated
11892,Russian TV actor wakes up to find his testicles stolen,170,unrelated
11893,Large space object slams Nicaragua’s capital as asteroid passes Earth,1790,discuss
11894,Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1427,unrelated
11895,Lynch Mob Castrates Alleged Rapist In Rajasthan,2115,agree
11896,"Texas Turkey Farm Contaminated With Ebola, Over 250,000 Holiday Turkeys Infected",2171,unrelated
11897,Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,539,unrelated
11898,"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1439,unrelated
11899,Texas plumber's truck on front line of Syria war,1317,unrelated
11900,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",1938,unrelated
11901,Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,2252,agree
11902,Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1406,unrelated
11903,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1832,unrelated
11904,ISIL video claims beheading of kidnapped journalist James Foley,903,discuss
11905,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",816,unrelated
11906,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,687,unrelated
11907,Christian Bale to play Steve Jobs in upcoming biopic,2314,unrelated
11908,"Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it",1605,unrelated
11909,Libya: Missing Libya Planes Spark Security Concerns,1336,unrelated
11910,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,2187,unrelated
11911,'No hard evidence' of Isis claims it kidnapped Canadian-Israeli woman Gill Rosenberg,1223,unrelated
11912,Pentagon confirms al-Shabab leader killed in airstrike in Somalia,2268,unrelated
11913,Christian Bale quits Steve Jobs movie,286,unrelated
11914,Former British Rapper Reportedly Under Investigation for James Foley Beheading,626,unrelated
11915,James Foley remembered as 'brave and tireless' journalist,682,unrelated
11916,KFC Gets Occupational Business License To Sell Marijuana In Colorado Restaurants KFC Gets Occupational Business License To Sell Marijuana In Colorado Restaurants,2034,unrelated
11917,"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1545,unrelated
11918,An audio recording of the Michael Brown shooting has reportedly surfaced,1435,unrelated
11919,ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,387,unrelated
11920,Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,1760,unrelated
11921,DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,1192,discuss
11922,BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1319,unrelated
11923,"Batmobile stolen in Detroit? Good one, joker!",1311,unrelated
11924,British Man Slaps People If They Sneeze In Public,1952,discuss
11925,Report claims Kim Jong-un underwent surgery to repair fractured ankles,859,discuss
11926,Boko Haram Denies Nigeria Cease-Fire Claim,1885,agree
11927,Bergdahl: Senator Says Jihadists Swapped For U.S. Troop ‘In Touch’ With Al-Qaida Affiliate,2531,discuss
11928,Macaulay Culkin dead: Actor is victim of another death hoax,498,unrelated
11929,Did a Meteorite Impact in Nicaragua over the Weekend?,2129,unrelated
11930,N. Korea’s Kim has leg injury but in control,2360,unrelated
11931,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1120,unrelated
11932,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,459,unrelated
11933,ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,1427,unrelated
11934,Mystery man slaps shoppers around head for sneezing,678,unrelated
11935,Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1372,unrelated
11936,#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1680,unrelated
11937,Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1419,unrelated
11938,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",1266,unrelated
11939,Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,1613,discuss
11940,ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,2200,discuss
11941,Founding Fathers-Era Time Capsule Found in Boston,1627,unrelated
11942,Al-Shabaab Terror Group Leader Killed in U.S. Airstrike,1835,discuss
11943,"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",2185,unrelated
11944,Saudi cleric condemns snowmen as anti-Islamic,1064,agree
11945,Man who skipped work for 24 years is finally fired,844,unrelated
11946,"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",1498,unrelated
11947,Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2240,unrelated
11948,ISIS fighters seize weapons airdrop meant for Kurds,1785,unrelated
11949,ISIL allegedly kills US journalist in video,1295,unrelated
11950,Mass grave found after 40 students disappear in Mexican protest,1213,unrelated
11951,Missing Planes,1073,unrelated
11952,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1786,unrelated
11953,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,903,discuss
11954,ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,1383,unrelated
11955,Questions raised over Nicaragua 'meteorite',269,unrelated
11956,Michael Brown shooting audio caught on tape?,1950,unrelated
11957,Pumpkin Spice condoms? Don't fall for this hoax.,1477,unrelated
11958,Senator: Detainees swapped for Bergdahl have contacted militants,2524,unrelated
11959,Man who slaps people around the head for sneezing hunted by police,195,unrelated
11960,Meteorite 'caused mysterious boom in Nicaragua',220,unrelated
11961,Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',932,unrelated
11962,"Fidel Castro Is Dead, According to Viral Twitter Rumors",2520,unrelated
11963,Tropical spider burrowed under Bali tourist's skin,1819,agree
11964,Boko Haram denies ceasefire claim by Nigeria's government,126,unrelated
11965,Comcast blocks Tor,1403,disagree
11966,Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,1239,unrelated
11967,Nicaragua says meteorite probable cause of blast in capital,1795,unrelated
11968,Is There an ISIS Threat on the Texas-Mexico Border or Not?,190,unrelated
11969,US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,2374,discuss
11970,Michael Phelps' girlfriend was born male but did not tell swimmer about her past,2287,unrelated
11971,"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",43,unrelated
11972,Michael Phelps' girlfriend was born male but did not tell swimmer about her past,1029,agree
11973,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,195,unrelated
11974,"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",527,unrelated
11975,A Mass Grave Points to a Student Massacre in Mexico,1670,unrelated
11976,Boko Haram ceasefire ignored as violence flares in Borno state,2139,disagree
11977,"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",633,unrelated
11978,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,724,unrelated
11979,'Snake wine' to the rescue of Kim Jong-un's love life,587,unrelated
11980,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,1946,discuss
11981,ISIS Beheads American Journalist,539,unrelated
11982,Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1774,discuss
11983,Alleged audio of Michael Brown shooting released,1403,unrelated
11984,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",559,unrelated
11985,Kim Had Ankle Surgery:  Source,1837,unrelated
11986,"Amazon to launch first brick-and-mortar store, report says",744,unrelated
11987,ISIL militant 'Jihadi John' named by media,81,unrelated
11988,Bug in iOS 8's 'Reset All Settings' Option Also Erases iCloud Drive Documents,1413,unrelated
11989,Indian civil servant sacked 'after 24-year sickie',568,unrelated
11990,Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,2286,agree
11991,US Marine survives headshot from Taliban (video),1934,unrelated
11992,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2118,discuss
11993,"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",2528,discuss
11994,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",1615,discuss
11995,Small Meteorite Strikes in Nicaragua's Capital City of Managua,1722,discuss
11996,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,1011,discuss
11997,ISIS Beheads American Journalist,1295,unrelated
11998,Texas plumber's truck on front line of Syria war,2145,agree
11999,11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,1312,agree
12000,ISIL Beheads American Photojournalist in Iraq,2524,agree
12001,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,2388,discuss
12002,Nicaragua asks U.S. for help investigating meteorite crater,1627,unrelated
12003,US probing claims ISIS fighters seized airdropped weapons meant for Kurds,2307,discuss
12004,"Elon University has not banned the term ‘freshman,’ despite rumors",1508,agree
12005,ISIS leader dead?,789,unrelated
12006,"No, a mechanical polar bear is not about to be given an Asbo",2446,agree
12007,Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,2115,agree
12008,Alleged audio of Michael Brown shooting released,1786,unrelated
12009,McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,1252,unrelated
12010,‘The cub of Baghdadi': ISIS reports its youngest jihadist ‘got martyred’ in battle,1179,discuss
12011,Alleged audio of Michael Brown shooting has surfaced,958,unrelated
12012,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1559,agree
12013,Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,532,unrelated
12014,"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",776,unrelated
12015,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",726,agree
12016,Kim Jong-un 'so fat he has fractured his ankles',2329,unrelated
12017,Confusion as Cuba’s Castro mourned instead of Kenya’s Fidel,2399,discuss
12018,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1795,unrelated
12019,Homeland Security: No ISIL fighters on U.S. border,61,unrelated
12020,Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',2473,unrelated
12021,"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1627,unrelated
12022,Video messaging service verifies timing of CNN audio recording,831,unrelated
12023,Holy Theft! Batmobile Stolen from 'Batman v Superman'???,1673,unrelated
12024,Has North Korean dictator Kim Jong-un been replaced by his sister?,321,unrelated
12025,Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,1905,agree
12026,Alleged audio of Michael Brown shooting has surfaced,1289,unrelated
12027,Boko Haram Denies Nigeria Cease-Fire Claim,125,unrelated
12028,Militant Group Says It Killed American Journalist in Syria,1720,unrelated
12029,Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,2261,discuss
12030,Soldier shot in Ottawa at War Memorial,2156,agree
12031,Islamic State killer 'Jihadi John' named as Mohammed Emwazi,527,unrelated
12032,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,2067,discuss
12033,Best Christmas present ever? Heartwarming moment app developer reveals to his parents he had paid off their mortgage,648,unrelated
12034,Kim Jong-Un 'bans the name Kim Jong-un',115,unrelated
12035,Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',725,unrelated
12036,"Forty years ago, Lego wrote a powerful letter to parents about how gender works",1726,unrelated
12037,Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,693,unrelated
12038,"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",125,unrelated
12039,NBC's Tom Brokaw reportedly wants Brian Williams fired over fabricated Iraq helicopter story,2176,discuss
12040,Founding Fathers-Era Time Capsule Found in Boston,2061,unrelated
12041,Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,572,unrelated
12042,Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1832,unrelated
12043,Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',450,discuss
12044,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,431,unrelated
12045,Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,775,unrelated
12046,Macaulay Culkin Victim of Another Online Death Hoax,2252,unrelated
12047,"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",837,unrelated
12048,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,968,unrelated
12049,ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1040,unrelated
12050,Nasa questions whether crater in Nicaragua caused by meteorite,731,unrelated
12051,Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',1271,unrelated
12052,Comcast Says You Can Keep Your Tor,121,unrelated
12053,Man breaks down in tears when a lost recording of his deceased wife resurfaces,805,unrelated
12054,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1009,unrelated
12055,Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,2246,agree
12056,US Marine survives headshot from Taliban (video),1724,unrelated
12057,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',891,unrelated
12058,"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",213,unrelated
12059,Report: Apple Watch to Ship in March,447,unrelated
12060,Video shows ISIL beheading of photojournalist James Foley,608,discuss
12061,Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',1854,unrelated
12062,"HBO streaming service could launch in April for $15 per month, work on Apple TV",513,unrelated
12063,Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,387,unrelated
12064,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",139,unrelated
12065,Star Wars VII for a New SUMMER Release Date!?,808,unrelated
12066,BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,1256,unrelated
12067,Pentagon: 1 weapons bundle seized by militants,2213,unrelated
12068,ISIL allegedly kills US journalist in video,1721,discuss
12069,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2096,discuss
12070,Matt Taibbi on leave of absence from First Look Media,2175,unrelated
12071,"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1875,unrelated
12072,Kim Jong-un 'set to open a new restaurant in SCOTLAND',1854,unrelated
12073,7 Bosnian teens get pregnant on school trip,313,unrelated
12074,Axl Rose Found Dead of Sh*tty Hoax Website at Age 52,2166,agree
12075,State House time capsule from 1795 unearthed,1049,agree
12076,ISIS fighters seize weapons airdrop meant for Kurds,305,unrelated
12077,Indian worker sacked after going on leave for 24 years,217,unrelated
12078,Media outlets identify 'Jihadi John',867,discuss
12079,British Man Slaps People If They Sneeze In Public,1478,unrelated
12080,Report: Christian Bale Will Play Steve Jobs,1317,unrelated
12081,"Feminist Aborts Baby For Being A Boy, Shocked People Don’t Approve",2014,disagree
12082,Meteorite 'caused mysterious boom in Nicaragua',1790,discuss
12083,Iraqi media: ISIS militants have contracted Ebola,2075,discuss
12084,Has ISIS used chemical weapons on Kobane? Claims under-siege town was hit by crude rocket attack,155,unrelated
12085,Priest who died for 48 minutes says he met God and she’s a woman,2043,unrelated
12086,'There is no limit to their depravity' Islamic State FEED mother her own SON,1956,discuss
12087,Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,1972,discuss
12088,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,1786,unrelated
12089,ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,1572,unrelated
12090,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1622,discuss
12091,‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,2084,discuss
12092,Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,2367,unrelated
12093,New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,2252,unrelated
12094,Magic Mushrooms Found in Queen Elizabeth's Garden at Buckingham Palace,387,unrelated
12095,Video messaging service verifies timing of CNN audio recording,1426,discuss
12096,Seth Rogen to play Woz in Jobs biopic,1966,unrelated
12097,Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1690,discuss
12098,North Dakota Names Landfill After Obama,1599,unrelated
12099,Apple Orders More Than 5 Million Watches for Initial Run,643,unrelated
12100,PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,1867,unrelated
12101,#Hairgate: iPhone 6 users say device pulls out hair,961,unrelated
12102,"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",1125,agree
12103,"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1580,agree
12104,ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1679,discuss
12105,"Why the Gold Apple Watch Edition Must Cost $10,000",645,discuss
12106,'There is no limit to their depravity' Islamic State FEED mother her own SON,158,unrelated
12107,Pentagon: Airstrike killed terror leader in Somalia,1355,unrelated
12108,Matt Taibbi Disappears From Omidyar’s First Look Media,2188,unrelated
12109,A Bogus Banksy,1545,unrelated
12110,"Islamic State Training Pilots in Military Jets, Monitors Say",886,unrelated
12111,U.S. arms airdrop fell into ISIS hands: Pentagon,2295,discuss
12112,ISIL Beheads American Photojournalist in Iraq,2266,unrelated
12113,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1580,discuss
12114,YPG Confirms: Gill Rosenberg Not Captured in Kobani,2142,agree
12115,"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",730,discuss
12116,"Spider burrowed into appendix scar, crawled through WA man's body",1883,agree
12117,"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",557,unrelated
12118,More American Weapons for ISIS,2116,unrelated
12119,Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,2343,discuss
12120,"Man chops off his own penis, throws it in the trash after getting dumped for bad bedroom skills",831,unrelated
12121,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,682,unrelated
12122,KANE'S FUTURE IN WINNIPEG IN DOUBT?,484,unrelated
12123,Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,800,unrelated
12124,UPDATE: Internet report of Ebola outbreak in Purdon not true,1277,unrelated
12125,Terrorism fears rise amid reports of stolen jetliners,120,unrelated
12126,Hundreds of Palestinians flee as Israel opens dams into Gaza Valley,993,unrelated
12127,Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',1634,unrelated
12128,YPG Confirms: Gill Rosenberg Not Captured in Kobani,1240,unrelated
12129,Video Purports To Show Beheading Of U.S. Journalist By Militants,1658,discuss
12130,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2067,discuss
12131,"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1939,unrelated
12132,What Glenn Beck Fears May Be Done With the 11 Missing Jets,1644,unrelated
12133,ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1982,unrelated
12134,"Vice Media Chief Said to Pay $300,000 for Dinner for 30",404,unrelated
12135,Cameron vows to hunt down IS 'monsters' after Haines murder,2348,agree
12136,"Luckiest Pizza Delivery Guy Ever Gets $2,000 Tip",542,unrelated
12137,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,220,unrelated
12138,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1502,agree
12139,Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,1197,unrelated
12140,Kim Jong-un drinks rare snake wine to boost love life!,2296,agree
12141,Report claims Kim Jong-un underwent surgery to repair fractured ankles,1634,unrelated
12142,White House fence-jumper made it far deeper into building than previously known,2299,unrelated
12143,WHO ‘probing’ whether ISIS fighters got Ebola,1004,unrelated
12144,Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,1584,unrelated
12145,Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,1104,unrelated
12146,Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,1708,unrelated
12147,Christian Bale Exits Steve Jobs Movie (Exclusive),1846,agree
12148,'Spiderman' squished: Experts debunk claims,962,unrelated
12149,"Dead for 48 minutes, Catholic Priest claims God is female",1605,unrelated
12150,Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,513,unrelated
12151,McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,689,unrelated
12152,Michael Abdul Zehaf Bibeau Pictures: Photos of Alleged ISIS-Linked Gunman in Canada,2134,unrelated
12153,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,2526,unrelated
12154,Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,2106,discuss
12155,ISIS Getting Ebola,1891,discuss
12156,Christian Bale Is Steve Jobs,630,unrelated
12157,"North Korean leader Kim Jong Un had ankle surgery, report says",296,unrelated
12158,Vogue’s Rat Infestation: Disturbing New Details,754,unrelated
12159,Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,2238,discuss
12160,"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",2492,agree
12161,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2022,unrelated
12162,The Case of the Stolen Batmobile Has Been Solved,1790,unrelated
12163,Apple-HBO Deal Seen Launching Web-only Apple TV Streaming Service For $15 Per Month,2434,unrelated
12164,Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),1042,unrelated
12165,Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1104,agree
12166,US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),1398,discuss
12167,'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),1893,unrelated
12168,Sergeant-at-Arms stopped shooter on Parliament Hill,1400,unrelated
12169,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,2090,unrelated
12170,ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,789,unrelated
12171,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,754,unrelated
12172,Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,1034,unrelated
12173,#Hairgate: iPhone 6 users say device pulls out hair,867,unrelated
12174,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,1368,unrelated
12175,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",955,unrelated
12176,Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,2187,unrelated
12177,WATCH: Twitter catches fire amid rumors of Fidel Castro’s death,1869,unrelated
12178,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1385,unrelated
12179,"No, a bird didn't poop on Vladimir Putin",720,unrelated
12180,White House Fence Jumper Actually Made It Pretty Far Inside,1488,discuss
12181,Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,941,unrelated
