,Headline,Body ID,Stance
11559,Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,431,unrelated
11560,Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2523,unrelated
11561,Government fires employee who skipped work for 24 years,1631,unrelated
11562,11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,723,unrelated
11563,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1883,unrelated
11564,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,2336,unrelated
11565,Boko Haram denies ceasefire claim by Nigeria's government,1574,unrelated
11566,"A Vice Guide To Spending $300,000 On Dinner",1786,unrelated
11567,Small Meteorite Hits Managua,1622,discuss
11568,Chinese State Media Warns People To Stop Calling Themselves Dumbledore,2443,unrelated
11569,REPORT: Apple Isn't Happy With The Battery Life Of Its New Smartwatch,1363,unrelated
11570,Shots Heard In Alleged Brown Shooting Recording [AUDIO],121,unrelated
11571,Shocking! Chinese parents sell their son to fund for daughter’s Cancer treatment,720,unrelated
11572,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",36,unrelated
11573,Nasa questions whether crater in Nicaragua caused by meteorite,10,unrelated
11574,Video shows ISIL beheading of photojournalist James Foley,1905,unrelated
11575,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,600,discuss
11576,Fake Fox News Twitter account emerges after #FoxNewsFacts goes viral,387,unrelated
11577,London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,1036,discuss
11578,"Yang Hu, worker in Zhejiang, cuts off own penis over desperation of finding love",1398,unrelated
11579,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,591,unrelated
11580,British Aid Worker Confirmed Murdered By ISIS,2440,agree
11581,Mexico prosecutor: Students not in 1st mass graves,712,unrelated
11582,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1681,discuss
11583,Fence jumper reportedly made it much further into White House than Secret Service said,1804,unrelated
11584,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,971,unrelated
11585,"Tropical spider burrows under man's skin, lives there for three days",2293,discuss
11586,"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1934,unrelated
11587,Confusion Surrounds Capture Of “ISIS Leader’s Wife”,2283,discuss
11588,Isis militants claim to have killed US journalist James Foley,1627,unrelated
11589,Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1104,agree
11590,"No, Saudi TV Did Not Blur Out Images of Michelle Obama",2127,unrelated
11591,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",345,unrelated
11592,Missing Mexico students not among 28 bodies found in mass grave,1795,agree
11593,A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,2034,unrelated
11594,Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,2123,discuss
11595,"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",1598,unrelated
11596,Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,821,unrelated
11597,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",1549,unrelated
11598,Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,2028,unrelated
11599,"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",2072,unrelated
11600,Isis supporters claim US hostage killed in coalition air strike in Syria,1107,discuss
11601,ISIS executioner 'Jihadi John' named by media,2470,unrelated
11602,Sugarhill Gang rapper Big Bank Hank dead at 57,105,unrelated
11603,US officials: Video shows American's execution,1905,unrelated
11604,Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,1934,unrelated
11605,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1786,unrelated
11606,"Soldier shot, Parliament locked down after gunfire erupts at war memorial",1253,unrelated
11607,Dog abandoned at Ayr station with belongings in suitcase,2528,unrelated
11608,Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,2234,unrelated
11609,"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1120,unrelated
11610,Watch marine take sniper shot to the head and live,1648,unrelated
11611,Former U.S. soldier says IS used chemical weapons in Kobani,1283,unrelated
11612,Whiz kid stock picker: I didn't actually make $72M trading,2252,unrelated
11613,"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",2329,unrelated
11614,KC hospital: Patient does not have symptom profile of Ebola,1349,unrelated
11615,Reports of missing Libyan planes raise 9/11 terror fears,1384,unrelated
11616,Government fires employee who skipped work for 24 years,1323,unrelated
11617,ISIS Kobani Update: Possible ISIS Chemical Attack On Kurdish Civilians In Kobani,1758,unrelated
11618,Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,387,unrelated
11619,Sugarhill Gang’s Big Bank Hank dead at 57,1458,unrelated
11620,Nun who gave birth ‘had no idea’ she was pregnant,2388,unrelated
11621,Strange mark turns out to be tropical spider burrowing under vacationer's skin,1888,unrelated
11622,Missing Mexican students 'not found in mass grave',2375,unrelated
11623,Mexico Says Missing Students Not Found In First Mass Graves,2342,discuss
11624,Islamic State reports youngest jihadist 'martyred' in battle,1863,unrelated
11625,This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,2068,unrelated
11626,"Wildest Apple Watch rumor yet: 100,000 apps at launch",959,unrelated
11627,Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,2520,discuss
11628,Kim Jong-un So Fat He Injured His Ankles,1457,unrelated
11629,Another American hostage at risk by Islamic state,826,unrelated
11630,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1776,discuss
11631,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,368,agree
11632,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,1406,unrelated
11633,Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,137,unrelated
11634,Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2087,unrelated
11635,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,186,unrelated
11636,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1435,unrelated
11637,"Nun gives birth, intends to keep baby",345,unrelated
11638,"Boko Haram denies truce, says kidnapped girls married",125,unrelated
11639,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2302,unrelated
11640,"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",2391,unrelated
11641,Nigeria and Boko Haram 'agree ceasefire and girls' release',35,unrelated
11642,Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,2207,discuss
11643,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1372,unrelated
11644,’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,36,unrelated
11645,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2056,unrelated
11646,20-Year-Old Quarter Pounder Looks About the Same,628,discuss
11647,ISIS Seemingly Beheaded American Journalist James Wright Foley,2115,unrelated
11648,Islamic State fighters detonate 'SCORPION bombs' in terror siege,185,unrelated
11649,"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",8,unrelated
11650,Pictured: Libyan Islamist rebels pose with planes seized from Tripoli airport as U.S. officials warn they could be used to carry out terrorist attack on 9/11 anniversary,1073,unrelated
11651,US hostage Luke Somers dies after rescue bid,40,unrelated
11652,"Audio captured at time of Michael Brown shooting, company says",2234,unrelated
11653,"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",2156,unrelated
11654,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",1237,unrelated
11655,Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1406,unrelated
11656,WHO investigates media reports ISIS fighters contracted Ebola,1681,unrelated
11657,'Jihadi John' named as Mohammed Emwazi from London,2165,agree
11658,Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,571,unrelated
11659,Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border,2307,unrelated
11660,"UPDATE: Soldier, gunman who died in Ottawa rampage identified",1866,discuss
11661,"Tropical spider burrows under man's skin, lives there for three days",724,unrelated
11662,Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,1234,unrelated
11663,"Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax",1884,agree
11664,Michael Brown shooting audio caught on tape?,1974,unrelated
11665,Insurgents killed in Nigeria despite alleged truce with Boko Haram,7,discuss
11666,"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",170,unrelated
11667,"No, Pumpkin Spice Condoms Are Not A Real Thing",900,unrelated
11668,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,928,discuss
11669,IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1669,discuss
11670,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,239,unrelated
11671,Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,40,unrelated
11672,Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1709,discuss
11673,Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,7,unrelated
11674,Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',699,disagree
11675,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,1131,discuss
11676,Isis supporters claim US hostage killed in coalition air strike in Syria,1588,unrelated
11677,Christian Bale Is Steve Jobs,1841,disagree
11678,"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",1362,discuss
11679,ISIL video claims beheading of kidnapped journalist James Foley,2525,unrelated
11680,NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2370,unrelated
11681,Nun gives birth to surprise baby after complaining of stomach pains,2388,unrelated
11682,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1358,unrelated
11683,Government fires employee who skipped work for 24 years,2078,unrelated
11684,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2067,discuss
11685,New Audio Recording From Ferguson May Capture Michael Brown Shooting,2118,discuss
11686,"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1179,unrelated
11687,"What We Know About Kim Yo Jong, Who May Control North Korea",1268,unrelated
11688,TBS speeds up Seinfeld a full 7.5 percent - here is the proof,125,unrelated
11689,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,1921,unrelated
11690,YPG Confirms: Gill Rosenberg Not Captured in Kobani,2445,unrelated
11691,Report: British intelligence has identified Foley's killer,634,unrelated
11692,British hostage David Haines beheaded by Islamic State terrorists,1178,unrelated
11693,AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,1002,unrelated
11694,Apple may launch 12-inch MacBook Air with Retina Display,1293,unrelated
11695,Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,2248,unrelated
11696,Daash Ebola transferred to Mosul {Google Translate],2025,discuss
11697,Missing Libyan jetliners raise fears of terror attacks on 9/11,2309,unrelated
11698,Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,1883,unrelated
11699,Militant Group Says It Killed American Journalist in Syria,704,unrelated
11700,Has Ebola infected Isis militants in Mosul?,147,unrelated
11701,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,121,unrelated
11702,New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,2172,agree
11703,Is Durex Planning To Release A Pumpkin Spice Condom?,2152,unrelated
11704,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",1897,unrelated
11705,"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",470,unrelated
11706,REPORT: The Batmobile Might Have Been Stolen In Detroit,1790,unrelated
11707,Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2307,unrelated
11708,Is There an ISIS Threat on the Texas-Mexico Border or Not?,2132,unrelated
11709,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2453,unrelated
11710,Texas City plumber's truck ends up in Syrian war,1950,agree
11711,Video: Marine survives Taliban sniper headshot thanks to helmet,298,unrelated
11712,Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,851,discuss
11713,Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1122,discuss
11714,NBC weatherman caught urinating in the woods live on air,2092,unrelated
11715,"High-end Apple Watch to start at $5,000 -- analyst",1461,unrelated
11716,Rapper identified as James Foley's executioner: reports,1849,unrelated
11717,Kim Jong-un: obese leader 'fractured both ankles',2087,unrelated
11718,US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),167,unrelated
11719,Fence-jumper got farther into White House,1778,unrelated
11720,"HBO streaming service could launch in April for $15 per month, work on Apple TV",2184,unrelated
11721,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1808,unrelated
11722,Meteorite leaves crater in Nicaraguan capital Managua,971,unrelated
11723,Watch US Marine get shot in HEAD by Taliban sniper - and live to tell tale,2091,unrelated
11724,Spider Burrows Into Australian Man's Appendix Scar (VIDEO),224,unrelated
11725,Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,186,unrelated
11726,Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,186,unrelated
11727,Kim Jong ill? Analysts say 27-year-old sister Kim Yo Jong may be running North Korea (VIDEO),1817,unrelated
11728,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1295,unrelated
11729,[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,414,unrelated
11730,Homeless man receives $100... then shocks everyone with how he spends it,634,unrelated
11731,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,524,unrelated
11732,Magic mushroom found growing at Buckingham Palace,1575,unrelated
11733,"NYPD to issue tickets instead of arrest for weed possession, report says",1192,unrelated
11734,Pentagon: ISIS seized materials airdropped to Kurds,816,unrelated
11735,'The Force Awakens' Release Date: JJ Abrams Plan for an Early Release of 'Star Wars' Movie?,1843,discuss
11736,"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",2443,unrelated
11737,"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",643,unrelated
11738,US hostage Luke Somers dies after rescue bid,1119,discuss
11739,Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,1628,discuss
11740,"Source: Pot in NYC may soon net just a ticket, not arrest",1875,unrelated
11741,The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,1261,unrelated
11742,WHO says reports of suspected Ebola cases in Iraq are untrue,1355,agree
11743,Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,388,unrelated
11744,Penis graffiti drawn on £1.5million Bugatti Veyron,557,unrelated
11745,Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,2252,unrelated
11746,Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',2064,discuss
11747,Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,1296,unrelated
11748,Al-Shabaab Terror Group Leader Killed in U.S. Airstrike,1869,unrelated
11749,Kim Jong-un 'Had Surgery on Fractured Ankles',1103,unrelated
11750,Report: Secret Service Lied About White House Fence Jumper,1921,discuss
11751,Passenger Wears A Hazmat Suit To Dulles Airport,2459,unrelated
11752,SEE IT: California homeless man uses $100 gift to give food to others,1925,agree
11753,"The gold Apple Watch Edition could set you back a whopping $4,999",2188,unrelated
11754,Amazon plans a streaming-video alternative,703,unrelated
11755,Christian Bale Is Steve Jobs,2017,discuss
11756,"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1040,unrelated
11757,"HBO streaming service could launch in April for $15 per month, work on Apple TV",304,unrelated
11758,Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,703,unrelated
11759,Has Ebola infected Isis militants in Mosul?,720,unrelated
11760,Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),47,unrelated
11761,Priest who died for 48 minutes says he met God and she’s a woman,1120,unrelated
11762,Islamic State claims it executed American photojournalist James Foley,2130,unrelated
11763,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,932,unrelated
11764,Christian Bale won't play Steve Jobs,1406,unrelated
11765,"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",125,unrelated
11766,Ferguson riots: audio may have captured Michael Brown shooting,1009,discuss
11767,"Audio captured at time of Michael Brown shooting, company says",121,unrelated
11768,Rumors Of Fidel Castro's Death Circulate After Prolonged Absence From Public Life,892,unrelated
11769,Alleged audio of Michael Brown shooting released,2197,unrelated
11770,Apple may launch 12-inch MacBook Air with Retina Display,2087,unrelated
11771,The Chinese Guide to Avoiding a Bad English Name,1083,unrelated
11772,BREAKING: ISIS Beheads American Journalist James Wright Foley,2096,discuss
11773,"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",121,unrelated
11774,"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",1627,unrelated
11775,Saudi cleric condemns snowmen as anti-Islamic,599,unrelated
11776,"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",1948,unrelated
11777,Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,388,unrelated
11778,"No, a bird didn't poop on Vladimir Putin",1155,unrelated
11779,White House fence-jumper made it far deeper into building than previously known,1931,unrelated
11780,Man Severed Penis That Failed To Impress Girls,1171,agree
11781,"Paradise is open to all, even dogs, Pope tells boy",1786,unrelated
11782,North Korea Leader Kim Jong Un Is Still In Charge: Source,1580,unrelated
11783,Alleged audio of Michael Brown shooting has surfaced,2345,discuss
11784,Video Purports To Show Beheading Of U.S. Journalist By Militants,2067,discuss
11785,"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",1325,unrelated
11786,Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,81,unrelated
11787,ISIS Appears To Behead American Photojournalist In YouTube Video,1206,discuss
11788,Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,1574,unrelated
11789,Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,1939,unrelated
11790,Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2302,unrelated
11791,[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,2137,disagree
11792,Saudi Arabian cleric issues fatwa against snowmen,2237,unrelated
11793,"Wildest Apple Watch rumor yet: 100,000 apps at launch",2090,discuss
11794,GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,425,discuss
11795,"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",2067,unrelated
11796,"BMO forecasts 19M Apple Watch sales in 2015, with more than half selling in holiday season",1323,unrelated
11797,Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,2272,unrelated
11798,Christian Bale quits Steve Jobs movie,1803,unrelated
11799,NET Extra: Back-from-the-dead Catholic priest claims God is a female,1048,unrelated
11800,iOS 8 bug reportedly erases iCloud Drive documents when settings are reset,2033,discuss
11801,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",2334,discuss
11802,Sugarhill Gang rapper Big Bank Hank dies at age 57,1374,unrelated
11803,"A message from Jim's mom, Diane Foley:",874,unrelated
11804,"Piper Jaffray pegs stainless steel Apple Watch price at $499, Edition at $4,999",1958,unrelated
11805,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1120,unrelated
11806,Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,2124,unrelated
11807,Small Meteorite Strikes in Nicaragua's Capital City of Managua,1594,disagree
11808,Brian Williams Debunks Peeing Meteorologist Report On ‘NBC Nightly News': Video,2092,unrelated
11809,BiH: Seven Primary School Students Pregnant After Five-Day Excursion,313,unrelated
11810,It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,2307,unrelated
11811,Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,1859,discuss
11812,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2187,unrelated
11813,U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1569,unrelated
11814,"Apple is limiting features on the Apple Watch to save battery life, according to developers",885,unrelated
11815,North Korean dictator Kim Jong-Un to open restaurant in Scotland,2398,unrelated
11816,Newly Discovered Mass Grave Linked to Missing Mexican Students,1251,unrelated
11817,Big Bank Hank dead: Sugarhill Gang member and rapper dies aged 57,2351,agree
11818,Christian Bale Drops Out of Steve Jobs Biopic,1646,unrelated
11819,Has J.J. Abrams Asked for THE FORCE AWAKENS Release Date to be Moved Up?,1686,discuss
11820,Chinese State Media Warns People To Stop Calling Themselves Dumbledore,1724,unrelated
11821,Jordan’s King Abdullah Did Not Personally Fly Airstrikes On ISIS,1689,unrelated
11822,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,1702,unrelated
11823,Female teacher facing sack after making SEX TAPE with teenager,1153,unrelated
11824,Weatherman caught peeing live on camera,775,unrelated
11825,Michelle Obama's Hair Appeared Totally Uncensored on Saudi TV,1242,unrelated
11826,Boko Haram denies it has agreed ceasefire,2272,discuss
11827,"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1372,unrelated
11828,Google Grows With $1.6 Billion in California Office Deals,1372,unrelated
11829,Christian Bale Exits Steve Jobs Movie (Exclusive),1702,unrelated
11830,Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,130,unrelated
11831,Magic mushrooms found at Buckingham Palace,2092,unrelated
11832,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",1077,unrelated
11833,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2129,unrelated
11834,Report: Possible audio tape of Michael Brown shooting,2481,discuss
11835,Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,1554,discuss
11836,Small Meteorite Hits Managua,1073,discuss
11837,"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",941,unrelated
11838,Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,1871,unrelated
11839,‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1489,discuss
11840,New Rumour Suggests Apple Watch to Launch in February,320,unrelated
11841,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",630,unrelated
11842,James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,913,unrelated
11843,New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,1648,unrelated
11844,The Apple Watch's battery life will reportedly be just like any other smartwatch,718,unrelated
11845,BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1288,discuss
11846,"Vice's Shane Smith drops $300,000 on Vegas dinner",1572,unrelated
11847,ISIL Beheads American Photojournalist in Iraq,139,unrelated
11848,"Report: new 12-inch MacBook Air slims down, has single USB port",2509,unrelated
11849,N. Korea’s Kim has leg injury but in control,61,discuss
11850,Amazon to Open First Brick-and-Mortar Site,2176,unrelated
11851,Student accidentally sets college on fire during fireworks proposal,1651,unrelated
11852,Christian Bale won't play Steve Jobs,945,disagree
11853,Another American hostage at risk by Islamic state,139,unrelated
11854,Apple Watch battery will require nightly charging,296,unrelated
11855,This Guy Paid Off His Parents’ Mortgage For Christmas,2072,unrelated
11856,ISIS leader dead?,734,unrelated
11857,Soldier shot at War Memorial; multiple shots fired in Parliament,1966,unrelated
11858,Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,22,unrelated
11859,Al-Shabaab co-founder confirmed killed by US air strike in Somalia,1936,unrelated
11860,Video Purports To Show Beheading Of U.S. Journalist By Militants,1471,discuss
11861,CNN Airs Alleged Audio from Michael Brown Shooting,1974,unrelated
11862,Report: NYPD to stop arresting people for minor marijuana offenses,2217,discuss
11863,Female teacher facing sack after making SEX TAPE with teenager,933,unrelated
11864,BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1758,unrelated
11865,Comcast blocks Tor,1280,unrelated
11866,"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1584,discuss
11867,"Big Bank Hank, co-founder of the Sugarhill Gang, has died",752,unrelated
11868,Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,2162,discuss
11869,"Despite ceasefire announcement, new Boko Haram attacks reported",304,unrelated
11870,'The Force Awakens' Release Date: JJ Abrams Plan for an Early Release of 'Star Wars' Movie?,808,unrelated
11871,ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,81,unrelated
11872,Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,936,unrelated
11873,20-year-old burger: McDonald's Quarter Pounder looks eerily new after 2 decades,1500,unrelated
11874,Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,2287,unrelated
11875,Large space object slams Nicaragua’s capital as asteroid passes Earth,1622,discuss
11876,Reports of missing Libyan planes raise 9/11 terror fears,299,unrelated
11877,"Don't forget to tip...especially if you spend $300,000",630,unrelated
11878,Woman spends a week in KFC to get over her break up,1805,unrelated
11879,Comcast Says You Can Keep Your Tor,1252,unrelated
11880,Iraqi media: ISIS militants have contracted Ebola,1807,discuss
11881,Small Meteorite Strikes in Nicaragua's Capital City of Managua,1948,unrelated
11882,Magic Mushrooms Found in Queen Elizabeth's Garden at Buckingham Palace,2106,unrelated
11883,NYPD to stop arrests for small amounts of marijuana,1875,unrelated
11884,'Jihadi John' named as Mohammed Emwazi from London,2184,unrelated
11885,"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",298,unrelated
11886,"#Hairgate: Reports of iPhone 6 pulling out hair, beards, likely exaggerated",1769,discuss
11887,A Mass Grave Points to a Student Massacre in Mexico,1984,disagree
11888,REPORT: Alleged New Audio of Michael Brown Shooting,2235,discuss
11889,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,2497,discuss
11890,Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1406,unrelated
11891,Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1883,unrelated
11892,Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,1738,unrelated
11893,Missing American journalist reportedly beheaded by Islamic State ,1580,discuss
11894,Woman spends a week in KFC to get over her break up,1299,unrelated
11895,BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,2109,unrelated
11896,Gateway Pundit,1598,discuss
11897,Report: HBO Now coming to Apple TV next month,2028,unrelated
11898,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,1465,unrelated
