,Headline,Body ID,Stance
5086,"Rajasthan: Man Tries to Rape Teenager, Angry Mob Chops His Penis Off",2196,unrelated
5087,Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,5,unrelated
5088,REPORT: Alleged New Audio of Michael Brown Shooting,2317,discuss
5089,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",874,unrelated
5090,"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",467,unrelated
5091,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",1672,discuss
5092,"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",1174,agree
5093,US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),2266,discuss
5094,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",760,unrelated
5095,"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",344,unrelated
5096,"Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well",1408,unrelated
5097,Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,1835,unrelated
5098,Everyone chill! Banksy has NOT been arrested,1898,unrelated
5099,Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,61,unrelated
5100,"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",803,unrelated
5101,Who Should Play Steve Jobs Now That Christian Bale Quit?,1406,unrelated
5102,WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,75,unrelated
5103,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",1974,discuss
5104,Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,539,unrelated
5105,Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1252,discuss
5106,Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,387,unrelated
5107,ISIS Appears To Behead American Photojournalist In YouTube Video,1034,unrelated
5108,Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,1931,disagree
5109,Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,1020,unrelated
5110,"Jose Canseco injured in accidental shooting, per reports",1580,unrelated
5111,Isis militants claim to have killed US journalist James Foley,1569,unrelated
5112,More American Weapons for ISIS,1938,unrelated
5113,"No, Banksy hasn’t been arrested",1296,unrelated
5114,"Tour, agent: Tiger Woods not banned",1339,agree
5115,Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,2327,unrelated
5116,"Managua explosion not a meteorite, NASA suggests",269,unrelated
5117,Meteorite leaves crater in Nicaraguan capital Managua,2264,discuss
5118,New Audio Shows Michael Brown Was Shot at 11 Times,2404,unrelated
5119,"Predator Drone Reportedly Sighted Circling Raqqa, Syria",2370,unrelated
5120,ISIS Seemingly Beheaded American Journalist James Wright Foley,1361,unrelated
5121,Vice CEO Throws Down $300K on Lavish Vegas Dinner,1338,unrelated
5122,Cheese addiction breaks Kim Jong-un's ankles,2327,unrelated
5123,MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,2459,unrelated
5124,"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",1268,unrelated
5125,Nigeria says it has deal with Boko Haram to release kidnapped girls,1681,discuss
5126,NBC's Tom Brokaw reportedly wants Brian Williams fired over fabricated Iraq helicopter story,816,unrelated
5127,Boko Haram Denies Nigeria Cease-Fire Claim,40,unrelated
5128,Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,320,unrelated
5129,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',226,unrelated
5130,Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,1883,unrelated
5131,Islamic State using 'SCORPION bombs' to terrorise victims,1338,unrelated
5132,IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,938,discuss
5133,Experts: More facts needed on purported audio recording of Michael Brown shooting,32,discuss
5134,Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,2020,unrelated
5135,Video shows ISIL beheading of photojournalist James Foley,1016,agree
5136,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1829,unrelated
5137,Questions raised over Nicaragua 'meteorite',1825,discuss
5138,Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,573,unrelated
5139,New Audio Allegedly Captures Moment Michael Brown Was Shot,2403,unrelated
5140,God Is A Woman – Resurrected Father Narated,887,unrelated
5141,Nigeria Boko Haram blamed for raids despite truce claim,1603,unrelated
5142,ISIS Militants Allegedly Contracted Ebola,7,unrelated
5143,McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,1543,unrelated
5144,CBI registers 'criminal conspiracy' case against Dera chief after claims 400 male followers were forcibly castrated,1631,unrelated
5145,WHO: Reports of Suspected Ebola Cases in Iraq Untrue,1034,unrelated
5146,REPORT: Apple's Watch Will Come In 2 Storage Sizes,1383,unrelated
5147,"In Vogue vs Rats War, the Rats Are Winning",1686,unrelated
5148,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2287,unrelated
5149,NBC weatherman caught urinating in the woods live on air,1019,unrelated
5150,Mexico Says Missing Students Not Found In First Mass Graves,683,unrelated
5151,"Rats at Vogue's NYC offices - watch your step, Anna Wintour",1686,unrelated
5152,Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,646,unrelated
5153,Islamic State militants allegedly used chlorine gas against Iraqi security forces,2411,unrelated
5154,Pentagon: ISIS seized materials airdropped to Kurds,2336,unrelated
5155,Heartbroken girl spends week in KFC after getting dumped,1523,agree
5156,20-year-old burger: McDonald's Quarter Pounder looks eerily new after 2 decades,1195,unrelated
5157,GCPD Solved Stolen Batmobile Case?,1751,discuss
5158,Report: Exec popped for $300k dinner after run at blackjack,239,unrelated
5159,Isis tells mother on rescue mission :’You’ve just eaten your son’,662,unrelated
5160,It’s About To Get Harder To Be Arrested For Pot Possession In New York City,221,unrelated
5161,Journalist James Wright Foley reportedly beheaded by ISIS,1439,unrelated
5162,Texas plumber threatened over jihadis using his old truck,803,unrelated
5163,Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',1686,unrelated
5164,"Apple Watch Gold Edition may cost as much as $5,000",2188,unrelated
5165,"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",344,unrelated
5166,Report: Christian Bale Just Bailed on the Steve Jobs Movie,1646,unrelated
5167,Seth Rogen to play Woz in Jobs biopic,562,unrelated
5168,What Glenn Beck Fears May Be Done With the 11 Missing Jets,1165,discuss
5169,Cheese addiction breaks Kim Jong-un's ankles,2385,unrelated
5170,FBI Probing Alleged Audio of Michael Brown Shooting,776,unrelated
5171,"Big Bank Hank, co-founder of the Sugarhill Gang, has died",286,unrelated
5172,Christian Bale to play Steve Jobs in upcoming biopic,1372,unrelated
5173,"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",643,unrelated
5174,US officials: Video shows American's execution,704,unrelated
5175,White House fence-jumper made it far deeper into building than previously known,2068,unrelated
5176,Report: Christian Bale Just Bailed on the Steve Jobs Movie,1374,unrelated
5177,"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",86,unrelated
5178,Dog Found Abandoned With Suitcase Filled With His Belongings,304,unrelated
5179,CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,132,unrelated
5180,Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1938,unrelated
5181,Meteorite leaves crater in Nicaraguan capital Managua,2307,unrelated
5182,"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",304,unrelated
5183,Daash Ebola transferred to Mosul {Google Translate],1899,unrelated
5184,REPORT: Alleged New Audio of Michael Brown Shooting,1950,unrelated
5185,Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,1681,discuss
5186,Luke Somers 'killed in failed rescue attempt in Yemen',227,unrelated
5187,NBC weatherman caught urinating in the woods live on air,54,unrelated
5188,Nigerians doubtful of girls' release after Boko Haram 'truce' breached,2139,discuss
5189,"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",1519,unrelated
5190,Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,513,unrelated
5191,Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,167,unrelated
5192,Meteorite leaves crater in Nicaraguan capital Managua,1594,disagree
5193,"Report: new 12-inch MacBook Air slims down, has single USB port",2039,discuss
5194,Senator: Detainees swapped for Bergdahl have contacted militants,1398,unrelated
5195,Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,2138,discuss
5196,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1361,unrelated
5197,It Begins: HazMat-Wearing Passenger Spotted At Airport,1178,unrelated
5198,Iraqi media: ISIS militants have contracted Ebola,1034,unrelated
5199,"Pizza delivery man gets $2,000 tip",1934,unrelated
5200,Lebanon confirms holding ISIS chief’s kin,254,unrelated
5201,"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",1325,unrelated
5202,Comcast Declares War on Tor?,2177,discuss
5203,Penis Spray-Painted on a $2.5 Million Car Was Just for a Prank Video,124,disagree
5204,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2463,unrelated
5205,ISIS pays tribute to its 'Cub of Baghdadi' child soldier,1905,unrelated
5206,"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",2453,unrelated
5207,CBI registers 'criminal conspiracy' case against Dera chief after claims 400 male followers were forcibly castrated,936,unrelated
5208,Speeding Up ‘Seinfeld’ For Younger Viewers,569,unrelated
5209,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,726,discuss
5210,US hostage Luke Somers dies after rescue bid,1187,discuss
5211,"Obama, Outraged Over Beheading, Vows to Stay on Course",2127,unrelated
5212,"Israel opens dams, floods Gaza",900,unrelated
5213,Chinese parents try to SELL their son to pay for medical treatment for his sick twin sister,1698,agree
5214,Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',592,unrelated
5215,New Audio Recording From Ferguson May Capture Michael Brown Shooting,1481,unrelated
5216,Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1547,unrelated
5217,ISIS KILLS 300 IRAQI SOLDIERS WITH CHLORINE GAS: SHIA MP,693,unrelated
5218,"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",2248,unrelated
5219,"'Star Wars VII' News, Update: JJ Abrams Pushing for Summer Release?",2084,discuss
5220,Mexico Student Massacre Update: More Graves Discovered At Murder Site,1538,unrelated
5221,Macaulay Culkin Dead?,1502,unrelated
5222,"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",648,unrelated
5223,‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,2115,unrelated
5224,HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,1438,unrelated
5225,Journalist James Wright Foley reportedly beheaded by ISIS,511,unrelated
5226,The next Apple Watch could be platinum,1436,unrelated
5227,"What We Know About Kim Yo Jong, Who May Control North Korea",755,unrelated
5228,Ferguson riots: audio may have captured Michael Brown shooting,2234,unrelated
5229,"Tour, agent: Tiger Woods not banned",586,unrelated
5230,Apple Watch launch has new timetable: Analyst,1742,unrelated
5231,"UPDATE: Soldier, gunman who died in Ottawa rampage identified",851,unrelated
5232,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2039,unrelated
5233,"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",727,unrelated
5234,"New York schoolboy who made $72MILLION trading stocks on his lunch breaks - and now takes his friends out to dine on $400 caviar, drives a BMW and has definitely made his immigrant parents proud",2009,unrelated
5235,Jihadi John ‘identified as British man from West London’,1489,discuss
5236,Meteorite strike in Nicaragua puzzles experts,1249,discuss
5237,Islamic State Leader al-Baghdadi “Not Dead”,1921,unrelated
5238,Wife and child of Islamic State leader Baghdadi held in Lebanon,2042,unrelated
5239,Homeless man receives $100... then shocks everyone with how he spends it,626,unrelated
5240,Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,2305,disagree
5241,Mum Offers to Sell Twin Boy to Save Twin Girl,487,unrelated
5242,"Apple Targeting March for Apple Watch Launch, Retail Training Begins Next Month",1195,unrelated
5243,"Rajasthan: Man Tries to Rape Teenager, Angry Mob Chops His Penis Off",1291,unrelated
5244,Kim Jong-Un 'bans the name Kim Jong-un',26,unrelated
5245,Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,205,unrelated
5246,WHO investigates media reports ISIS fighters contracted Ebola,568,unrelated
5247,Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,821,unrelated
5248,Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1839,unrelated
5249,"Tim Cook Reportedly Showers with Apple Watch, Suggesting It’s Waterproof",1905,unrelated
5250,Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,2328,unrelated
5251,IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,2060,discuss
5252,ESPN to save NFL's image with all-male domestic abuse discussion,1699,disagree
5253,"Pizza delivery driver surprised with $2,000 tip",1017,unrelated
5254,China: Satirical site warns citizens over name choices,674,agree
5255,Soldier shot near Canadian parliament building,401,unrelated
5256,"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",1791,unrelated
5257,Texas plumber's truck on front line of Syria war,2242,agree
5258,Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,2009,unrelated
5259,GCPD Solved Stolen Batmobile Case?,1671,discuss
5260,BREAKING: British-born hostage 'KILLED in failed rescue attempt',1256,unrelated
5261,"Forty years ago, Lego wrote a powerful letter to parents about how gender works",1926,unrelated
5262,Fisherman lands 19 STONE catfish which could be biggest in world to be hooked,1221,unrelated
5263,ISIS Getting Ebola,1899,unrelated
5264,Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,731,unrelated
5265,"US hostage 'murdered' by militants in Yemen, says Hagel",1500,unrelated
5266,Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1268,unrelated
5267,Obama denounces killing of journalist James Foley and pledges ‘justice’,1569,unrelated
5268,'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),564,unrelated
5269,REPORT: The Batmobile Might Have Been Stolen In Detroit,1538,discuss
5270,Watch: US Marine saved by helmet after being shot by Taliban sniper,1734,agree
5271,There was never a panel discussion on domestic violence planned for ESPN’s ‘Monday Night Football’ pregame show,2181,agree
5272,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",1459,discuss
5273,Nigerians doubtful of girls' release after Boko Haram 'truce' breached,1906,unrelated
5274,Fisherman lands 19 STONE catfish which could be biggest in world to be hooked,614,unrelated
5275,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,2403,unrelated
5276,Rapper identified as James Foley's executioner: reports,2528,discuss
5277,Has Kim Yo-Jong Taken Over For Kim Jong Un? Sister Assumes North Korea State Duties While Brother Undergoes Medical Treatment,271,unrelated
5278,"No, a spider (probably) didn't crawl through a man's body for several days",724,unrelated
5279,Audio may have captured Michael Brown shooting,2020,unrelated
5280,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",2520,unrelated
5281,ISIS Reportedly Beheads American Photojournalist in Iraq,1361,unrelated
5282,’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,804,unrelated
5283,"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",2130,unrelated
5284,ISIS Claims To Have Captured US Airdrop Weapons,2448,unrelated
5285,‘Photo of slain IS leader’ reported to be doctored,539,unrelated
5286,Official: Gitmo prisoner traded for Bergdahl reaching out to Taliban,819,unrelated
5287,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",2240,unrelated
5288,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,932,unrelated
5289,The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome,2024,agree
5290,Canadian Soldier Shot At Ottawa War Memorial: Report,1253,unrelated
5291,This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,119,unrelated
5292,ISIL militant 'Jihadi John' named by media,2165,discuss
5293,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1471,agree
5294,Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking,1177,unrelated
5295,Small red book among finds in 113-year-old Boston time capsule,2003,unrelated
5296,Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,1799,agree
5297,Apple Watch launch reportedly planned for February with limited supply,137,unrelated
5298,#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,2009,discuss
5299,"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",35,unrelated
5300,Report claims Kim Jong-un underwent surgery to repair fractured ankles,1837,unrelated
5301,"Spider burrowed into appendix scar, crawled through WA man's body",1848,unrelated
5302,WSJ: Apple cut watch health features due to erratic sensors,1658,unrelated
5303,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1808,unrelated
5304,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",2296,unrelated
5305,Killing in the name of! Kim Jong-un launches attack on others named 'Kim Jong-un',1975,unrelated
5306,Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,125,unrelated
5307,6 Islamist militants killed in US attack in Somalia,2404,unrelated
5308,"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",2473,unrelated
5309,Meteorite leaves crater in Nicaraguan capital Managua,2118,unrelated
5310,Dog found abandoned at Scottish train station with suitcase of belongings,1544,agree
5311,6 hidden mass graves may hold missing Mexican students,1822,discuss
5312,"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",80,unrelated
5313,Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,431,unrelated
5314,Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2523,unrelated
5315,Government fires employee who skipped work for 24 years,1631,unrelated
5316,11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,723,unrelated
5317,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1883,unrelated
5318,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,2336,unrelated
5319,Boko Haram denies ceasefire claim by Nigeria's government,1574,unrelated
5320,"A Vice Guide To Spending $300,000 On Dinner",1786,unrelated
5321,Small Meteorite Hits Managua,1622,discuss
5322,Chinese State Media Warns People To Stop Calling Themselves Dumbledore,2443,unrelated
5323,REPORT: Apple Isn't Happy With The Battery Life Of Its New Smartwatch,1363,unrelated
5324,Shots Heard In Alleged Brown Shooting Recording [AUDIO],121,unrelated
5325,Shocking! Chinese parents sell their son to fund for daughter’s Cancer treatment,720,unrelated
5326,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",36,unrelated
5327,Nasa questions whether crater in Nicaragua caused by meteorite,10,unrelated
5328,Video shows ISIL beheading of photojournalist James Foley,1905,unrelated
5329,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,600,discuss
5330,Fake Fox News Twitter account emerges after #FoxNewsFacts goes viral,387,unrelated
5331,London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,1036,discuss
5332,"Yang Hu, worker in Zhejiang, cuts off own penis over desperation of finding love",1398,unrelated
5333,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,591,unrelated
5334,British Aid Worker Confirmed Murdered By ISIS,2440,agree
5335,Mexico prosecutor: Students not in 1st mass graves,712,unrelated
5336,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1681,discuss
5337,Fence jumper reportedly made it much further into White House than Secret Service said,1804,unrelated
5338,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,971,unrelated
5339,"Tropical spider burrows under man's skin, lives there for three days",2293,discuss
5340,"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1934,unrelated
5341,Confusion Surrounds Capture Of “ISIS Leader’s Wife”,2283,discuss
5342,Isis militants claim to have killed US journalist James Foley,1627,unrelated
5343,Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1104,agree
5344,"No, Saudi TV Did Not Blur Out Images of Michelle Obama",2127,unrelated
5345,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",345,unrelated
5346,Missing Mexico students not among 28 bodies found in mass grave,1795,agree
5347,A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,2034,unrelated
5348,Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,2123,discuss
5349,"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",1598,unrelated
5350,Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,821,unrelated
5351,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",1549,unrelated
5352,Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,2028,unrelated
5353,"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",2072,unrelated
5354,Isis supporters claim US hostage killed in coalition air strike in Syria,1107,discuss
5355,ISIS executioner 'Jihadi John' named by media,2470,unrelated
5356,Sugarhill Gang rapper Big Bank Hank dead at 57,105,unrelated
5357,US officials: Video shows American's execution,1905,unrelated
5358,Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,1934,unrelated
5359,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1786,unrelated
5360,"Soldier shot, Parliament locked down after gunfire erupts at war memorial",1253,unrelated
5361,Dog abandoned at Ayr station with belongings in suitcase,2528,unrelated
5362,Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,2234,unrelated
5363,"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1120,unrelated
5364,Watch marine take sniper shot to the head and live,1648,unrelated
5365,Former U.S. soldier says IS used chemical weapons in Kobani,1283,unrelated
5366,Whiz kid stock picker: I didn't actually make $72M trading,2252,unrelated
5367,"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",2329,unrelated
5368,KC hospital: Patient does not have symptom profile of Ebola,1349,unrelated
5369,Reports of missing Libyan planes raise 9/11 terror fears,1384,unrelated
5370,Government fires employee who skipped work for 24 years,1323,unrelated
5371,ISIS Kobani Update: Possible ISIS Chemical Attack On Kurdish Civilians In Kobani,1758,unrelated
5372,Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,387,unrelated
5373,Sugarhill Gang’s Big Bank Hank dead at 57,1458,unrelated
5374,Nun who gave birth ‘had no idea’ she was pregnant,2388,unrelated
5375,Strange mark turns out to be tropical spider burrowing under vacationer's skin,1888,unrelated
5376,Missing Mexican students 'not found in mass grave',2375,unrelated
5377,Mexico Says Missing Students Not Found In First Mass Graves,2342,discuss
5378,Islamic State reports youngest jihadist 'martyred' in battle,1863,unrelated
5379,This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,2068,unrelated
5380,"Wildest Apple Watch rumor yet: 100,000 apps at launch",959,unrelated
5381,Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,2520,discuss
5382,Kim Jong-un So Fat He Injured His Ankles,1457,unrelated
5383,Another American hostage at risk by Islamic state,826,unrelated
5384,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1776,discuss
5385,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,368,agree
5386,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,1406,unrelated
5387,Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,137,unrelated
5388,Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2087,unrelated
5389,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,186,unrelated
5390,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1435,unrelated
5391,"Nun gives birth, intends to keep baby",345,unrelated
5392,"Boko Haram denies truce, says kidnapped girls married",125,unrelated
5393,Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2302,unrelated
5394,"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",2391,unrelated
5395,Nigeria and Boko Haram 'agree ceasefire and girls' release',35,unrelated
5396,Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,2207,discuss
5397,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1372,unrelated
5398,’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,36,unrelated
5399,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2056,unrelated
5400,20-Year-Old Quarter Pounder Looks About the Same,628,discuss
5401,ISIS Seemingly Beheaded American Journalist James Wright Foley,2115,unrelated
5402,Islamic State fighters detonate 'SCORPION bombs' in terror siege,185,unrelated
5403,"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",8,unrelated
5404,Pictured: Libyan Islamist rebels pose with planes seized from Tripoli airport as U.S. officials warn they could be used to carry out terrorist attack on 9/11 anniversary,1073,unrelated
5405,US hostage Luke Somers dies after rescue bid,40,unrelated
5406,"Audio captured at time of Michael Brown shooting, company says",2234,unrelated
5407,"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",2156,unrelated
5408,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",1237,unrelated
5409,Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1406,unrelated
5410,WHO investigates media reports ISIS fighters contracted Ebola,1681,unrelated
5411,'Jihadi John' named as Mohammed Emwazi from London,2165,agree
5412,Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,571,unrelated
5413,Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border,2307,unrelated
5414,"UPDATE: Soldier, gunman who died in Ottawa rampage identified",1866,discuss
5415,"Tropical spider burrows under man's skin, lives there for three days",724,unrelated
5416,Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,1234,unrelated
5417,"Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax",1884,agree
5418,Michael Brown shooting audio caught on tape?,1974,unrelated
5419,Insurgents killed in Nigeria despite alleged truce with Boko Haram,7,discuss
5420,"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",170,unrelated
5421,"No, Pumpkin Spice Condoms Are Not A Real Thing",900,unrelated
5422,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,928,discuss
5423,IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1669,discuss
