,Headline,Body ID,Stance
7051,"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1224,unrelated
7052,This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,687,unrelated
7053,"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1958,discuss
7054,ISIS Appears To Behead American Photojournalist In YouTube Video,1873,unrelated
7055,ISIS Appears To Behead American Photojournalist In YouTube Video,2115,unrelated
7056,ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2115,unrelated
7057,The baby from Teletubbies reveals herself,2076,agree
7058,"Want a Gold Apple Watch? All You Need is $5,000",2409,unrelated
7059,The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,964,unrelated
7060,Ottawa Shooting: Soldier Shot at Canada's National War Memorial,964,unrelated
7061,Graphic Photo: Oliver Ilic Uses Razor Blade To Slice Off Own Manhood After Girlfriend Broke Up With Him,1374,unrelated
7062,Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,1854,discuss
7063,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2404,unrelated
7064,From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,1289,unrelated
7065,Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,568,discuss
7066,N Korean leader misses annual ritual; sister ‘takes over duties’,2313,discuss
7067,"Bosnia: Seven underage girls return from five day school trip, pregnant",2170,agree
7068,"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",2413,disagree
7069,"Small meteorite strikes Nicaragua, government says",1917,unrelated
7070,Amazon's first brick-and-mortar store said to open in Manhattan,676,unrelated
7071,Report claims Kim Jong-un underwent surgery to repair fractured ankles,2385,unrelated
7072,Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',267,unrelated
7073,"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",2152,unrelated
7074,Iraqi media: ISIS militants have contracted Ebola,2180,discuss
7075,The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,1642,unrelated
7076,'Sex attacker' has penis cut off with a cleaver in India,1981,agree
7077,New Audio Allegedly Captures Moment Michael Brown Was Shot,968,unrelated
7078,Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,573,unrelated
7079,Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1271,unrelated
7080,"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1613,discuss
7081,‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,472,unrelated
7082,Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1500,unrelated
7083,DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2087,unrelated
7084,"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",1509,discuss
7085,Is Kim Jong Un's sister Kim Yo Jong in charge?,36,unrelated
7086,Fake-News: 'McDonald's Will Stop Serving Overweight Customers',2330,unrelated
7087,"Islamic State leader's family detained by Lebanon, officials say",1877,discuss
7088,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",234,unrelated
7089,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,706,unrelated
7090,"North Korean leader Kim Jong Un had ankle surgery, report says",2053,discuss
7091,"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",305,unrelated
7092,Kim Had Ankle Surgery:  Source,186,unrelated
7093,I aborted my baby because it was a boy,137,unrelated
7094,Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1195,unrelated
7095,"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",2256,unrelated
7096,US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,819,unrelated
7097,Who Should Play Steve Jobs Now That Christian Bale Quit?,1897,unrelated
7098,Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau,2246,agree
7099,TBS Is Probably Speeding Up ‘Seinfeld’ Reruns To Fit In More Commercials,205,unrelated
7100,"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",1735,disagree
7101,"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2438,discuss
7102,Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2109,unrelated
7103,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,524,unrelated
7104,Mexico Says Missing Students Not Found In First Mass Graves,2334,discuss
7105,Meteor Leaves 40-Foot Crater Near Managua's Airport,1795,unrelated
7106,Missing Libyan jetliners raise fears of terror attacks on 9/11,1699,unrelated
7107,"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1202,discuss
7108,"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1893,discuss
7109,Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,2196,unrelated
7110,"Rumor: Apple shooting for 19 hours of Apple Watch battery life under normal conditions, 2.5 hours 'heavy' use",1153,discuss
7111,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2118,unrelated
7112,"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",964,unrelated
7113,"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1841,agree
7114,Iraqi media: ISIS militants have contracted Ebola,1506,discuss
7115,Sugarhill Gang rapper Big Bank Hank dies aged 57,1831,disagree
7116,'Jihadi John' named as Mohammed Emwazi from London,2501,unrelated
7117,Axl Rose NOT Dead: Fake MSNBC Death Hoax Goes Viral On Facebook,1859,agree
7118,Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,1349,unrelated
7119,Isis claims to behead US journalist,26,unrelated
7120,"Is Apple about to launch a totally redesigned, 12-inch MacBook Air?",524,discuss
7121,Pentagon: ISIS Got U.S. Weapons Package,2200,discuss
7122,Mexican students not among bodies found in mass graves,2360,unrelated
7123,"Tropical spider burrows under man's skin, lives there for three days",2338,discuss
7124,Christian Bale Won't Play Steve Jobs After All,860,discuss
7125,"North Korean leader Kim Jong-un not missing, just having ankle surgery",2087,unrelated
7126,"In Moscow, police are looking for a felon, cut the male genitals",91,unrelated
7127,Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border,2261,discuss
7128,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,527,unrelated
7129,Michael Brown shooting audio caught on tape?,1426,discuss
7130,GCPD Solved Stolen Batmobile Case?,1177,discuss
7131,Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,1461,unrelated
7132,ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,480,unrelated
7133,I aborted my baby because it was a boy,280,unrelated
7134,#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,578,discuss
7135,Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,1949,unrelated
7136,'Hairgate': iPhone 6 users encounter latest Apple problem after 'bendgate',1769,discuss
7137,Psychoactive magic mushroom found in grounds of Buckingham Palace,562,unrelated
7138,Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,186,unrelated
7139,"Dead for 48 minutes, this Catholic Priest claims God is female",887,unrelated
7140,Islamic State claims it executed American photojournalist James Foley,1251,unrelated
7141,Jihadi John ‘identified as British man from West London’,1543,unrelated
7142,"#Daysofdarkness: No, There Won't Be Six Days Of Darkness In December",506,agree
7143,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",913,unrelated
7144,NASA Raises Doubts About Reports of Nicaraguan Meteorite,2475,agree
7145,"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",472,unrelated
7146,Bird defecates on Vladimir Putin during speech (video),2472,unrelated
7147,Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,1697,unrelated
7148,This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,1939,unrelated
7149,"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1840,discuss
7150,Two blokes dared to eat 20-year-old burger for charity,1806,unrelated
7151,Nicaragua asks U.S. for help investigating meteorite crater,1622,discuss
7152,Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),1319,agree
7153,"Man chops off his own penis, throws it in the trash after getting dumped for bad bedroom skills",2330,unrelated
7154,Matt Taibbi on leave of absence from First Look Media,1761,unrelated
7155,Small Meteorite Strikes in Nicaragua's Capital City of Managua,1213,disagree
7156,Man discovers spider living under his skin during Bali vacation,2175,unrelated
7157,Marijuana May Soon Spark Just a Ticket in New York,2163,discuss
7158,Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2304,discuss
7159,Woman Stays In KFC For A Week To Get Over Her Break-Up,2414,agree
7160,Boko Haram denies truce to release kidnapped schoolgirls,381,unrelated
7161,"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",676,unrelated
7162,Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2458,unrelated
7163,North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',1336,unrelated
7164,Cheese addiction breaks Kim Jong-un's ankles,2329,unrelated
7165,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',29,unrelated
7166,Matt Taibbi takes a leave of absence from First Look Media,1681,unrelated
7167,Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',1192,discuss
7168,Christian Bale will not play Steve Jobs,2211,agree
7169,ISIS Video Claims to Show Beheading of British Hostage,2348,discuss
7170,Nicaragua says meteorite probable cause of blast in capital,1825,discuss
7171,Shocking! Chinese parents sell their son to fund for daughter’s Cancer treatment,1776,unrelated
7172,"12in Retina MacBook Air release date rumours: All-new 12in MacBook Air design for 2015, launching at WWDC?",1545,unrelated
7173,ISIS Claims To Have Captured US Airdrop Weapons,1239,unrelated
7174,"Paradise is open to all, even dogs, Pope tells boy",2302,unrelated
7175,Rapper identified as James Foley's executioner: reports,1303,unrelated
7176,Islamic State claims to have beheaded American journalist,1569,unrelated
7177,Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,2125,unrelated
7178,Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,2056,unrelated
7179,Islamic State reports youngest jihadist 'martyred' in battle,2116,unrelated
7180,Terror Leader Ahmed Abdi Godane Killed in U.S. Strike,60,unrelated
7181,Founding Fathers-Era Time Capsule Found in Boston,345,unrelated
7182,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1885,discuss
7183,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,2519,discuss
7184,Journalist James Wright Foley reportedly beheaded by ISIS,1721,discuss
7185,"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",1853,unrelated
7186,Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1646,unrelated
7187,Video Purports to Show Beheading of American Journalist,1982,unrelated
7188,"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",691,agree
7189,Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,653,agree
7190,Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,403,unrelated
7191,‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1299,unrelated
7192,Durex is not confirming or denying rumors of a “pumpkin spice” condom,724,discuss
7193,"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",817,discuss
7194,'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,1939,discuss
7195,Obama denounces killing of journalist James Foley and pledges ‘justice’,704,unrelated
7196,SEE IT: NBC meteorologist Mike Seidel appears to relieve himself during broadcast; network says he was looking for phone,205,unrelated
7197,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1311,unrelated
7198,Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,2445,unrelated
7199,Kim Jong-un: obese leader 'fractured both ankles',1095,discuss
7200,It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1839,unrelated
7201,Kim Had Ankle Surgery:  Source,1549,unrelated
7202,Nigeria Boko Haram blamed for raids despite truce claim,2045,unrelated
7203,Pope Francis tells boy whose dog had died that heaven is open to all,2473,unrelated
7204,ISIS Getting Ebola,75,unrelated
7205,Video: Marine survives Taliban sniper headshot thanks to helmet,2360,agree
7206,The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1271,unrelated
7207,Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',527,unrelated
7208,HBO in talks with Apple to be launch partner for coming web service 'HBO Now',477,unrelated
7209,Large space object slams Nicaragua’s capital as asteroid passes Earth,388,unrelated
7210,Christian Bale Is Steve Jobs,1077,unrelated
7211,Kim Had Ankle Surgery:  Source,1081,discuss
7212,"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",769,discuss
7213,Sergeant-at-Arms stopped shooter on Parliament Hill,1568,unrelated
7214,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,2171,unrelated
7215,Christian Bale in Talks to Play Steve Jobs (Exclusive),254,unrelated
7216,Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,1224,unrelated
7217,Macaulay Culkin dead: The death hoax is once again on the child actor,722,unrelated
7218,Vladimir Putin’s Motorcade Looks Like A Massive Knob,303,unrelated
7219,Media outlets identify 'Jihadi John',1939,discuss
7220,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2045,unrelated
7221,Graphic Photo: Oliver Ilic Uses Razor Blade To Slice Off Own Manhood After Girlfriend Broke Up With Him,1400,unrelated
7222,"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",269,unrelated
7223,"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",1249,discuss
7224,Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,45,unrelated
7225,ISIS Militant “Jihadi John” Identified As Young West Londoner,650,unrelated
7226,"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",2251,unrelated
7227,WHO says reports of suspected Ebola cases in Iraq are untrue,992,agree
7228,Saudis Say Michelle Obama Not Blurred on TV,1342,unrelated
7229,20-year-old burger: McDonald's Quarter Pounder looks eerily new after 2 decades,1806,unrelated
7230,Ottawa shooting: Sergeant-at-arms Kevin Vickers hailed a hero for shooting rampaging gunman,2113,discuss
7231,Iraqi airstrike kills key ISIL leader,1255,unrelated
7232,"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",2296,unrelated
7233,Breaking: Soldier shot at National War Memorial in Ottawa,2020,unrelated
7234,Weather Channel’s Mike Seidel was not caught with his pants down,1926,agree
7235,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",1832,unrelated
7236,BREAKING: British-born hostage 'KILLED in failed rescue attempt',205,unrelated
7237,"Don't forget to tip...especially if you spend $300,000",1839,unrelated
7238,Obama: murder of James Foley 'shocks the conscience of the entire world',1385,unrelated
7239,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,125,unrelated
7240,Mexico Student Massacre Update: More Graves Discovered At Murder Site,1213,unrelated
7241,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,2475,agree
7242,Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,1631,discuss
7243,Nicaraguan commission on possible meteorite crash presents rock samples,10,unrelated
7244,Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,1821,agree
7245,"UBS survey finds 10% of consumers want a smartwatch, expects 24M Apple Watch sales in fiscal 2015",568,unrelated
7246,"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1303,unrelated
7247,Mum Offers to Sell Twin Boy to Save Twin Girl,886,agree
7248,"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",565,unrelated
7249,'Spiderman' squished: Experts debunk claims,513,unrelated
7250,ISIL video claims beheading of kidnapped journalist James Foley,1549,unrelated
7251,Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,1524,unrelated
7252,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,734,unrelated
7253,"No, Banksy has not been arrested (sigh)",1884,agree
7254,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,917,unrelated
7255,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,225,unrelated
7256,ISIL allegedly kills US journalist in video,1857,unrelated
7257,Texas City plumber's truck ends up in Syrian war,1786,unrelated
7258,Report: Christian Bale Will Play Steve Jobs,1234,unrelated
7259,"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1365,discuss
7260,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,2115,unrelated
7261,North Korean leader Kim Jong-un to open restaurant in Scotland,955,unrelated
7262,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",777,unrelated
7263,Boko Haram Denies Nigeria Cease-Fire Claim,1372,unrelated
7264,Al-Shabaab co-founder confirmed killed by US air strike in Somalia,527,unrelated
7265,Ferguson riots: audio may have captured Michael Brown shooting,2187,unrelated
7266,Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,1256,unrelated
7267,Lebanon detains wife and son of Al-Baghdadi,691,unrelated
7268,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,1212,unrelated
7269,Report: Apple Watch to Ship in March,752,discuss
7270,Michael Brown shooting audio caught on tape?,1692,discuss
7271,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,550,unrelated
7272,The @FoxNewsPress Account Tweeting Lawsuit Threats Is a Fake,804,unrelated
7273,ISIS Claims To Have Captured US Airdrop Weapons,2009,unrelated
7274,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",75,unrelated
7275,Al-Shabaab co-founder confirmed killed by US air strike in Somalia,941,unrelated
7276,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,2039,discuss
7277,New Audio Shows Michael Brown Was Shot at 11 Times,958,unrelated
7278,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,1867,unrelated
7279,Monster catfish which looks big enough to swallow a man whole caught in Italy,204,unrelated
7280,Isilkulskom student has gained superhero powers after shock,244,unrelated
7281,Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,1400,unrelated
7282,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2524,discuss
7283,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2313,unrelated
7284,"North Korean leader Kim Jong Un had ankle surgery, report says",324,unrelated
7285,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,1658,unrelated
7286,Nun who had no idea she was pregnant gives birth after going to hospital with stomach pains,1828,discuss
7287,Pentagon: ISIS seized materials airdropped to Kurds,1648,unrelated
7288,"North Korea leader Kim is still in charge, has injured leg: source",2230,discuss
7289,High school student scores $72M playing the stock market,1205,unrelated
7290,Brian Williams Demands Apology From Social Media Over Erroneous Urination Reports (Video),2092,unrelated
7291,NBC weatherman caught urinating in the woods live on air,2185,unrelated
7292,"Managua explosion not a meteorite, NASA suggests",1622,discuss
7293,ISIS leader ‘killed’ in US airstrikes,220,unrelated
7294,Meteor Leaves 40-Foot Crater Near Managua's Airport,1413,unrelated
7295,"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",403,unrelated
7296,Macaulay Culkin dead hoax: Fake death report spreads on social networks,2022,unrelated
7297,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",662,unrelated
7298,Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1342,agree
7299,Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1869,unrelated
7300,Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,571,unrelated
7301,Apple Watch Gold Edition rumored to be priced at $1200: Will you buy?,382,unrelated
7302,"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",1589,unrelated
7303,Missing American journalist reportedly beheaded by Islamic State ,2287,unrelated
7304,"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",608,discuss
7305,Alleged audio of Michael Brown shooting released,1628,unrelated
7306,"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1642,unrelated
7307,Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,882,unrelated
7308,Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,2240,unrelated
7309,WHO ‘probing’ whether ISIS fighters got Ebola,1778,discuss
7310,ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,2176,unrelated
7311,The Apple Watch has a low-power mode that only tells the time,388,unrelated
7312,North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,2441,unrelated
7313,"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1182,agree
7314,"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",2377,unrelated
7315,Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1374,agree
7316,'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,2268,unrelated
7317,"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1237,unrelated
7318,Libya: Missing Libya Planes Spark Security Concerns,846,unrelated
7319,"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1224,unrelated
7320,"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",1562,unrelated
7321,North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,1837,unrelated
7322,Nun gives birth to surprise baby after complaining of stomach pains,2492,agree
7323,Mexican cartel leader kills self; bodies in grave not missing students,2360,unrelated
7324,Taylor Lianne Chandler: Everything you need to know about Michael Phelps’ intersex girlfriend,2322,discuss
7325,Fisherman lands 19 STONE catfish which could be biggest in world to be hooked,698,unrelated
7326,Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,258,disagree
7327,#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,2506,discuss
7328,IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,225,unrelated
7329,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,244,unrelated
7330,"Suspected meteorite leaves crater in Managua, is linked to asteroid",345,unrelated
7331,"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",2010,discuss
7332,#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,2276,discuss
7333,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,1821,unrelated
7334,"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1010,unrelated
7335,"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",280,unrelated
7336,"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",678,unrelated
7337,Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,139,unrelated
7338,Tropical spider burrowed under Bali tourist's skin,1500,unrelated
7339,"Tropical spider burrows under man's skin, lives there for three days",818,agree
7340,Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,244,unrelated
7341,"Obama, Outraged Over Beheading, Vows to Stay on Course",2115,unrelated
7342,Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air,2092,unrelated
7343,Homeland Security: No ISIL fighters on U.S. border,2307,unrelated
7344,"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",1137,agree
7345,TBS speeds up Seinfeld a full 7.5 percent - here is the proof,1439,unrelated
7346,Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1047,discuss
7347,"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",1852,unrelated
7348,Alleged audio of Michael Brown shooting has surfaced,2354,unrelated
7349,"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",1948,unrelated
7350,Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,830,unrelated
7351,Chugging eggnog sends Utah man to hospital,1901,agree
7352,This Is The Most Epic Way To Quit Your Job,2328,agree
7353,Texas plumber's truck on front line of Syria war,2344,unrelated
7354,ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2096,discuss
7355,'No hard evidence' of Isis claims it kidnapped Canadian-Israeli woman Gill Rosenberg,573,unrelated
7356,US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,60,unrelated
7357,Audio of gunfire in Michael Brown case authenticated by app company,1950,unrelated
7358,"In Moscow, police are looking for a felon, cut the male genitals",280,unrelated
7359,Terrorism fears rise amid reports of stolen jetliners,2010,discuss
7360,"Nun gives birth, intends to keep baby",1948,unrelated
7361,Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1949,unrelated
7362,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,269,unrelated
7363,Fence Jumper Made It Deeper Into the White House Than Secret Service Claims,1787,unrelated
7364,Animal lovers abuzz over pope’s comments that 'paradise is open to all of God’s creatures',2370,disagree
7365,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1720,unrelated
7366,Nicaragua asks U.S. for help investigating meteorite crater,40,unrelated
7367,Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,1058,unrelated
7368,Sugarhill Gang rapper Big Bank Hank dies aged 57,1637,disagree
7369,Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1125,unrelated
7370,"Tour, agent: Tiger Woods not banned",1735,unrelated
7371,Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,1555,agree
7372,Purported ISIS claim: Jordan airstrike kills female US hostage,1881,discuss
7373,ISIS Appears To Behead American Photojournalist In YouTube Video,2453,unrelated
7374,Nigeria says ceasefire agreed with Boko Haram,1761,discuss
7375,Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,527,unrelated
7376,Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,2531,unrelated
7377,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2525,unrelated
7378,Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,139,unrelated
7379,"Nigeria, Boko Haram reach ceasefire deal, kidnapped girls to go free, official says",1896,discuss
7380,Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1603,unrelated
7381,See the Crater a Meteorite Made in Nicaragua,2264,discuss
7382,"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",2329,discuss
7383,Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',1854,discuss
7384,Islamic State fighters training to fly captured jets — watchdog,933,unrelated
7385,Is There an ISIS Threat on the Texas-Mexico Border or Not?,1853,unrelated
7386,TBS Is Probably Speeding Up ‘Seinfeld’ Reruns To Fit In More Commercials,2237,unrelated
