Headline,Body ID,Stance,prob_0,prob_1,prob_2,prob_3
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,761,agree,0.99507254,0.0004988735,0.004428111,4.743914e-07
ISIS Getting Ebola,592,unrelated,9.794952e-08,9.4148454e-08,4.541302e-07,0.9999994
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1347,unrelated,5.7652095e-08,5.5803135e-08,6.0645374e-07,0.9999993
Video Purports to Show Beheading of American Journalist,1361,unrelated,7.971244e-09,3.823857e-09,5.0138606e-05,0.9999498
Boko Haram ceasefire ignored as violence flares in Borno state,1630,disagree,0.12202344,0.79629093,0.0806013,0.0010843801
"Tour, agent: Tiger Woods not banned",1175,unrelated,2.080196e-06,8.3868606e-08,2.205677e-07,0.9999976
ISIS Getting Ebola,2197,unrelated,2.3643237e-08,3.3671245e-08,1.0009349e-05,0.99999
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",699,agree,0.960432,0.033622183,0.0059448946,9.625143e-07
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,1240,unrelated,1.0504408e-07,1.841338e-08,1.7326415e-06,0.9999981
Boko Haram denies truce to release kidnapped schoolgirls,298,unrelated,4.8113318e-08,1.3628019e-09,7.33544e-08,0.9999999
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2261,unrelated,1.4766645e-09,4.644998e-10,3.0253093e-06,0.999997
Russian Man Wakes Up to Find His Testicles Have Been Stolen,2044,agree,0.9951316,3.5970126e-05,0.0048213103,1.10787905e-05
Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It,1922,discuss,0.0031967089,0.00036547374,0.9964378,4.3412502e-08
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,921,discuss,0.008832157,2.9146157e-05,0.9911343,4.3513896e-06
"Taibbi takes time out from First Look after “disagreements.” Can I publish our emails now, Matt?",1083,agree,0.9592776,0.0050272183,0.0353158,0.0003794365
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,2240,unrelated,2.1362953e-07,9.34199e-08,5.4434706e-09,0.99999964
"Why the Gold Apple Watch Edition Must Cost $10,000",2223,discuss,0.001077755,8.125908e-06,0.99783,0.0010841164
Schoolboy who got electric shock from lamppost claims he now has magnetic powers,1317,unrelated,1.033063e-07,6.447307e-08,1.5118631e-05,0.99998474
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,1136,discuss,0.033121075,0.00040751096,0.9657047,0.0007667624
Chinese advised to choose British-sounding names to get ahead,1170,unrelated,4.8631177e-06,1.0939971e-05,2.670177e-06,0.9999815
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1869,unrelated,4.6724873e-09,1.6407457e-08,4.9392924e-07,0.9999995
Duped again: Macaulay Culkin is not dead,498,unrelated,1.014091e-06,2.1302387e-07,5.624227e-08,0.9999987
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",1988,unrelated,1.8999586e-09,8.427542e-10,1.3805295e-06,0.99999857
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,2307,unrelated,3.9913675e-06,3.931522e-08,9.522299e-07,0.999995
Catholic Priest Claims God Is Female After Clinically Dead Experience,478,unrelated,7.6402856e-08,6.495082e-08,4.170601e-07,0.9999994
"Suspected meteorite leaves crater in Managua, is linked to asteroid",61,unrelated,1.7079914e-08,1.0527429e-08,3.7483958e-06,0.9999962
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1521,disagree,0.019447211,0.97845846,0.0020940101,3.6685432e-07
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,2263,agree,0.9096304,0.00030633577,0.08996894,9.435063e-05
Bird defecates on Vladimir Putin during speech (video),2278,unrelated,5.091238e-07,7.212185e-08,1.6110256e-07,0.9999993
Terrorism fears rise amid reports of stolen jetliners,2317,unrelated,1.2117425e-07,7.3190655e-08,9.647352e-05,0.9999033
Everyone chill! Banksy has NOT been arrested,1737,unrelated,1.8681274e-05,9.504044e-08,3.0266378e-06,0.9999782
"Is Apple about to launch a totally redesigned, 12-inch MacBook Air?",1545,unrelated,1.072704e-08,9.70013e-10,2.2846866e-08,1.0
"No, That Wasn’t Paul Rudd Tackling an Airport Homophobe",1094,discuss,0.17917287,0.010570619,0.81024534,1.1173502e-05
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,754,unrelated,1.6785475e-07,1.6941042e-08,2.6164426e-07,0.9999995
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,2034,agree,0.9687145,0.016819185,0.014455188,1.1135727e-05
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,691,unrelated,9.046454e-08,1.8052775e-07,7.741784e-08,0.99999964
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,903,unrelated,1.1199602e-07,1.9163915e-08,1.5731864e-06,0.99999833
Another American hostage at risk by Islamic state,2386,agree,0.9319357,4.606518e-05,0.067936204,8.1966704e-05
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,2078,unrelated,4.2179095e-06,2.6902086e-07,9.815584e-07,0.9999945
New Audio Allegedly Captures Moment Michael Brown Was Shot,1940,unrelated,7.595117e-08,8.972868e-09,4.881491e-08,0.9999999
Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,1883,unrelated,1.3586038e-07,5.173811e-08,2.856574e-08,0.99999976
"Meteorite makes big crater in Nicaragua, government says",1817,unrelated,3.86644e-08,5.111543e-08,5.337883e-07,0.9999994
Report: NYPD to stop arresting people for minor marijuana offenses,2237,discuss,5.3842174e-05,8.083651e-06,0.9999342,3.8157887e-06
Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,1509,discuss,0.0008610056,1.1778813e-05,0.98848236,0.010644845
Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,1435,unrelated,1.687035e-09,3.99585e-09,6.693449e-07,0.9999993
Guru who ordered 400 followers to be castrated 'so they could be closer to God' is investigated for grievous bodily harm in India,737,unrelated,9.0825677e-07,1.0306281e-07,5.102403e-06,0.9999939
Speeding Up ‘Seinfeld’ For Younger Viewers,2314,agree,0.9656957,0.0009960522,0.032471787,0.00083647383
Nigeria says ceasefire agreed with Boko Haram,34,unrelated,1.1296131e-07,1.0155034e-08,2.0766644e-05,0.99997914
"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",1103,discuss,0.04463911,0.00018993515,0.95516974,1.1911324e-06
Is Durex Planning To Release A Pumpkin Spice Condom?,242,unrelated,1.9521003e-09,1.946564e-09,5.617169e-07,0.9999994
"New York schoolboy who made $72MILLION trading stocks on his lunch breaks - and now takes his friends out to dine on $400 caviar, drives a BMW and has definitely made his immigrant parents proud",1760,discuss,0.004801468,0.0006090428,0.994589,5.1754864e-07
Shots Heard In Alleged Brown Shooting Recording [AUDIO],167,unrelated,8.14718e-09,1.8180314e-08,7.8688004e-07,0.99999917
"Pope Francis did not tell boy heaven has room for pets, contrary to report",2473,unrelated,4.4531728e-08,8.8202846e-08,8.703516e-07,0.99999905
Senator: Detainees swapped for Bergdahl have contacted militants,320,unrelated,1.9854658e-08,1.2606387e-08,3.8819076e-06,0.99999607
Kim Had Ankle Surgery:  Source,1848,unrelated,1.789143e-08,1.7908101e-07,2.8575283e-07,0.9999995
CNN Posts Alleged Audio of Michael Brown Shooting,2248,unrelated,1.2103227e-06,2.7908314e-07,3.544343e-06,0.999995
#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,1010,unrelated,2.7628678e-08,5.799277e-09,2.127836e-06,0.99999785
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,1786,unrelated,9.677749e-08,9.481405e-09,2.903635e-06,0.999997
Jordan Vs ISIS: Reports Say King Abdullah II Could Personally Lead Airstrikes After Pilot’s Death,699,unrelated,2.2630327e-06,7.851183e-08,2.1253145e-06,0.9999956
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,1125,unrelated,2.1523109e-08,3.853151e-09,9.880029e-08,0.9999999
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1808,unrelated,4.496617e-09,7.157904e-08,2.7931767e-07,0.99999964
"Kim Jong-un Broke Both Ankles and Is Hospitalized, Report Claims",2385,unrelated,2.610275e-07,1.2921878e-08,8.4575333e-07,0.9999989
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,591,unrelated,6.473488e-08,2.240974e-08,5.6623264e-07,0.9999994
Bugatti Veyron Vandalized With Penis Graffiti? Viral Photo Isn’t What It Seems,557,unrelated,4.1231335e-08,2.4569937e-07,2.3987723e-06,0.99999726
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,1538,unrelated,5.7509144e-09,1.6773704e-08,8.985183e-06,0.99999094
Kurds Deny Gill Rosenberg was in Kobane,1808,unrelated,8.347982e-08,5.6311325e-08,6.003036e-07,0.9999993
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,800,unrelated,2.5737808e-08,6.570049e-08,1.0197696e-06,0.9999989
Judd Nelson isn't dead; report is a hoax,1131,unrelated,1.3749127e-06,4.3140233e-07,2.6313466e-05,0.99997187
"'Nasa Confirms Six Days of Darkness in December': No, they really don't - it's a hoax",804,unrelated,1.5547776e-05,1.2021277e-07,1.4352968e-07,0.99998415
Video Purports To Show Beheading Of U.S. Journalist By Militants,1589,discuss,0.0002433538,4.664995e-06,0.9996655,8.649419e-05
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,1740,unrelated,3.4822006e-05,1.392649e-06,1.36984845e-05,0.99995005
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,17,unrelated,1.3214272e-07,1.5665898e-07,8.8557965e-07,0.9999988
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,592,unrelated,1.0381582e-07,1.9072802e-08,7.7407793e-07,0.99999905
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",2044,unrelated,8.7851146e-07,3.6606913e-08,7.6284814e-06,0.9999914
SEE IT: California homeless man uses $100 gift to give food to others,1686,unrelated,0.0001539734,0.00014491993,1.41924265e-05,0.99968696
Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ,1074,unrelated,8.585997e-06,4.437499e-06,9.499407e-05,0.999892
Christian Bale Is Steve Jobs,2343,discuss,0.0009253712,0.003246635,0.99582654,1.4597357e-06
Missing American journalist reportedly beheaded by Islamic State ,1116,discuss,6.9748676e-06,7.050933e-07,0.99998796,4.4123212e-06
6 Islamist militants killed in US attack in Somalia,1720,unrelated,8.47001e-10,9.364741e-10,6.9229077e-07,0.9999993
Man who SLAPS people if they sneeze in public being hunted by police,2297,unrelated,6.6932114e-07,2.5610137e-07,7.0388005e-08,0.99999905
Missing Mexican students 'not found in mass grave',761,unrelated,1.2380993e-06,2.1925041e-07,1.0576949e-07,0.99999845
Christian Bale Won't Play Steve Jobs After All,755,agree,0.98265797,0.0065783923,0.010740662,2.2978795e-05
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,2265,unrelated,7.491822e-09,2.8579908e-08,1.4443049e-07,0.99999976
'Nasa Confirms Earth Will Experience 6 Days of Total Darkness in December' Fake News Story Goes Viral,154,agree,0.99602133,0.0020645205,0.0019124665,1.7616625e-06
Senator: Detainees swapped for Bergdahl have contacted militants,2531,discuss,0.0015634284,3.121442e-05,0.99834526,6.0072474e-05
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,2360,unrelated,1.4165047e-07,1.3164744e-08,1.25527615e-08,0.9999999
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",670,unrelated,1.389893e-07,2.2910501e-07,2.3482276e-05,0.99997616
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",2118,unrelated,1.3496603e-07,2.1010544e-08,8.7243614e-05,0.9999126
Iraqi media: ISIS militants have contracted Ebola,2138,discuss,0.0011076878,1.831637e-05,0.998869,4.9822374e-06
ISIS video showing beheading triggers international response,1011,unrelated,2.4371207e-05,7.293043e-07,0.3028475,0.6971274
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",532,unrelated,2.6504038e-08,8.506042e-09,6.275555e-08,0.9999999
CNN Plays Alleged Recording of Michael Brown Shooting,1817,discuss,2.1588481e-05,1.4506619e-06,0.9999765,4.2385983e-07
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,431,discuss,0.02810627,8.726249e-05,0.9718009,5.571853e-06
Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],1178,unrelated,9.0468006e-08,5.4566835e-09,7.778367e-06,0.99999213
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,2075,discuss,0.015629202,0.00020173598,0.98415184,1.7199935e-05
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1883,unrelated,2.8837821e-08,1.0154883e-07,6.248892e-09,0.9999999
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",1922,discuss,1.1180653e-05,1.5673719e-06,0.9999871,1.215803e-07
Macaulay Culkin dead: The death hoax is once again on the child actor,2523,unrelated,2.7312745e-07,1.0553562e-08,1.6393094e-09,0.99999976
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,2139,agree,0.9784373,0.011327622,0.010194349,4.0721177e-05
Kim Jong-Un 'bans the name Kim Jong-un',2130,unrelated,5.3850634e-08,2.11062e-08,1.0003794e-05,0.99998987
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1818,discuss,0.026810147,0.00041704084,0.97276163,1.1197329e-05
Iraqi media says ISIS militants have contracted Ebola,1385,unrelated,4.5394444e-09,1.7213386e-10,4.3659225e-06,0.9999956
Audio may have captured Michael Brown shooting,2354,unrelated,4.7763024e-08,6.993252e-08,1.9915139e-07,0.99999964
US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),1423,unrelated,1.0984707e-07,1.9041067e-08,2.8414001e-06,0.999997
"North Korean leader Kim Jong Un had ankle surgery, report says",932,unrelated,1.3273667e-08,1.71548e-09,1.0582433e-07,0.9999999
Video shows ISIL beheading of photojournalist James Foley,1658,agree,0.9513062,7.2985444e-05,0.047446724,0.0011740875
Claim: Comcast Got Complaining Customer Fired From His Job,2238,discuss,0.000995163,4.970825e-05,0.9989518,3.3581384e-06
Vogue’s Rat Infestation: Disturbing New Details,1543,discuss,0.012462328,0.000113449954,0.98740155,2.2712029e-05
NET Extra: Back-from-the-dead Catholic priest claims God is a female,2296,unrelated,6.056232e-07,6.309541e-08,2.7186058e-08,0.9999993
"10% of Consumers 'Very Likely' to Buy a Smartwatch in 2015, Suggesting 24M Apple Watches",1149,unrelated,2.5896195e-08,3.2239695e-09,9.579844e-06,0.99999034
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1461,unrelated,1.6693954e-07,3.14802e-08,4.2103216e-05,0.9999577
"Tim Cook Reportedly Showers with Apple Watch, Suggesting It’s Waterproof",2330,unrelated,5.469034e-08,3.391509e-08,8.466277e-08,0.9999999
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,342,unrelated,4.543354e-08,2.8176556e-08,2.5106357e-05,0.99997485
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,2498,agree,0.93172956,5.5711338e-05,0.06820571,9.037709e-06
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,186,unrelated,3.991841e-08,4.2831574e-09,3.4794555e-06,0.9999964
North Korea reportedly bans anyone sharing Kim Jong Un's name,2032,discuss,0.00016711564,8.684281e-06,0.99982125,2.9813095e-06
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2096,unrelated,1.7844561e-08,1.4198651e-08,8.989306e-07,0.99999905
NASA Raises Doubts About Reports of Nicaraguan Meteorite,1622,discuss,0.004229997,0.0007075476,0.995061,1.4523381e-06
Amazon.com to open first physical store in Manhattan: DJ,1802,unrelated,1.1728027e-08,8.479748e-09,1.3810556e-05,0.9999862
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,913,unrelated,1.8354952e-07,1.3589046e-07,1.6979247e-05,0.9999827
Did Paul Rudd Help Tackle That Dallas Airport Gay-Basher?,1331,unrelated,1.4689383e-07,7.479053e-09,7.647985e-07,0.99999905
"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",1212,unrelated,2.6143745e-08,1.3767638e-07,1.2377516e-08,0.9999999
Robot security guards now patrolling Microsoft's Silicon Valley campus,1863,unrelated,1.3128989e-05,1.0272475e-05,8.3902974e-05,0.9998927
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,1427,unrelated,1.3423094e-07,3.6738925e-08,2.4253382e-07,0.99999964
Report: Secret Service Lied About White House Fence Jumper,508,unrelated,2.9791016e-07,4.918845e-08,1.7697317e-05,0.999982
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,367,unrelated,1.4735003e-06,4.892276e-08,4.145639e-06,0.9999943
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1009,discuss,1.021244e-05,2.4090962e-06,0.99998605,1.3056411e-06
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,1466,discuss,0.0057551665,0.00016525343,0.9939666,0.00011299685
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,267,unrelated,9.7172554e-09,9.2305905e-09,6.5635936e-06,0.99999344
Islamic State claims it executed American photojournalist James Foley,704,unrelated,6.186818e-08,5.7943122e-08,2.738746e-05,0.99997246
REPORT: Alleged New Audio of Michael Brown Shooting,1900,unrelated,2.7492979e-05,1.4215077e-06,0.00059619563,0.9993749
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1197,unrelated,1.1769201e-07,9.566764e-09,1.1025348e-06,0.9999988
"Vice CEO Shane Smith reportedly spent $300,000 on a steak dinner at CES",1176,unrelated,3.3120777e-08,1.922988e-08,6.2763843e-06,0.9999937
Report: Possible audio tape of Michael Brown shooting,121,unrelated,4.424465e-06,2.8647876e-06,0.0011380416,0.99885464
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,1627,unrelated,1.4138244e-07,2.7809377e-09,2.1561979e-08,0.9999999
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,951,discuss,8.187767e-05,1.2773794e-06,0.9999168,5.359178e-08
'Spiderman' squished: Perth experts debunk spider burrowing claims,1500,unrelated,1.6617204e-06,2.4725205e-06,5.2683885e-07,0.99999535
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,2097,unrelated,3.1725515e-06,8.348164e-08,4.4417575e-07,0.9999963
Turkish Leader Says U.S. Airdrop Aided ISIS Militants,1239,unrelated,1.4120168e-06,1.1171138e-07,4.733725e-07,0.999998
New Audio Allegedly Captures Moment Michael Brown Was Shot,132,unrelated,3.9078472e-08,6.3612084e-09,4.3923787e-06,0.9999956
Video messaging service verifies timing of CNN audio recording,1818,agree,0.9274988,0.019862898,0.05263265,5.6933773e-06
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,591,agree,0.9626555,0.0299401,0.0073888726,1.5468933e-05
Islamic State militants claim to behead missing American journalist,826,unrelated,1.4275253e-08,9.659285e-09,6.741233e-06,0.9999932
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",167,unrelated,3.8745668e-07,1.7059324e-07,7.767502e-07,0.9999987
Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',2360,unrelated,1.6792008e-07,7.836997e-09,2.7873807e-07,0.9999995
Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',1530,unrelated,1.608066e-06,1.6076358e-07,0.0007622461,0.999236
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,267,unrelated,1.1047256e-05,3.4956156e-07,8.712864e-05,0.9999014
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1539,unrelated,5.7885945e-08,1.4873848e-09,1.08425866e-07,0.9999999
"Obama, Outraged Over Beheading, Vows to Stay on Course",524,unrelated,5.389094e-07,6.986663e-08,3.9619476e-06,0.99999547
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1761,discuss,9.714945e-07,2.1562954e-07,0.9999988,2.6674869e-08
Paul Rudd Is Not the Viral Video Hero Who Tackled a Gay Basher in Dallas,853,unrelated,8.7194225e-05,6.504719e-05,2.7495134e-05,0.9998203
Vladimir Putin’s Motorcade Looks Like A Massive Knob,1832,unrelated,2.9190769e-08,3.1799638e-07,9.338922e-09,0.99999964
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",938,unrelated,1.9963453e-08,1.659954e-08,7.693349e-06,0.99999225
Christian Bale to play Steve Jobs in upcoming biopic,2096,unrelated,3.407673e-08,4.891369e-08,6.0835537e-06,0.9999938
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1747,agree,0.9613806,0.00020939487,0.037493784,0.00091623963
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2002,unrelated,2.6118212e-08,8.9361805e-08,3.4961347e-05,0.99996495
"In Kim Jong Un's absence, his sister may rule. Or not.",2313,discuss,7.1083996e-05,1.5033089e-06,0.9999273,1.5069384e-07
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',1045,discuss,0.008087519,0.000161859,0.9917464,4.138184e-06
Report claims Kim Jong-un underwent surgery to repair fractured ankles,1689,unrelated,4.7024482e-08,2.1518005e-08,2.5492232e-05,0.9999745
Google Grows With $1.6 Billion in California Office Deals,2096,unrelated,4.5403578e-08,1.541603e-08,1.9639615e-06,0.999998
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1034,unrelated,5.2067497e-09,6.229628e-10,4.9219643e-06,0.9999951
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1744,unrelated,1.1083875e-07,1.8816502e-08,3.0178458e-06,0.9999969
Saudi Arabian cleric issues fatwa against snowmen,2167,agree,0.9987558,5.761175e-05,0.0011863238,3.001701e-07
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",2043,unrelated,3.2759294e-06,1.2873734e-07,1.3355961e-07,0.9999964
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1888,unrelated,1.8919059e-07,6.94222e-08,1.0999659e-08,0.99999976
Nun gives birth to surprise baby after complaining of stomach pains,391,unrelated,2.506772e-07,7.1891106e-09,2.4415963e-08,0.99999976
Big Bank Hank dead: Sugarhill Gang member and rapper dies aged 57,1996,unrelated,6.5873834e-08,2.5361434e-08,1.1819858e-08,0.9999999
Axl Rose Found Dead of Sh*tty Hoax Website at Age 52,144,unrelated,2.2882058e-07,2.5756103e-07,7.724599e-06,0.9999918
Has Ebola infected Isis militants in Mosul?,1034,unrelated,2.1837888e-08,1.1537231e-08,2.240621e-05,0.9999776
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,833,discuss,5.1526356e-05,2.2845807e-05,0.9999254,1.9053536e-07
Isis video claims to show beheading of British hostage David Haines,1301,unrelated,3.3545287e-08,2.9212881e-08,3.3686908e-07,0.99999964
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,1427,unrelated,2.5409764e-07,1.8920165e-08,1.13996606e-07,0.99999964
New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,2372,discuss,0.015765024,0.00012238686,0.98411167,9.02245e-07
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,2020,unrelated,1.5627088e-06,7.8741955e-08,2.1542542e-08,0.99999833
"11 Tripoli Planes Still Missing, Sparks 9/11 Concerns",1660,unrelated,1.0336336e-05,1.4762417e-06,5.2928175e-07,0.9999876
Nigeria says it has deal with Boko Haram to release kidnapped girls,1637,unrelated,3.6747398e-08,6.1152745e-09,5.316038e-07,0.9999994
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,1815,unrelated,3.780813e-08,1.1075245e-08,1.3601806e-06,0.99999857
Soldier shot near Canadian parliament building,892,unrelated,2.6909397e-08,7.4467024e-09,2.7296366e-07,0.99999964
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,81,unrelated,3.211425e-05,9.601049e-07,4.3183486e-06,0.99996257
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1173,discuss,5.343074e-06,1.0707454e-05,0.99998105,2.9278917e-06
"Boko Haram denies truce, says kidnapped girls married",1921,unrelated,9.576901e-09,1.1865224e-09,4.546387e-06,0.99999547
Pentagon: death of al Shabaab leader in U.S. strike would be major blow,932,unrelated,2.4294396e-08,2.4612004e-09,1.2800862e-07,0.9999999
Street Artist BANKSY Arrested? Again?,667,unrelated,4.453614e-08,9.991198e-09,1.0180875e-06,0.9999989
"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",271,unrelated,1.8713695e-08,2.4034314e-08,3.941295e-06,0.99999607
Report: Fence jumper made it into East Room of White House,508,unrelated,7.1214494e-08,8.513197e-09,1.1728875e-05,0.9999882
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1385,unrelated,1.7804046e-08,3.7268095e-09,3.2671215e-07,0.99999964
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,2142,agree,0.9488419,0.0004857725,0.05066876,3.5878543e-06
"Jihadi John named as Mohammed Emwazi, from west London",1107,unrelated,1.2764916e-08,7.58755e-10,1.8024686e-07,0.99999976
"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",1572,unrelated,1.1097984e-08,3.2803198e-09,8.7913173e-07,0.99999917
Small Meteorite Strikes in Nicaragua's Capital City of Managua,2129,unrelated,6.6277596e-07,4.842817e-07,1.7183866e-05,0.99998164
"Video showing American journalist beheaded believed real, officials and family say",511,unrelated,8.552892e-05,1.061581e-06,2.0757183e-05,0.9998926
Islamic State claims to have beheaded American journalist,2453,unrelated,2.0440024e-07,7.5820446e-07,7.658981e-06,0.9999914
This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,1623,agree,0.9811369,0.00090620766,0.017951746,5.1593297e-06
Media outlets identify 'Jihadi John',997,discuss,9.564277e-06,1.2676742e-06,0.99998903,1.5671424e-07
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,220,unrelated,5.342497e-08,4.2226995e-09,6.5110695e-09,0.9999999
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1885,unrelated,4.8715535e-08,1.0047561e-07,7.658393e-07,0.99999905
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1530,unrelated,2.7428964e-06,2.0544815e-06,4.0541614e-05,0.9999547
A Letter Lego Sent to Parents in 1974 Holds an Important Message for the Parents of 2014,547,agree,0.62681675,0.026257537,0.32777444,0.01915126
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,477,unrelated,2.3774119e-07,7.038203e-09,1.0621433e-06,0.9999987
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1981,agree,0.9933147,2.3948836e-05,0.0066446117,1.6767715e-05
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",1311,unrelated,8.667653e-09,2.5347437e-09,4.295301e-06,0.9999957
