Headline,Body ID,Stance,prob_0,prob_1,prob_2,prob_3
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",2330,unrelated,1.03094095e-07,1.0248119e-08,4.9469993e-08,0.9999999
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,1938,unrelated,5.74105e-08,3.115328e-09,6.3149145e-08,0.9999999
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',2524,unrelated,0.00029641206,5.6616784e-07,0.00015752194,0.9995455
ISIS Getting Ebola,1807,discuss,6.5874694e-05,0.0017800175,0.99814,1.4144164e-05
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,2274,discuss,0.013960021,0.0060836943,0.97766465,0.0022916002
"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",570,unrelated,1.3439431e-08,2.824283e-09,4.1690096e-06,0.9999958
"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",737,unrelated,2.7841645e-07,1.6092176e-09,8.185855e-07,0.9999989
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,1833,discuss,0.0040999088,0.00016361041,0.9957327,3.7900709e-06
Missing Mexican students 'not found in mass grave',1984,agree,0.99900335,0.00038447717,0.00061134767,8.307657e-07
Daash Ebola transferred to Mosul {Google Translate],2060,discuss,0.019562209,0.29256776,0.6764889,0.011381148
Michael Phelps’ alleged girlfriend says she was born intersex,557,unrelated,2.2213124e-08,2.8067383e-08,1.0735903e-06,0.9999989
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,1319,agree,0.5897295,0.37303585,0.03721433,2.0266325e-05
N. Korea’s Kim has leg injury but in control,570,unrelated,3.4667398e-08,2.8465053e-08,6.405013e-07,0.9999993
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2287,unrelated,2.1280096e-07,2.2573817e-08,1.2435853e-05,0.99998736
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,320,unrelated,2.7211287e-09,2.436764e-08,3.3951223e-06,0.99999654
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',734,discuss,0.032800734,0.0018271537,0.9653714,7.408643e-07
Obama: murder of James Foley 'shocks the conscience of the entire world',11,unrelated,2.6704515e-07,7.414134e-08,6.1097523e-07,0.99999905
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,1303,unrelated,3.23309e-08,3.5744696e-07,1.1937584e-07,0.9999995
URGENT: ISIS leader Abu Bakr al-Baghdadi allegedly killed by US airstrikes,511,unrelated,8.437622e-08,1.2983542e-08,9.90856e-07,0.9999989
Mexican cartel leader kills self; bodies in grave not missing students,712,unrelated,4.665358e-08,1.4467112e-08,6.90917e-08,0.9999999
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1372,unrelated,9.748251e-09,9.201498e-08,1.3754976e-06,0.99999857
ISIS militants trick mother into ‘eating her kidnapped son’,225,unrelated,2.725435e-07,2.5375784e-09,1.9212386e-07,0.9999995
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1826,unrelated,4.541722e-06,3.962979e-07,8.046245e-08,0.999995
ISIS Video Claims to Show Beheading of British Hostage,1301,unrelated,9.76989e-08,1.7967169e-08,8.759673e-07,0.99999905
Kim Yo-jong in Charge: Kim Jong-un's Sister 'Replaces' North Korean Dictator During Illness,1817,unrelated,1.0577586e-08,6.1280168e-09,5.661318e-06,0.9999943
White House fence-jumper made it far deeper into building than previously known,508,unrelated,1.902801e-08,1.763617e-08,4.2557585e-06,0.9999957
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,1709,unrelated,2.320454e-08,1.9458657e-08,1.2950942e-06,0.9999987
ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real,1020,unrelated,4.1472563e-07,2.2143677e-08,4.359569e-08,0.9999995
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,105,unrelated,6.245317e-09,4.8620374e-10,2.55274e-07,0.99999976
Boston.com retracts claim about racist email from professor,1863,agree,0.5031538,0.051822003,0.44500118,2.304511e-05
"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",2221,discuss,0.27649888,2.958822e-05,0.7234657,5.856638e-06
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,2248,unrelated,2.0174357e-07,8.66205e-08,7.2427275e-07,0.99999905
State House time capsule from 1795 unearthed,1273,agree,0.98765427,0.0006895684,0.011620974,3.5177996e-05
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,626,unrelated,2.0162593e-08,4.241184e-09,3.6037687e-08,0.9999999
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",2348,agree,0.99532074,8.910364e-05,0.004302384,0.00028782626
Founding Fathers-Era Time Capsule Found in Boston,1273,agree,0.94964045,0.0010962713,0.0075172684,0.04174606
God Is A Woman – Resurrected Father Narated,1212,unrelated,5.836947e-07,5.387945e-07,5.8749023e-08,0.9999988
"No, a spider (probably) didn't crawl through a man's body for several days",2009,unrelated,8.33998e-08,4.827185e-09,1.6887019e-07,0.99999976
Did a Meteorite Impact in Nicaragua over the Weekend?,816,unrelated,1.194778e-07,1.1719712e-08,1.4620632e-07,0.99999976
Nasa questions whether crater in Nicaragua caused by meteorite,885,agree,0.81863534,0.17118262,0.010171106,1.0961672e-05
Media reports identify Londoner as Islamic State's ‘Jihadi John’,527,unrelated,1.540057e-08,6.840534e-09,2.2947538e-07,0.99999976
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,2309,discuss,0.0037225853,8.697138e-05,0.9954444,0.0007459875
Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,2314,unrelated,9.370003e-07,1.2840437e-07,2.0985578e-06,0.9999968
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1251,unrelated,4.6277196e-06,2.4560645e-08,1.1406266e-07,0.99999523
Former PGA Tour player: Tiger Woods suspended for drug test failure,438,unrelated,2.2770288e-09,6.4481365e-10,5.4152016e-09,1.0
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',950,discuss,0.00013117114,3.571695e-05,0.5063889,0.49344423
Isis Syria News: Video Shows US Airdropped Weapons and Grenades 'Captured by Islamic State',2223,unrelated,1.444163e-08,4.8989564e-09,6.235293e-07,0.9999994
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,74,discuss,0.00070102414,6.390639e-05,0.9992329,2.214057e-06
Government fires employee who skipped work for 24 years,1170,unrelated,1.1983899e-07,2.9665907e-08,1.43964245e-08,0.9999999
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,1893,unrelated,3.6245574e-08,5.0108957e-09,6.286888e-07,0.9999993
Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,15,unrelated,1.8307006e-08,2.0275607e-08,2.9646649e-06,0.999997
Vigilantes cut off alleged rapist's penis,1959,agree,0.99853396,5.2305888e-05,0.0014078557,5.857861e-06
Cesar Millan is Not Dead: Dog Whisperer Death Hoax Circulates,2143,agree,0.99791557,0.0009922604,0.0010916863,4.669131e-07
Another American hostage at risk by Islamic state,2130,unrelated,1.710305e-07,3.4431473e-08,2.8097272e-06,0.999997
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,2371,discuss,3.285446e-05,1.3862797e-05,0.999926,2.7336893e-05
Durex is not confirming or denying rumors of a “pumpkin spice” condom,43,unrelated,6.235414e-08,2.0171004e-08,7.6107915e-07,0.99999917
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",844,discuss,0.09505469,0.39176995,0.5131708,4.553381e-06
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,1772,unrelated,6.204077e-08,6.665146e-09,3.795557e-05,0.999962
Sick Mum Sedated After Trying To Eat Baby,2208,unrelated,6.0356433e-07,4.082176e-09,3.066942e-08,0.9999994
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,620,discuss,0.00045970056,2.5437716e-05,0.99950933,5.4954085e-06
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,2248,unrelated,7.71866e-07,1.5017459e-07,5.9041776e-07,0.99999845
Vice squad’s $1m win lights up Las Vegas,2251,unrelated,4.4807757e-06,2.2380036e-06,0.00015771257,0.9998355
Apple Watch mass production kicks off in January: Report,1760,unrelated,1.5599137e-07,1.35226e-08,0.00010790806,0.9998919
Sergeant-at-Arms stopped shooter on Parliament Hill,2521,unrelated,6.71891e-08,2.2950111e-08,2.619151e-08,0.9999999
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2056,unrelated,2.642757e-09,2.9651097e-09,3.0432705e-06,0.9999969
Isis militants claim to have killed US journalist James Foley,1351,unrelated,2.3246929e-09,9.706078e-10,8.652786e-06,0.9999913
"Meteorite makes big crater in Nicaragua, government says",1073,discuss,0.0008715713,0.0002289662,0.998899,4.5291247e-07
Now the Vogue Rats Are Chewing Through Couture,2064,agree,0.9930608,8.039006e-05,0.0068358765,2.2905224e-05
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2345,discuss,0.023859246,0.00024846435,0.9758311,6.121451e-05
Seven teenage girls get pregnant on school trip,2304,discuss,0.002279644,5.2195308e-05,0.9976676,4.6820597e-07
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',2022,unrelated,1.8106441e-09,1.8478002e-09,5.6555227e-06,0.9999944
Michael Brown shooting audio caught on tape?,1817,discuss,1.8913875e-05,2.168572e-06,0.9999784,4.9839787e-07
N Korean leader misses annual ritual; sister ‘takes over duties’,817,discuss,0.00010810243,2.6548937e-06,0.9996841,0.00020514021
"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",405,unrelated,6.425729e-08,8.474747e-09,9.675152e-07,0.9999989
Russian Man Wakes Up to Find His Testicles Have Been Stolen,1808,unrelated,3.024188e-08,1.455236e-09,7.457801e-07,0.99999917
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1120,unrelated,4.0545493e-07,2.5805376e-08,1.6007785e-06,0.999998
Italian fisherman catches monstrous 280-pound catfish,1183,unrelated,4.105982e-07,1.8284024e-06,3.913075e-05,0.99995863
Islamic State militants allegedly used chlorine gas against Iraqi security forces,2002,discuss,5.0654395e-05,1.4497089e-06,0.99990964,3.8233935e-05
Bugatti Veyron Vandalized With Penis Graffiti? Viral Photo Isn’t What It Seems,1781,unrelated,3.0642497e-07,1.270917e-07,2.2497927e-05,0.9999771
Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift,1439,unrelated,5.9634635e-07,6.5344196e-08,2.8315984e-07,0.99999905
Amazon's first brick-and-mortar store said to open in Manhattan,1934,unrelated,5.607518e-09,2.4192361e-09,6.558223e-07,0.9999993
"Islamic State leader's family detained by Lebanon, officials say",1883,unrelated,2.2978968e-08,3.5932178e-08,4.6859103e-07,0.9999995
You're Not Going to Become Weightless on January 4th,26,unrelated,7.563613e-06,3.806382e-07,4.149786e-06,0.99998796
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2477,discuss,0.00017142702,5.487518e-07,0.9998202,7.935629e-06
"No, there aren’t any Ebola cases in Iraq",75,unrelated,2.9983758e-07,1.2208315e-07,3.967616e-06,0.9999956
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,834,agree,0.9726679,0.00015759256,0.027154665,1.9823914e-05
"So, There Might Be a Rat Infestation at Vogue",1543,discuss,6.161508e-06,6.951915e-07,0.99999285,2.3806106e-07
South Korea: Kim Jong Un had ankle surgery to remove cyst,1689,unrelated,2.3680881e-08,7.8985295e-08,2.0713517e-06,0.99999785
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,1342,unrelated,6.7119134e-07,4.7314433e-08,9.002912e-05,0.9999093
Jordan king cites Clint Eastwood in revenge vow,170,unrelated,2.7056993e-07,2.412417e-06,1.9456575e-05,0.9999778
WTC rats scare off Anna Wintour,1543,discuss,0.013071194,9.8493794e-05,0.9868298,5.398111e-07
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1896,discuss,3.5386964e-07,5.2545335e-08,0.9999995,2.369981e-08
CNN Airs Alleged Audio from Michael Brown Shooting,1461,discuss,5.855493e-07,9.009901e-08,0.9999982,1.1475678e-06
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1210,unrelated,5.5609966e-09,1.4289995e-09,1.9819102e-07,0.99999976
Tropical spider 'burrowed under man's skin through scar' - video report,181,unrelated,5.5351332e-09,3.0900775e-08,2.3165616e-05,0.99997675
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,1839,unrelated,8.525863e-08,4.7219045e-10,3.1829286e-09,0.9999999
Graphic Photo: Oliver Ilic Uses Razor Blade To Slice Off Own Manhood After Girlfriend Broke Up With Him,1905,unrelated,1.8923299e-07,1.4078952e-08,7.981349e-09,0.99999976
Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,1966,unrelated,5.9128764e-05,1.2412846e-07,6.423207e-06,0.9999343
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1139,discuss,1.6895322e-06,5.2966124e-07,0.99999774,1.2144502e-08
Report: Secret Service Lied About White House Fence Jumper,1097,unrelated,3.8037424e-06,1.18933e-07,2.4201234e-05,0.99997187
Another American hostage at risk by Islamic state,2109,unrelated,7.5131055e-08,5.043942e-09,1.913281e-06,0.999998
Christian Bale Is Steve Jobs,1234,unrelated,2.754606e-08,1.0218296e-07,3.421909e-07,0.9999995
Air travelers wary of Ebola fears seen with surgical masks ... and a HAZMAT suit,817,unrelated,1.08467276e-07,1.5273999e-08,1.505568e-06,0.99999833
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1885,discuss,0.021186406,0.0021389758,0.9766723,2.3413086e-06
Isis militants claim to have killed US journalist James Foley,139,unrelated,1.3539281e-07,4.6032653e-09,4.803048e-06,0.9999951
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],2124,unrelated,2.0875652e-09,4.509386e-09,7.997123e-07,0.99999917
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",2372,discuss,9.081898e-06,7.2191315e-06,0.9999664,1.725869e-05
Video: Marine saved by helmet after Taliban sniper attack,2360,agree,0.9998173,1.3071095e-05,0.0001695378,1.4913499e-07
Country Music Legend Willie Nelson Dies at Age 81,1869,disagree,0.030165864,0.9490963,0.020542968,0.0001947928
Kurds Deny Gill Rosenberg was in Kobane,1976,agree,0.93073094,0.00084197946,0.06841822,8.922579e-06
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1166,unrelated,1.5560403e-08,7.504839e-09,0.00028779916,0.99971217
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,524,unrelated,1.408938e-07,6.1299903e-09,1.7599369e-07,0.99999964
Government fires employee who skipped work for 24 years,1323,unrelated,5.545584e-08,6.5312764e-09,9.497633e-07,0.99999905
"Wildest Apple Watch rumor yet: 100,000 apps at launch",1888,unrelated,1.07859215e-08,1.7640115e-08,9.159307e-09,1.0
ISIS Video Purports To Show Beheading Of British Aid Worker,1224,discuss,1.7530683e-06,3.0734446e-07,0.99999785,8.379796e-08
For sale: Tiger's former island in Sweden,1802,unrelated,8.176386e-07,3.2332217e-08,1.04104665e-05,0.9999888
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,892,unrelated,1.2809575e-08,2.4996296e-09,1.6140378e-07,0.9999999
American hostage killed in rescue attempt in Yemen - senior official,298,unrelated,2.476773e-09,3.8518424e-09,3.3133566e-07,0.99999964
Large space object slams Nicaragua’s capital as asteroid passes Earth,1179,unrelated,8.6521126e-08,7.1338725e-08,2.4156457e-06,0.9999974
Tom Brokaw Wants Brian Williams Fired Over Iraq Helicopter Story: Report,1545,unrelated,4.0380463e-08,2.9567486e-09,1.8455859e-07,0.99999976
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1012,unrelated,1.2823052e-07,4.4541306e-07,3.1920958e-06,0.9999962
"Therefore, the ""feminist blogger"" who aborted a boy probably fake",2014,agree,0.43265352,0.21266195,0.3546461,3.850012e-05
Kim Jong-Un 'Has Difficulty Walking And Needs About 100 Days To Recuperate',1567,unrelated,2.928117e-06,3.3217397e-08,9.378731e-07,0.99999607
"And finally: Apple Watch to launch 9 March with 100,000 apps",2431,unrelated,1.6372343e-05,1.0632656e-05,0.23709783,0.76287514
'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),1569,unrelated,3.1931862e-07,1.9298632e-08,2.377066e-08,0.99999964
Vogue's new digs are reportedly swarming with rats,1693,discuss,9.0092535e-06,6.899006e-07,0.9999902,5.010776e-08
Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,104,discuss,0.26662132,0.23287357,0.50031334,0.00019174753
Christian Bale to play Steve Jobs in upcoming biopic,1294,unrelated,8.592755e-09,1.0974507e-08,7.125914e-07,0.9999993
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1471,discuss,0.000754,1.2157556e-06,0.9992107,3.4085704e-05
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1538,discuss,4.891519e-06,2.456627e-07,0.9999949,1.3617381e-08
Banksy arrest hoax: US website claims street artist caught in Watford,2421,unrelated,2.1822325e-07,9.182005e-09,3.9014668e-07,0.9999994
Police Looking For A Man That Slaps People When They Sneeze!,1660,unrelated,0.00014107955,4.5912666e-06,3.5633998e-06,0.99985075
ISIL Beheads American Photojournalist in Iraq,690,unrelated,3.994559e-06,4.3874614e-08,1.0399636e-05,0.9999856
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1747,discuss,4.494426e-05,3.625229e-06,0.993582,0.006369463
Unverified video shows beheading of aid worker David Haines,1528,unrelated,4.0506485e-08,1.3464415e-08,4.5920006e-06,0.99999535
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,1506,unrelated,5.392199e-09,2.044121e-08,5.3942335e-06,0.99999464
Sugarhill Gang rapper Big Bank Hank dead at 57,1374,unrelated,1.9437545e-07,1.9924145e-09,1.7699529e-08,0.99999976
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",438,unrelated,1.0766974e-07,1.3641724e-09,4.5578044e-09,0.9999999
ISIS Beheads American Journalist James Foley in Video Message to U.S.,1905,unrelated,3.713098e-07,3.182583e-08,9.936267e-08,0.9999995
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1921,unrelated,1.8095216e-08,7.651974e-10,5.347355e-07,0.9999994
N Korean leader misses annual ritual; sister ‘takes over duties’,377,discuss,0.0012703493,1.0603086e-05,0.9987165,2.571037e-06
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,2017,discuss,0.00012685258,0.0011666782,0.9987054,1.01644e-06
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,2091,unrelated,2.557132e-06,6.891849e-08,3.163475e-06,0.99999416
IS Fighters Seize Weapons Cache Meant for Kurds,480,unrelated,9.137812e-08,4.1543866e-09,1.03896916e-07,0.99999976
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,704,unrelated,9.2142445e-09,1.5345984e-08,5.245376e-06,0.99999475
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1569,unrelated,1.390805e-06,1.23346044e-08,2.5735625e-07,0.99999833
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",402,unrelated,8.816033e-09,2.7525038e-10,3.924731e-08,1.0
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",2295,discuss,0.00015560212,3.7322768e-06,0.999818,2.2685284e-05
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",2188,unrelated,1.8821074e-09,8.593384e-09,3.931092e-08,1.0
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1530,unrelated,5.1816403e-07,1.12259364e-07,6.216086e-06,0.9999932
Pumpkin Spice condoms? Don't fall for this hoax.,2367,unrelated,5.5667476e-07,4.02813e-06,6.065615e-07,0.99999475
Google Grows With $1.6 Billion in California Office Deals,2314,unrelated,1.4080444e-05,1.1531811e-07,1.7652035e-06,0.999984
"ISIS using bombs containing live SCORPIONS in effort to spread panic, in tactic used 2,000 years ago against Romans",1338,unrelated,0.00068038946,1.3017362e-06,3.365496e-05,0.9992847
"Absent from duty for 25 years, CPWD official dismissed",1266,unrelated,9.405989e-07,3.477746e-08,1.7123388e-05,0.9999819
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,1461,unrelated,1.46794665e-08,3.8977614e-08,4.2665374e-07,0.9999995
Nun gives birth to surprise baby after complaining of stomach pains,1307,discuss,0.0031799295,1.3160539e-05,0.99680674,2.1757032e-07
Missing Planes,126,unrelated,1.3117779e-08,3.9710873e-08,4.914446e-05,0.99995077
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,530,unrelated,3.794661e-08,2.55349e-09,5.991773e-09,1.0
Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,2283,unrelated,0.00075521687,3.1499465e-05,0.015149087,0.9840642
Islamic State using 'SCORPION bombs' to terrorise victims,48,unrelated,8.270144e-07,4.8275886e-08,1.8350383e-07,0.9999989
Apple Watch’s Power Reserve feature combats short battery life,1857,unrelated,1.7762428e-08,1.8883346e-09,3.5258088e-07,0.99999964
North Korea reportedly bans anyone sharing Kim Jong Un's name,979,unrelated,6.2549974e-09,3.1975155e-08,1.361212e-07,0.9999999
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,214,unrelated,6.8969946e-08,3.4781422e-08,5.669574e-05,0.99994326
Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,1737,unrelated,1.3317531e-06,2.6174789e-08,2.807418e-07,0.99999833
"North Korea ordered citizens named Kim Jong Un to change their names, says new report",1175,unrelated,6.785259e-08,2.9918088e-08,8.492946e-08,0.99999976
Christian Bale in Talks to Play Steve Jobs (Exclusive),630,unrelated,2.3107692e-08,1.3342513e-09,2.3816952e-05,0.99997616
Magic Mushrooms Found on Buckingham Palace Grounds,2137,unrelated,7.920719e-07,7.2001825e-08,2.3461098e-07,0.9999989
Alleged audio of Michael Brown shooting has surfaced,450,unrelated,2.179307e-09,2.803981e-09,1.0730511e-05,0.9999893
ISIS Getting Ebola,720,unrelated,2.235721e-07,1.4575131e-06,1.2105736e-06,0.99999714
"Feminist Aborts Baby For Being A Boy, Shocked People Don’t Approve",228,discuss,0.03915976,0.00018759193,0.96064293,9.7457705e-06
Ottawa shooting: Sergeant-at-arms Kevin Vickers hailed a hero for shooting rampaging gunman,2104,unrelated,1.719957e-07,1.313898e-08,9.6549506e-08,0.99999976
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1034,unrelated,1.2087812e-08,9.781823e-09,4.2362957e-05,0.99995756
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,2045,unrelated,5.2019677e-09,5.444141e-10,5.998276e-07,0.9999994
Rodney Constantine keeps Facebook promise and turns himself in to police,821,unrelated,6.1661365e-07,4.708316e-09,1.3043219e-08,0.9999994
'Jihadi John' named as Mohammed Emwazi from London,2328,unrelated,3.003863e-07,3.0059073e-08,1.6843026e-07,0.9999995
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,908,discuss,0.00012992293,1.377199e-05,0.9998543,1.91076e-06
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,2309,discuss,0.00029554986,0.0009947411,0.9982017,0.00050800806
"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",1327,discuss,0.021900415,0.00011095671,0.97798765,9.89797e-07
6 hidden mass graves may hold missing Mexican students,1405,discuss,0.00010601446,1.0760761e-05,0.9998832,8.075263e-08
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",1239,unrelated,2.4937155e-05,3.4109468e-07,5.330197e-06,0.99996936
REPORTS: JORDANIAN KING PERSONALLY FLYING SORTIES AGAINST ISIS,773,unrelated,9.071606e-07,1.3324107e-07,0.00016933598,0.99982965
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",1739,unrelated,4.192071e-08,2.8907252e-09,3.0282639e-09,1.0
CNN Plays Alleged Recording of Michael Brown Shooting,662,unrelated,4.200831e-08,1.4039387e-08,2.9602718e-06,0.999997
"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",1049,unrelated,7.293864e-08,1.7658652e-09,3.517046e-08,0.9999999
"Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax",2283,unrelated,9.0536344e-07,4.1699693e-08,4.8697604e-08,0.99999905
Apple Users Add Hairgate to iPhone 6 Problems,403,unrelated,1.1331216e-06,1.4835126e-07,1.2485266e-06,0.9999975
Apple may launch 12-inch MacBook Air with Retina Display,2039,discuss,0.000751673,1.129095e-05,0.9992212,1.5836531e-05
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1205,unrelated,1.6810415e-06,1.14306225e-07,6.97662e-06,0.9999912
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,844,unrelated,3.0641047e-07,4.246486e-08,2.4130776e-07,0.9999994
eBay working on bidding app for Apple Watch,1393,unrelated,8.039201e-09,1.6940625e-07,7.436011e-07,0.99999905
"Meteorite makes big crater in Nicaragua, government says",9,agree,0.5176358,0.4388303,0.04351327,2.0624226e-05
Married TV actor wakes up to find his testicles have been STOLEN after he is drugged in Russian bar by attractive blonde working for organ traffickers,1015,unrelated,1.2092132e-06,2.2273161e-08,1.4721044e-06,0.99999726
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,1934,unrelated,3.47139e-07,3.7984367e-07,8.6189044e-07,0.99999845
James Foley remembered as 'brave and tireless' journalist,2147,discuss,0.0010516195,5.2792966e-05,0.9988771,1.8441453e-05
"No, Saudi TV Did Not Blur Out Images of Michelle Obama",2296,unrelated,1.522245e-07,2.0338131e-09,7.894731e-09,0.9999999
Audio of gunfire in Michael Brown case authenticated by app company,1900,unrelated,3.989512e-06,4.9894516e-07,1.9319416e-06,0.99999356
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",1883,unrelated,1.6344586e-08,5.231245e-08,4.1095852e-08,0.9999999
Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS,2242,agree,0.99808997,0.00021033661,0.001694627,5.0418357e-06
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,2134,unrelated,2.9114486e-07,2.7660076e-09,4.6220111e-07,0.9999993
"Forty years ago, Lego wrote a powerful letter to parents about how gender works",22,unrelated,1.5384697e-06,3.8783259e-07,8.238562e-06,0.99998987
Isis militants claim to have killed US journalist James Foley,524,unrelated,4.4795573e-08,2.6856408e-09,1.7718616e-05,0.99998224
GCPD Solved Stolen Batmobile Case?,1731,unrelated,1.2489427e-06,6.6083308e-06,1.1302637e-05,0.9999808
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1280,unrelated,7.225113e-09,1.4698438e-08,1.5766513e-07,0.99999976
