Headline,Body ID,Stance,prob_0,prob_1,prob_2,prob_3
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2530,discuss,2.523019e-06,8.655939e-07,0.99999654,6.544906e-08
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,2133,unrelated,2.0822057e-07,2.3168793e-07,5.7166812e-06,0.9999938
"Omar Gonzalez, White House Fence-Jumper, Made it Farther Inside",508,unrelated,3.284142e-08,1.2613576e-08,2.7310034e-07,0.99999964
Another American hostage at risk by Islamic state,1569,unrelated,0.00010076976,1.3691249e-07,2.3292255e-06,0.99989676
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',2247,discuss,5.8162153e-05,2.618097e-06,0.9999378,1.4858006e-06
Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,2254,unrelated,7.5019744e-07,3.8982712e-08,0.00043904374,0.9995602
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1531,disagree,0.008302325,0.9898986,0.0017986555,3.373431e-07
"Islamic State leader's family detained by Lebanon, officials say",170,unrelated,9.1664964e-07,7.945874e-07,0.021076469,0.9789218
Christian Bale Is Steve Jobs,1839,unrelated,2.1970176e-07,2.476666e-08,3.515141e-08,0.99999976
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,125,unrelated,1.8557145e-07,7.556329e-09,1.9182491e-07,0.99999964
China: Satirical site warns citizens over name choices,2260,agree,0.8833296,0.11251694,0.004136353,1.7164099e-05
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,591,disagree,0.23507555,0.72581154,0.0390821,3.0820695e-05
Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,1544,agree,0.9994796,0.0001302518,0.0003840289,6.107053e-06
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",652,unrelated,1.1730443e-07,6.2964802e-09,0.001340902,0.998659
Missing Mexican students 'not found in mass grave',1795,agree,0.95428544,0.019586202,0.026113654,1.4695207e-05
Has Kim Yo-Jong Taken Over For Kim Jong Un? Sister Assumes North Korea State Duties While Brother Undergoes Medical Treatment,755,unrelated,2.4253563e-08,5.010125e-09,2.6182322e-08,1.0
Meteorite strike in Nicaragua puzzles experts,269,unrelated,4.900834e-07,3.7818463e-08,3.6916288e-07,0.99999905
Nun who had no idea she was pregnant gives birth after going to hospital with stomach pains,220,unrelated,1.634854e-07,5.636022e-09,6.5033e-09,0.9999999
"Islamic State training fighter pilots in captured jets, monitoring group says",2188,unrelated,6.1651777e-09,2.8529563e-09,4.9985687e-07,0.9999995
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),277,unrelated,2.4558735e-08,2.4745134e-07,2.384014e-07,0.9999995
"So, There Might Be a Rat Infestation at Vogue",1940,unrelated,5.8551922e-08,2.3740242e-08,9.432829e-07,0.9999989
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2142,unrelated,7.395833e-07,1.0744871e-07,1.3331143e-07,0.99999905
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",1905,unrelated,1.2520225e-07,1.82811e-08,4.8393916e-09,0.9999999
Iraqi media says ISIS militants have contracted Ebola,1338,unrelated,6.974921e-08,4.8512745e-09,3.6809573e-07,0.9999995
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,93,unrelated,3.8579634e-07,1.29584885e-08,8.754721e-08,0.9999995
TBS Speeds up SEINFELD by 7.5% to Add 2 More Minutes of Commercials,726,unrelated,4.9023824e-06,1.4818262e-07,8.939258e-07,0.99999404
"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1223,unrelated,9.041602e-09,1.8234255e-08,2.910908e-07,0.99999964
"And finally: Apple Watch to launch 9 March with 100,000 apps",1311,unrelated,6.0007235e-09,6.310043e-09,7.1221973e-07,0.9999993
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1905,unrelated,3.195772e-08,1.0772557e-08,4.666666e-08,0.9999999
CNN Posts Alleged Audio of Michael Brown Shooting,721,discuss,2.487412e-06,3.3552776e-06,0.99999106,3.126064e-06
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1976,discuss,0.0024084658,0.00030252707,0.9972832,5.7308675e-06
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",2463,discuss,0.0011655829,2.3795968e-05,0.9988103,3.2575798e-07
Star Wars: The Force Awakens to be released this summer?,1148,unrelated,2.399629e-08,8.534642e-09,3.0522614e-07,0.99999964
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,220,unrelated,8.006624e-07,2.768463e-08,2.8992664e-08,0.99999917
New Audio Shows Michael Brown Was Shot at 11 Times,1361,unrelated,3.6650025e-08,6.8229267e-09,2.5500804e-06,0.9999974
'No hard evidence' of Isis claims it kidnapped Canadian-Israeli woman Gill Rosenberg,1808,unrelated,9.333686e-09,5.9924337e-09,3.1139584e-07,0.99999964
An accidental delivery of arms to the Islamic State and the problem with airdrops,1938,unrelated,2.3497687e-06,3.339481e-08,9.736186e-08,0.9999975
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1658,agree,0.98990774,3.647711e-05,0.010049845,5.9111635e-06
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",125,unrelated,1.4118436e-07,4.5151232e-08,1.987053e-06,0.99999785
"Suspected meteorite leaves crater in Managua, is linked to asteroid",757,unrelated,2.794359e-08,3.984231e-09,6.880055e-08,0.9999999
Viral Photo Shows How Chinese Workers Are Used to Manipulate App Store Rankings,1711,discuss,0.37642324,0.0069131395,0.61528534,0.0013782945
Has a woman aborted her baby because it's a boy?,554,unrelated,1.03793624e-07,1.330318e-08,1.0957122e-06,0.9999988
IS Fighters Seize Weapons Cache Meant for Kurds,1545,unrelated,3.67243e-08,7.747344e-11,1.2135453e-08,1.0
Did a Meteorite Impact in Nicaragua over the Weekend?,1744,unrelated,3.3335212e-08,8.184664e-09,1.4917981e-05,0.9999851
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1817,unrelated,3.6902662e-08,3.8711203e-09,5.481672e-05,0.99994516
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1681,discuss,1.0005597e-05,2.8742206e-06,0.999987,8.126118e-08
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",478,unrelated,1.6598742e-08,4.909333e-08,3.904117e-07,0.9999995
11 jetliners 'missing' after Islamist takeover of airport,1644,unrelated,9.431011e-08,7.0580564e-09,9.245874e-06,0.9999907
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2192,unrelated,8.834464e-06,4.5036666e-07,0.031519502,0.9684712
Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,1015,unrelated,1.9462675e-07,7.8147275e-09,1.2491574e-07,0.99999964
Amazon plans ad-supported video streaming service - NY post,2068,unrelated,1.4193252e-08,3.8217912e-08,1.683045e-05,0.9999831
"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",2387,discuss,0.00064850796,0.00016759161,0.99916184,2.2044747e-05
Mexico police find mass grave near site 43 students vanished,251,unrelated,1.3370424e-08,4.8352566e-09,3.3856995e-07,0.99999964
God Is A Woman – Resurrected Father Narated,1407,agree,0.9885356,0.010819243,0.0006340821,1.11575355e-05
Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,2124,unrelated,7.430554e-09,2.6145823e-08,2.5612062e-06,0.9999974
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",2061,unrelated,6.4887935e-08,3.6026343e-08,9.445552e-08,0.99999976
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1299,unrelated,1.580096e-07,7.7861614e-08,2.4628694e-06,0.99999726
Reports of missing Libyan planes raise 9/11 terror fears,2448,discuss,0.0003199601,3.7283396e-06,0.9996762,7.848496e-08
Vice squad’s $1m win lights up Las Vegas,2463,unrelated,3.7124313e-08,8.575289e-09,2.1269352e-06,0.99999785
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",1439,unrelated,5.8153447e-08,3.8861767e-08,1.503079e-06,0.99999845
"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",1342,unrelated,2.3789137e-06,1.3049923e-08,1.2414476e-06,0.9999964
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,511,unrelated,3.866037e-07,2.3659682e-08,2.7985695e-06,0.9999968
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",286,discuss,2.0394024e-05,3.065571e-06,0.999458,0.0005185008
Man chops off his own penis after girlfriend told him he was no good in bed,413,unrelated,8.74018e-07,8.23244e-08,1.1421439e-07,0.9999989
Pope Francis turns out not to have made pets in heaven comment,289,disagree,0.077103704,0.92256767,0.0003236749,4.9219348e-06
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",373,discuss,0.00014095119,1.6422697e-06,0.99983215,2.5222209e-05
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",186,unrelated,1.2712991e-07,3.3614956e-08,6.5488223e-07,0.99999917
Unconfirmed reports saying ISIS UK Hostage David Haines Beheaded,2034,unrelated,4.5959845e-07,4.9975273e-07,5.8219437e-05,0.9999409
Missing Libyan jetliners raise fears of terror attacks on 9/11,126,unrelated,7.629937e-09,4.3347242e-08,1.2218458e-06,0.9999987
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",1212,unrelated,9.7539036e-08,6.5892436e-08,1.1241153e-08,0.9999999
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1299,unrelated,5.4442006e-07,2.4925913e-07,3.6218267e-08,0.99999917
Viral Photo Shows How Chinese Workers Are Used to Manipulate App Store Rankings,796,unrelated,8.3032677e-07,5.2318907e-08,4.9409264e-05,0.9999497
White House Fence Jumper Made It Further Into Building Than Reported,1778,unrelated,1.4576461e-06,3.8380517e-07,3.8435348e-07,0.99999774
Tiger Woods Is Selling His Private Island For $7.1 Million,236,unrelated,1.5288632e-07,7.2928547e-10,1.868231e-08,0.9999999
"Ann Arbor pizza delivery driver surprised with $2,000 tip",2115,unrelated,3.1858585e-07,1.8748978e-09,7.621798e-09,0.99999964
World's oldest burger,414,unrelated,1.0718178e-07,9.573793e-09,2.8235233e-06,0.999997
"Forty years ago, Lego wrote a powerful letter to parents about how gender works",1169,unrelated,7.649641e-06,8.81793e-07,2.629192e-05,0.9999652
Magic mushrooms found at Buckingham Palace,2478,agree,0.99910223,0.00037235295,0.0005200695,5.3794374e-06
An audio recording of the Michael Brown shooting has reportedly surfaced,456,unrelated,9.4835805e-08,1.1398675e-07,0.0014169184,0.99858284
REPORT: The Batmobile Might Have Been Stolen In Detroit,529,unrelated,2.5628825e-08,4.0092485e-09,6.2223313e-07,0.9999994
Christian Bale Won't Play Steve Jobs After All,830,unrelated,2.600361e-07,5.451045e-09,1.04757326e-07,0.99999964
Purported ISIS claim: Jordan airstrike kills female US hostage,1252,unrelated,2.760629e-08,4.39533e-08,2.0460684e-06,0.99999785
Militant Group Says It Killed American Journalist in Syria,1547,unrelated,4.373262e-08,1.6057184e-08,1.8752934e-07,0.99999976
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1192,discuss,2.4946356e-05,2.963859e-06,0.9999683,3.819531e-06
Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',1476,unrelated,1.101425e-08,4.405131e-09,2.196234e-07,0.99999976
Guantanamo detainee who was swapped in prisoner deal for Bowe Bergdahl 'tried to rejoin 'Al Qaeda',1095,unrelated,3.5408394e-08,1.6254202e-09,1.9101387e-07,0.99999976
"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",2149,unrelated,2.6266898e-06,5.3076053e-07,0.00047197254,0.99952483
Watch: US Marine saved by helmet after being shot by Taliban sniper,2389,unrelated,1.1421258e-08,1.47524e-09,1.101671e-06,0.9999989
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,1034,unrelated,6.690452e-08,2.7828051e-08,2.5342683e-06,0.9999974
"Islamic State leader's family detained by Lebanon, officials say",530,unrelated,7.529685e-09,1.883322e-08,7.970537e-08,0.9999999
The Chinese Guide to Avoiding a Bad English Name,2114,unrelated,0.18215187,0.0030946839,0.0071296175,0.80762386
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,2403,unrelated,3.9014316e-07,6.2602105e-08,6.2874046e-06,0.9999932
Saudi Arabia 'fatwa over building of snowmen',1498,discuss,0.00016297882,8.868558e-06,0.9998275,6.567611e-07
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2296,unrelated,4.137309e-08,2.2493847e-09,1.557706e-08,1.0
"Hundreds of dog-lovers from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow, toy, bowl and favourite food",54,unrelated,7.009957e-08,5.7729097e-09,5.1834866e-07,0.9999994
Amazon's first brick-and-mortar store said to open in Manhattan,2116,discuss,5.1666e-05,4.5941892e-06,0.99994254,1.2066336e-06
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",2502,agree,0.99864954,7.092678e-05,0.0012569097,2.263182e-05
FBI Probing Alleged Audio of Michael Brown Shooting,195,unrelated,4.3372093e-08,1.558466e-08,1.1696515e-05,0.9999882
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",633,unrelated,2.0767445e-07,9.480096e-08,2.708132e-08,0.99999964
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",1384,unrelated,1.2794159e-06,1.0878919e-08,8.170518e-06,0.9999906
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2450,discuss,0.058320366,0.00024390926,0.9414282,7.525182e-06
ISIL Beheads American Photojournalist in Iraq,626,unrelated,1.2457497e-05,1.3496523e-07,6.5790886e-07,0.99998677
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",2417,discuss,4.1906587e-05,2.6965554e-07,0.9999534,4.431698e-06
"A message from Jim's mom, Diane Foley:",2524,agree,0.9779945,6.961272e-05,0.021852303,8.354689e-05
World's oldest burger,2411,agree,0.9428662,0.0012362972,0.055834465,6.308679e-05
UPDATE: Internet report of Ebola outbreak in Purdon not true,409,unrelated,4.6002224e-06,1.9626489e-08,1.1671284e-06,0.99999416
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2385,discuss,0.0038746223,2.4451434e-05,0.9960866,1.4325511e-05
Jordan king cites Clint Eastwood in revenge vow,2476,unrelated,1.4539604e-06,3.8384173e-06,7.9661186e-05,0.999915
Report: Exec popped for $300k dinner after run at blackjack,167,discuss,0.0009567977,0.0003539387,0.998681,8.286183e-06
Small Meteorite Hits Managua,1825,discuss,0.0015081873,0.00048815148,0.9980034,2.2695869e-07
British aid worker David Haines beheaded by ISIL,2241,discuss,0.006125916,2.1978415e-06,0.9938689,3.073128e-06
Alleged audio of Michael Brown shooting has surfaced,5,unrelated,6.82726e-09,1.81456e-08,8.500379e-06,0.9999914
Journalist James Wright Foley reportedly beheaded by ISIS,1034,unrelated,3.83612e-08,4.498655e-08,0.00012745157,0.99987245
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,214,unrelated,2.0670232e-08,1.4191642e-08,6.879431e-07,0.9999993
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1790,unrelated,1.807677e-08,4.9222253e-09,1.7191998e-05,0.99998283
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1678,unrelated,1.4597533e-07,2.7491311e-09,2.0661572e-08,0.9999999
WHO: Reports of Suspected Ebola Cases in Iraq Untrue,1291,unrelated,4.3346773e-07,1.4018642e-07,9.88948e-05,0.9999006
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",1477,unrelated,4.114965e-08,7.729594e-09,2.4251952e-07,0.99999976
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1857,unrelated,7.778907e-09,5.593359e-09,2.263854e-05,0.99997735
Nigeria Boko Haram blamed for raids despite truce claim,1661,unrelated,1.9752802e-09,4.6356026e-09,1.2124149e-05,0.99998784
CNN Airs Alleged Audio from Michael Brown Shooting,1916,discuss,1.5116408e-06,4.872656e-06,0.999984,9.623939e-06
Has this Argentine woman fallen victim to a cruel online hoax? Adult video claiming to show teacher having sex with pupil isn't all it seems,822,unrelated,1.8120875e-07,7.444441e-08,2.0132606e-05,0.9999796
IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,2489,unrelated,4.722219e-08,5.4354526e-10,3.1835793e-06,0.9999968
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",1689,unrelated,2.4096732e-07,2.1521489e-08,0.00014568295,0.9998541
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",1791,discuss,0.02362773,0.00013946102,0.97622424,8.607908e-06
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,689,unrelated,1.1963313e-07,7.104432e-08,4.5808592e-06,0.99999523
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",649,unrelated,1.0347134e-07,3.309484e-08,1.5026899e-08,0.9999999
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,1314,discuss,7.297142e-05,8.871347e-07,0.999926,1.3793218e-07
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2093,discuss,3.8881976e-06,8.8905654e-07,0.99999475,4.4559386e-07
Amazon's first brick-and-mortar store said to open in Manhattan,60,unrelated,5.1307147e-08,3.2806193e-09,1.0497017e-05,0.9999894
Apple was forced to nix key health features from its smartwatch -- report,521,discuss,0.00095310644,3.0689593e-05,0.99856037,0.00045588656
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1681,discuss,4.879198e-06,2.6066575e-06,0.9999925,3.987024e-08
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1374,unrelated,4.2575385e-07,6.478092e-09,4.4256556e-08,0.9999995
James Foley remembered as 'brave and tireless' journalist,1016,agree,0.94185555,5.3055464e-05,0.054864146,0.0032272798
Google Grows With $1.6 Billion in California Office Deals,1019,unrelated,1.13131605e-07,7.881674e-08,1.4141903e-08,0.99999976
Eggnog-chugging contest leads to hospital stay,2506,unrelated,8.6778954e-08,1.1909625e-08,2.4621913e-06,0.9999975
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2299,unrelated,7.679987e-09,1.3908827e-09,1.4455206e-06,0.99999857
Mechanical polar bear ‘threatened with ASBO for singing Christmas songs’,2009,unrelated,1.7835168e-08,1.7063932e-09,2.9318642e-06,0.999997
"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",242,unrelated,5.7567053e-09,1.3089081e-08,1.3671641e-07,0.9999999
CPWD official sacked for absence from duty for 25 years,2280,unrelated,9.0564345e-07,2.7783686e-08,2.5520767e-05,0.99997354
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1116,discuss,0.037306234,1.5310736e-05,0.9626428,3.5705765e-05
Journalist James Wright Foley reportedly beheaded by ISIS,1120,unrelated,6.5453296e-09,1.8109559e-09,1.6402308e-05,0.99998355
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1933,unrelated,2.7387955e-07,4.2645524e-08,5.156432e-07,0.99999917
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1521,unrelated,4.7157263e-07,8.875269e-08,8.883094e-08,0.9999994
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",167,unrelated,3.1619005e-05,2.0146143e-05,1.45930035e-05,0.9999336
Insurgents killed in Nigeria despite alleged truce with Boko Haram,2192,unrelated,1.0227072e-08,1.3971359e-09,1.698573e-05,0.99998295
Militant Group Says It Killed American Journalist in Syria,1009,unrelated,5.3280274e-09,6.448328e-09,1.2444352e-06,0.9999987
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2317,discuss,1.28065685e-05,2.130881e-06,0.999985,1.2911333e-07
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,205,unrelated,5.053883e-06,7.114268e-08,8.8796287e-07,0.99999404
Media reports identify Londoner as Islamic State's ‘Jihadi John’,1107,discuss,2.3908333e-05,2.1140188e-06,0.8122871,0.18768695
According to some Russians this dark figure stumbling through the snowy woods is a Yeti - and they even have a footprint. Hmmmmm,59,discuss,0.014493209,0.0008051556,0.9841017,0.00059989095
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1839,unrelated,1.2696302e-07,8.457088e-09,5.05611e-08,0.99999976
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1521,disagree,0.020016823,0.97726476,0.0027170782,1.2968624e-06
"Tim Cook Reportedly Showers with Apple Watch, Suggesting It’s Waterproof",1347,discuss,0.0014355214,0.00017728435,0.9983741,1.3062202e-05
Boko Haram denies ceasefire claim by Nigeria's government,1003,unrelated,8.64207e-08,1.5570686e-09,5.567633e-07,0.9999994
Amazon plans ad-supported video streaming service - NY post,1804,unrelated,7.61365e-08,2.076855e-07,1.6590393e-07,0.9999995
"In Moscow, police are looking for a felon, cut the male genitals",1406,unrelated,3.3785647e-05,7.1860734e-07,0.0005484137,0.99941707
"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",195,unrelated,5.3588565e-08,3.1391632e-09,7.6288146e-08,0.9999999
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1535,unrelated,3.6477252e-07,2.4653994e-08,6.499934e-07,0.9999989
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,466,discuss,0.028329927,1.9855355e-05,0.97164786,2.3326184e-06
Islamic State claims to have beheaded American journalist,539,unrelated,6.676185e-08,1.1175042e-08,1.1581473e-06,0.9999988
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,533,unrelated,5.9063407e-08,5.9299974e-09,8.3319253e-07,0.99999905
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,1047,unrelated,1.6487792e-08,3.3232773e-08,1.6020611e-05,0.9999839
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",570,unrelated,4.7092875e-08,6.2822307e-09,8.3038585e-06,0.99999166
Islamic State fighters detonate 'SCORPION bombs' in terror siege,2257,unrelated,0.00092105765,1.3498626e-06,8.802272e-05,0.9989895
"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",235,unrelated,7.904946e-07,1.2726305e-07,3.1613348e-07,0.9999988
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,1569,discuss,0.025272453,0.00018214365,0.9745302,1.5127329e-05
"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",1234,unrelated,6.0644707e-09,3.516076e-10,2.559192e-07,0.99999976
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,1185,unrelated,4.9963248e-08,1.1999462e-08,6.4345136e-06,0.99999356
Married TV actor wakes up to find his testicles have been stolen after kissing young woman in sauna,271,unrelated,5.7182814e-07,1.1373804e-07,1.6731465e-06,0.9999976
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1905,unrelated,2.9749606e-07,7.122889e-08,3.024501e-08,0.99999964
ISIL Beheads American Photojournalist in Iraq,2115,unrelated,5.0473986e-06,1.9605398e-08,2.3629566e-07,0.99999475
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,2252,unrelated,8.654392e-07,2.2121259e-07,3.7917847e-08,0.9999989
"A message from Jim's mom, Diane Foley:",2388,discuss,0.0020597659,6.382996e-05,0.99786085,1.552887e-05
'Jihadi John' named as Mohammed Emwazi from London,1256,unrelated,9.143287e-08,1.4726016e-09,4.5663253e-08,0.9999999
"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",1224,discuss,0.044021275,4.399636e-06,0.9559704,3.950991e-06
More American Weapons for ISIS,2307,agree,0.997421,1.6140784e-05,0.0024924243,7.041296e-05
Batman Set To Play Steve Jobs In Upcoming Biopic,1415,unrelated,2.650382e-09,1.4430071e-08,2.656919e-07,0.99999976
"Video showing American journalist beheaded believed real, officials and family say",1574,unrelated,7.6197234e-06,9.102028e-08,3.363397e-07,0.9999919
Michael Brown shooting audio caught on tape?,132,unrelated,1.3204199e-08,4.5721618e-09,1.1706303e-05,0.9999883
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1786,unrelated,9.9504724e-08,1.326137e-07,9.812231e-06,0.99999
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,830,unrelated,1.38538e-07,1.0204017e-08,3.1431664e-08,0.99999976
20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,1500,unrelated,3.51966e-07,1.0515067e-07,6.6280016e-08,0.9999995
"Boko Haram agrees to ceasefire, release of school girls",2272,disagree,0.021792436,0.9698611,0.008344372,2.0772513e-06
Journalist James Wright Foley reportedly beheaded by ISIS,1982,unrelated,2.2287245e-09,2.2071076e-09,1.4719414e-05,0.9999852
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,75,unrelated,5.0885305e-09,3.8686845e-09,1.4343631e-06,0.99999857
CNN Airs Alleged Audio from Michael Brown Shooting,2403,unrelated,1.9690754e-08,1.6752008e-07,0.00017548884,0.99982435
American Predator Drone Circling Islamic State’s Stronghold,2469,discuss,0.00020238187,7.909271e-06,0.999788,1.6907813e-06
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",304,unrelated,6.169261e-06,3.6390205e-08,3.218435e-07,0.99999344
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,900,unrelated,4.6170946e-08,1.8519597e-09,9.8787105e-08,0.9999999
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1308,unrelated,3.425339e-08,6.337319e-08,6.1011874e-06,0.9999938
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2044,unrelated,1.7554248e-08,3.812976e-09,5.309041e-07,0.9999994
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",5,unrelated,1.1566475e-08,3.5074486e-09,4.6279542e-06,0.99999535
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2404,unrelated,1.5341186e-06,2.805306e-08,5.4067223e-05,0.9999443
Soldier shot near Canadian parliament building,1905,unrelated,7.346123e-08,4.0915182e-08,3.9285204e-08,0.9999999
iOS 8 bug reportedly erases iCloud Drive documents when settings are reset,1413,unrelated,2.8068715e-07,3.6192237e-08,2.3893267e-06,0.99999726
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,731,unrelated,5.60853e-06,1.34165e-06,0.004667622,0.99532545
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1905,unrelated,3.9168827e-07,2.3346223e-08,1.1555212e-08,0.9999995
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,1277,unrelated,7.842889e-09,1.4137961e-08,4.4473796e-07,0.9999995
