Headline,Body ID,Stance,prob_0,prob_1,prob_2,prob_3
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",1073,unrelated,1.1117816e-08,4.101234e-09,1.20468485e-05,0.99998796
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,2531,discuss,0.0014804611,3.0593128e-05,0.9984831,5.8702685e-06
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",2176,unrelated,1.9592088e-07,9.208664e-08,9.4933296e-07,0.9999988
Predator Drone Reportedly Spotted Over ISIS Stronghold,2412,discuss,5.767312e-05,3.1899126e-05,0.99947184,0.00043865925
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2495,discuss,8.470566e-06,5.110134e-07,0.99999034,6.202682e-07
Michelle Obama’s face blurred by Saudi state television,2251,unrelated,2.734481e-09,3.693247e-08,8.0673203e-07,0.99999917
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",2002,unrelated,2.6814059e-08,2.1632825e-07,1.6108048e-06,0.9999981
Isis video claims to show beheading of British hostage David Haines,570,unrelated,9.150424e-10,1.010454e-08,8.58892e-07,0.99999917
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,845,discuss,0.0629688,0.0002617395,0.93656975,0.00019971826
Christian Bale Is Steve Jobs,571,unrelated,2.0603733e-07,1.3510918e-07,7.6410146e-07,0.9999989
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,1708,unrelated,1.8596642e-08,3.515117e-08,1.2411001e-06,0.9999987
"'Star Wars VII' News, Update: JJ Abrams Pushing for Summer Release?",1686,discuss,0.028893601,0.050435975,0.9166581,0.0040123006
11 jetliners 'missing' after Islamist takeover of airport,1083,unrelated,2.5659153e-06,4.4568367e-08,3.7049497e-06,0.9999937
Bali Awry,1923,discuss,0.0011869189,0.0007398168,0.99805343,1.9841003e-05
Apple in talks to become launch partner for cable-free HBO Now service,1660,unrelated,1.8500097e-07,3.6110734e-08,6.2260995e-07,0.99999917
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2407,disagree,0.01832755,0.97213507,0.0095356135,1.7474981e-06
Shots Heard In Alleged Brown Shooting Recording [AUDIO],900,unrelated,1.0499592e-08,3.1870167e-09,2.4954375e-07,0.99999976
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",2127,unrelated,9.022501e-07,6.459683e-08,3.9461124e-08,0.99999905
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,2313,unrelated,5.4723714e-08,5.3816627e-09,3.7405468e-07,0.9999995
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,972,unrelated,7.487741e-08,4.9802296e-08,1.4099081e-08,0.9999999
"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",125,unrelated,8.8409746e-07,7.771619e-09,8.56431e-05,0.99991345
"Audio captured at time of Michael Brown shooting, company says",2220,discuss,0.0030892624,0.0015818063,0.9953231,5.8187347e-06
"In Moscow, police are looking for a felon, cut the male genitals",1939,unrelated,2.0118318e-08,3.290453e-08,4.972285e-06,0.999995
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',472,unrelated,5.246254e-07,3.7175287e-08,8.9335805e-07,0.99999857
Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,2521,unrelated,3.377222e-08,1.0896797e-07,5.0394016e-07,0.9999994
11 jetliners 'missing' after Islamist takeover of airport,2317,unrelated,3.0444287e-08,5.586395e-09,3.927464e-06,0.99999607
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,1143,discuss,0.008107452,0.0008205379,0.9910669,5.1361194e-06
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1642,unrelated,1.03594765e-07,2.8108753e-09,5.445562e-08,0.9999999
"Tropical spider burrows under man's skin, lives there for three days",2188,unrelated,7.08184e-09,9.2481706e-08,1.5393455e-07,0.99999976
Priest' claim of seeing God as a woman dismissed as hoax,615,unrelated,2.1875891e-07,7.510764e-08,4.3407085e-06,0.99999535
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",689,unrelated,4.495353e-08,1.2733699e-08,1.4910023e-06,0.99999845
ISIL video claims beheading of kidnapped journalist James Foley,2304,unrelated,3.5664396e-08,3.1057773e-08,0.00015277968,0.9998472
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1288,discuss,9.958862e-07,2.1256321e-07,0.9999987,8.254151e-08
Mexico prosecutor: Students not in 1st mass graves,2334,discuss,0.00031832777,1.6876644e-05,0.99966455,3.0267316e-07
Insurgents killed in Nigeria despite alleged truce with Boko Haram,955,discuss,0.00047617988,7.3304e-05,0.99938464,6.589478e-05
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",402,unrelated,2.2192989e-08,4.4731605e-10,2.5576625e-09,1.0
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,2009,unrelated,8.256235e-08,6.840949e-09,4.4774583e-07,0.9999994
'Hairgate': iPhone hit by new social media storm,304,unrelated,4.866291e-07,1.3460409e-08,3.0603044e-07,0.99999917
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1206,discuss,0.0004306695,0.00011815771,0.9992994,0.00015171316
An accidental delivery of arms to the Islamic State and the problem with airdrops,2404,unrelated,0.00090098084,3.9341292e-05,0.11995023,0.87910944
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,2415,unrelated,2.528038e-09,4.7699005e-09,2.1547137e-06,0.99999785
Apple Watch battery will require nightly charging,1702,discuss,0.017385824,4.7813588e-05,0.98228925,0.00027710397
CNN Plays Alleged Recording of Michael Brown Shooting,1776,discuss,0.00021617001,0.0014913513,0.99828595,6.4889823e-06
Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,592,unrelated,1.4654747e-06,1.372948e-08,1.2554609e-06,0.99999726
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,2525,agree,0.9920054,0.00015433265,0.007837527,2.7082244e-06
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1192,unrelated,1.0096414e-07,3.2775066e-08,4.626625e-06,0.99999523
"Kim Jong Un hospitalized with two broken ankles, reportedly from wearing heels and being overweight",2385,unrelated,3.5948625e-07,5.348915e-08,8.3128515e-07,0.9999988
ISIS Getting Ebola,1013,unrelated,7.31637e-08,4.1536322e-07,2.9524633e-06,0.99999654
Reports: Boko Haram may release schoolgirls as part of deal,344,unrelated,1.4621369e-08,1.1269635e-08,2.5489499e-06,0.9999974
ISIS leader ‘killed’ in US airstrikes,1917,unrelated,1.8908285e-08,2.6370024e-09,9.2216334e-07,0.99999905
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",1210,discuss,0.00039837605,2.5460893e-05,0.9995332,4.297069e-05
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,391,unrelated,1.2448942e-07,4.836946e-09,4.21018e-08,0.9999999
"No, a bird didn't poop on Vladimir Putin",568,unrelated,2.3175016e-07,1.2967206e-07,4.547698e-07,0.99999917
iOS 8 bug could delete your iCloud Drive documents,883,discuss,0.0013646189,3.2281616e-06,0.9986285,3.7347825e-06
Is Durex Planning To Release A Pumpkin Spice Condom?,2123,unrelated,4.7468687e-09,1.2152343e-08,4.351256e-05,0.9999565
Mexican students not among bodies found in mass graves,1822,discuss,0.004175786,1.3768435e-05,0.9958093,1.0859021e-06
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,533,unrelated,1.6823878e-07,1.2249312e-07,7.433876e-05,0.9999254
Kim Jong-Un's sister reportedly running N. Korea,465,unrelated,1.5715931e-06,1.4278865e-07,1.1874559e-05,0.9999864
Fisherman lands 19 STONE catfish which could be biggest in world to be hooked,1183,unrelated,2.1439791e-07,1.2671609e-07,3.0754504e-06,0.99999654
Jilted lover chops off his penis after girlfriend dumps him,831,unrelated,2.9592515e-08,7.349883e-08,1.3221963e-06,0.99999857
How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament,1568,unrelated,2.797442e-07,3.4629193e-09,3.9247e-08,0.99999964
Axl Rose Dies? Guns N’ Roses Singer Dead ‘West Hollywood Home at Age 52′ is Fake,144,unrelated,2.5618226e-07,9.333455e-08,2.3773077e-06,0.99999726
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,2020,unrelated,8.4547463e-07,1.8094439e-06,2.474277e-05,0.9999726
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",344,unrelated,5.2014464e-08,4.1859316e-09,2.339842e-07,0.99999976
A bunch of cool health features were cut from the Apple Watch at the last minute,269,unrelated,1.1054531e-08,2.1369653e-09,4.8840764e-07,0.9999995
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,932,unrelated,4.644245e-08,1.7030663e-08,1.1263646e-08,0.9999999
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,1909,discuss,0.0005546088,5.5690507e-05,0.99937856,1.1126179e-05
Meteorite leaves crater in Nicaraguan capital Managua,2129,unrelated,5.891757e-07,7.0277713e-07,2.7078744e-05,0.9999716
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",119,unrelated,4.27386e-08,3.4919887e-09,7.521183e-07,0.99999917
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,573,discuss,0.0002527041,5.0978106e-06,0.9997421,1.2710159e-07
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,2177,unrelated,3.3349224e-07,2.1928432e-07,4.6479568e-06,0.99999475
Obama denounces killing of journalist James Foley and pledges ‘justice’,1905,unrelated,1.5190004e-06,8.4018346e-08,2.9644377e-07,0.9999981
CNN Airs Alleged Audio from Michael Brown Shooting,2020,unrelated,3.7958817e-08,2.4875646e-07,2.1886633e-06,0.9999975
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2304,unrelated,2.2370463e-08,5.410589e-08,0.00018305665,0.99981683
ISIS video showing beheading triggers international response,2348,discuss,0.10128145,0.00022646457,0.8972404,0.0012516811
Iraqi media: ISIS militants have contracted Ebola,75,unrelated,1.8366299e-08,1.4966425e-08,4.2804822e-06,0.9999957
Cold Turkey,2200,discuss,0.0053890757,5.7521087e-05,0.9380989,0.05645448
Report: Christian Bale Will Play Steve Jobs,1702,unrelated,1.3838906e-08,4.2392347e-08,1.5820053e-05,0.99998415
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1215,agree,0.9181838,0.07576594,0.00584705,0.000203262
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,1372,disagree,0.12402152,0.6778848,0.19798587,0.00010780471
Nicaragua says meteorite probable cause of blast in capital,1071,unrelated,9.47344e-09,9.568816e-09,6.0217685e-06,0.9999939
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",1338,unrelated,4.978832e-06,1.1095464e-07,4.215038e-05,0.9999528
US officials: Video shows American's execution,2127,unrelated,3.9308807e-07,2.698724e-07,4.6883182e-05,0.99995244
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,251,unrelated,1.1056072e-08,3.0020846e-09,3.5804064e-07,0.99999964
"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",2284,discuss,0.007390997,0.0004035278,0.9920311,0.0001743837
"High-end Apple Watch to start at $5,000 -- analyst",1958,unrelated,2.8843044e-07,6.8874524e-09,4.067048e-07,0.9999993
"Audio captured at time of Michael Brown shooting, company says",1009,discuss,0.0010568503,0.00026735166,0.99861634,5.9499675e-05
ISIS fighters ‘have contracted Ebola’,225,unrelated,7.528537e-07,2.5567905e-08,3.1738175e-05,0.99996746
Media outlets identify 'Jihadi John',633,unrelated,3.251785e-08,3.826239e-07,1.3540644e-05,0.99998605
Seth Rogen to play Woz in Jobs biopic,1384,unrelated,3.179386e-07,3.4870123e-08,4.2394623e-07,0.99999917
U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,882,unrelated,3.624934e-05,3.0479264e-08,1.15886705e-05,0.9999521
HBO Reportedly in Talks with Apple for Launch of New Unbundled Streaming Service,2419,unrelated,2.547082e-07,6.373592e-08,0.0069011915,0.99309856
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",2463,unrelated,1.0566854e-08,3.22344e-09,3.8820158e-07,0.99999964
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1528,unrelated,1.6731125e-08,4.4332417e-08,5.324481e-07,0.9999994
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,190,unrelated,8.909498e-08,3.8792866e-08,1.7483373e-07,0.99999964
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2249,discuss,0.018193156,0.00053881586,0.981246,2.2104397e-05
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",168,unrelated,8.010351e-08,1.1503591e-08,1.1704542e-06,0.9999987
Fence-jumper made it farther in White House than Secret Service let on,803,unrelated,5.154374e-06,1.3961835e-07,4.0982766e-07,0.9999943
Vogue’s Rat Infestation: Disturbing New Details,2106,discuss,0.0033672212,1.2340609e-05,0.9966192,1.2159248e-06
Homeland Security: No ISIL fighters on U.S. border,2093,discuss,0.0021982954,0.0030190554,0.9946778,0.00010482711
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1271,unrelated,2.1418925e-08,5.5311272e-08,2.0501252e-08,0.9999999
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,455,discuss,0.030696515,0.0026033712,0.9666939,6.281239e-06
Man Severed Penis That Failed To Impress Girls,1560,discuss,0.010392813,0.00012474813,0.98917013,0.0003123232
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1605,discuss,1.8019664e-05,5.505633e-06,0.9999728,3.6954434e-06
Time Capsule from Paul Revere and Samuel Adams Discovered in Boston,1863,unrelated,0.01825577,0.011339807,0.26786798,0.70253646
Gateway Pundit,125,unrelated,3.216341e-05,4.665635e-07,0.0008027628,0.9991646
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,2035,unrelated,2.5155357e-06,7.799261e-06,4.8167004e-07,0.99998915
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2261,discuss,1.9939657e-06,3.2609585e-06,0.9999945,2.0071941e-07
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2453,unrelated,3.840872e-07,4.5829364e-07,2.2124446e-05,0.999977
"Suspected meteorite leaves crater in Managua, is linked to asteroid",388,unrelated,3.8317808e-08,3.722369e-09,3.8471177e-07,0.9999995
Newly Discovered Mass Grave Linked to Missing Mexican Students,1678,unrelated,1.0793638e-08,3.771009e-08,1.925885e-08,0.9999999
eBay is planning an Apple Watch app,209,unrelated,2.3638977e-07,1.9037721e-07,1.1075911e-05,0.99998856
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",1877,unrelated,1.6557429e-07,1.5690925e-06,1.4372482e-07,0.9999981
New Audio Shows Michael Brown Was Shot at 11 Times,472,unrelated,4.6116878e-07,1.8388752e-08,7.9459113e-07,0.9999987
New Audio Shows Michael Brown Was Shot at 11 Times,2248,unrelated,1.1992386e-06,3.8768714e-08,8.629545e-08,0.9999987
"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",2313,unrelated,1.8010175e-08,6.114787e-09,2.6561742e-07,0.99999976
ISIL video claims beheading of kidnapped journalist James Foley,1093,discuss,1.1546363e-06,8.48814e-08,0.9999982,5.829528e-07
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,26,unrelated,1.6579841e-06,3.4643616e-08,4.5423735e-07,0.99999785
Report: Christian Bale Drops Out Of Steve Jobs Biopic,2455,discuss,0.00032373992,3.0353773e-05,0.99964535,5.89165e-07
ESPN to save NFL's image with all-male domestic abuse discussion,615,unrelated,5.681122e-05,1.357013e-05,0.0065110107,0.9934187
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,1897,unrelated,1.1018853e-08,1.4661975e-09,8.236484e-08,0.9999999
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",2240,unrelated,4.0765002e-08,1.30436e-08,1.2925189e-09,1.0
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,2352,discuss,0.16442028,0.00067752623,0.83477074,0.00013141957
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1046,agree,0.813614,0.12505631,0.061229303,0.00010038611
ISIS Seemingly Beheaded American Journalist James Wright Foley,1857,unrelated,1.1710582e-08,2.3327281e-08,9.020109e-06,0.99999094
Christian Bale to Play Steve Jobs in New Movie,1015,unrelated,1.03062995e-07,4.0164227e-08,3.0083524e-07,0.9999995
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,2070,unrelated,6.151169e-08,2.7385823e-07,2.6768968e-05,0.99997294
"Pizza delivery man gets tipped more than $2,000 for a single delivery",2122,agree,0.98697054,0.00075123034,0.012259985,1.8251163e-05
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,1648,unrelated,8.974599e-09,2.4074267e-09,5.650563e-06,0.9999944
ISIS Beheads American Journalist,1679,discuss,0.0016243277,5.851462e-06,0.9983663,3.5781347e-06
6 Islamist militants killed in US attack in Somalia,2304,unrelated,3.9182204e-08,1.3470323e-08,2.3716388e-05,0.9999763
Magic mushrooms found at Buckingham Palace,633,unrelated,3.06072e-07,6.5213115e-08,1.7138294e-07,0.9999994
"Managua explosion not a meteorite, NASA suggests",885,agree,0.98586005,0.011958544,0.0021809416,5.4210324e-07
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1385,unrelated,1.06655085e-08,1.133208e-09,1.3864388e-07,0.9999999
Customer: I was fired for Comcast complaint,1383,discuss,0.00018983209,3.8007172e-05,0.9997632,8.981458e-06
Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air,258,unrelated,7.1935074e-07,1.0726865e-06,3.839641e-07,0.99999785
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",2370,unrelated,1.75931e-08,1.870096e-07,1.6208011e-07,0.99999964
Christian Bale will not play Steve Jobs,286,unrelated,2.151639e-08,7.465086e-08,1.3128594e-06,0.99999857
ISIL Beheads American Photojournalist in Iraq,633,unrelated,6.460842e-07,1.5504334e-07,6.563687e-07,0.99999857
New policy could reduce marijuana possession arrests,630,unrelated,2.3043427e-08,1.0922086e-08,1.1590445e-06,0.9999988
Amazon.com to open first physical store in Manhattan: DJ,2175,unrelated,1.697174e-08,7.7159434e-08,3.451914e-05,0.9999654
Is the iPhone 6 Really Pulling Out Your Hair?,2088,discuss,0.0002884774,1.0604608e-06,0.9997104,4.4406505e-08
Obama denounces killing of journalist James Foley and pledges ‘justice’,2070,unrelated,1.3250209e-06,1.5962254e-08,4.4100673e-07,0.9999982
ISIS Beheads American Journalist,1786,unrelated,8.4948783e-07,1.61901e-08,1.4686915e-05,0.9999845
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",964,unrelated,1.0527204e-07,1.2950923e-08,7.16485e-07,0.99999917
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",477,unrelated,1.011969e-07,5.7600397e-10,2.925106e-07,0.99999964
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,2175,unrelated,1.5929732e-08,8.329657e-09,4.804171e-07,0.9999995
ISIS Reportedly Beheads American Photojournalist in Iraq,2450,discuss,0.13776268,5.1990562e-05,0.86214775,3.760981e-05
"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",666,unrelated,0.00015867625,2.760465e-06,0.0046712393,0.9951674
North Korea Leader Kim Jong Un Is Still In Charge: Source,236,unrelated,4.194606e-08,2.739338e-09,4.6741757e-08,0.9999999
Audio recording allegedly captures moment Michael Brown was shot,1574,unrelated,8.514093e-08,7.249488e-09,4.935596e-07,0.9999994
Dog abandoned at railway station with suitcase set for happy ending as offers pour in,530,unrelated,5.9805856e-08,7.914814e-09,1.8735587e-08,0.9999999
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1949,unrelated,3.5239477e-08,3.5121563e-09,2.7340056e-07,0.99999964
REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,2309,unrelated,2.3466484e-09,1.4911568e-09,7.994378e-06,0.999992
"Meteorite makes big crater in Nicaragua, government says",1056,disagree,0.02792502,0.96290666,0.00916515,3.2012113e-06
Fake-News: 'McDonald's Will Stop Serving Overweight Customers',1848,disagree,0.07646353,0.90000093,0.023483815,5.1734427e-05
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,2090,unrelated,3.8605684e-08,4.3372745e-09,6.288927e-08,0.9999999
Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,2468,agree,0.99217814,0.00016497212,0.0076563414,5.6567325e-07
ISIS Video Purports To Show Beheading Of British Aid Worker,1757,discuss,2.0998366e-06,3.0284323e-07,0.9999974,2.1007648e-07
"A Vice Guide To Spending $300,000 On Dinner",832,unrelated,5.6566222e-08,6.6958985e-09,8.5218113e-07,0.99999905
Met police denies reports of Banksy arrest,1301,agree,0.9926565,0.003923491,0.0033286852,9.132439e-05
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1921,unrelated,3.7451164e-10,2.3071156e-09,3.4690288e-06,0.99999654
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1602,discuss,0.0029738368,0.00011717775,0.9969085,4.5351038e-07
"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",1883,unrelated,5.115796e-08,6.7489334e-09,4.0488138e-07,0.9999995
"These LEGO Instructions from 1974 Are Awesome (And Yes, They're Real)",1926,unrelated,0.0019237031,0.00060062885,0.00011809377,0.99735755
'I aborted my baby because it was a boy': Outrage after 'feminist' blogger claims gender prompted termination,2014,disagree,0.31656617,0.41293314,0.24907759,0.021423107
Christian Bale won't play Steve Jobs,1841,agree,0.9846549,0.009726441,0.0055577056,6.0912967e-05
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1774,discuss,0.005317713,0.00014882786,0.9945305,2.9505936e-06
Iraqi social-media rumors claim IS leader slain,595,unrelated,4.4830585e-08,2.5502125e-08,3.0927545e-06,0.9999968
DHS Rebuffs Congressman’s Claim ISIS Infiltrating Southern Border,80,unrelated,3.0812507e-07,2.099667e-08,4.1285656e-08,0.99999964
British Man Slaps People If They Sneeze In Public,8,unrelated,0.00055091176,0.00032604896,0.0011348635,0.9979882
Mexico Says Students Not Among Dead in Mass Grave,761,unrelated,1.5888295e-07,4.638949e-09,1.4091177e-08,0.9999999
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1198,agree,0.83596134,0.0011131682,0.16061784,0.0023076776
#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,227,unrelated,2.4483858e-08,2.817665e-09,3.8351246e-07,0.99999964
Video shows ISIL beheading of photojournalist James Foley,7,unrelated,4.3085002e-08,5.022974e-09,2.309428e-07,0.99999976
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",493,unrelated,1.7227814e-08,5.5181046e-09,3.13474e-06,0.9999969
Axl Rose Dead? Fans Freak Out Over Death Rumors,2525,agree,0.99320036,0.00065539713,0.0061303307,1.3927095e-05
Al Qaida hostage killed in raid,2247,discuss,7.1723503e-06,1.2476609e-05,0.9999701,1.0221749e-05
North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,1972,discuss,0.017089184,0.00015723622,0.9827382,1.5343287e-05
"11 Tripoli Planes Still Missing, Sparks 9/11 Concerns",1073,unrelated,1.1583502e-06,7.276415e-08,2.8925853e-05,0.99996984
"Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway",530,unrelated,4.2018048e-08,4.763346e-09,1.8284691e-08,0.9999999
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",887,unrelated,8.643471e-09,2.8399543e-09,9.320297e-08,0.9999999
"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",2410,unrelated,1.4631323e-06,1.6317493e-07,0.00012548812,0.9998729
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,1982,unrelated,1.0301052e-08,6.883097e-09,1.3334806e-05,0.99998665
Luke Somers 'killed in failed rescue attempt in Yemen',1253,unrelated,7.2194437e-09,3.225208e-09,1.24218e-06,0.9999987
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",240,unrelated,4.175105e-07,2.2368793e-07,1.1618359e-06,0.9999982
"No, there aren’t any Ebola cases in Iraq",1506,discuss,0.0017966179,5.2732285e-05,0.99811447,3.614834e-05
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,845,unrelated,6.191027e-06,5.51509e-08,2.2529114e-06,0.99999154
Mirfield man's tears of joy after lost voicemail of wife retrieved,565,agree,0.99415284,0.0018933528,0.0036650873,0.0002887401
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,692,unrelated,8.418769e-07,3.025296e-07,9.361389e-08,0.9999988
James Foley remembered as 'brave and tireless' journalist,726,agree,0.9808332,7.23737e-05,0.019057378,3.7094615e-05
"Once Again, The Banksy 'Arrest' Is A Giant Hoax. Repeat: A Hoax.",2468,agree,0.99775773,0.0004778481,0.0017611334,3.2956425e-06
New Audio Recording From Ferguson May Capture Michael Brown Shooting,321,unrelated,8.126428e-09,8.871961e-09,9.855906e-07,0.99999905
Seven teenage girls get pregnant on school trip,1140,agree,0.98518676,0.0057836464,0.009002326,2.7246128e-05
Pentagon: Somali terror group leader killed in U.S. airstrike,60,unrelated,2.2409713e-08,1.4507977e-09,1.3230557e-05,0.99998677
White House Fence Jumper Made It Further Into Building Than Reported,1323,unrelated,5.8100063e-08,1.5077536e-08,4.394679e-06,0.9999956
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1423,unrelated,3.9807315e-07,2.2318968e-08,1.5428431e-07,0.9999994
IPhone 6 users are tearing their hair out,941,unrelated,2.086854e-06,2.2441891e-07,6.621577e-05,0.99993145
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,2156,unrelated,1.4149359e-06,9.592651e-09,1.4515828e-07,0.99999845
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,2208,discuss,0.035597917,2.8573973e-05,0.9643653,8.13706e-06
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,782,discuss,0.006255222,3.7851112e-06,0.99373007,1.0978747e-05
Shots Heard In Alleged Brown Shooting Recording [AUDIO],625,unrelated,9.06642e-09,1.437853e-08,4.040412e-06,0.99999595
"Islamic State Training Pilots in Military Jets, Monitors Say",296,unrelated,1.1345217e-09,2.6712392e-08,1.111286e-06,0.9999988
Spurned wife leaves cheating husband and twin naked in busy car park,879,unrelated,4.5721085e-06,5.260786e-07,6.8198676e-07,0.9999943
