Headline,Body ID,Stance,prob_0,prob_1,prob_2,prob_3
Give a homeless man $100 and see what he does with it [Video],2305,agree,0.99650276,0.0018648386,0.0016162907,1.6123679e-05
Mexican cartel leader kills self; bodies in grave not missing students,1538,unrelated,1.4015475e-07,2.6609623e-08,2.835061e-06,0.999997
Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,2005,agree,0.9997049,8.690387e-06,0.00028603492,3.088099e-07
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,2261,unrelated,1.4772772e-08,6.7940303e-10,5.3460036e-07,0.9999994
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,271,unrelated,6.110743e-09,2.8767507e-08,1.7367661e-06,0.9999982
$YUM Serving Up #Marijuana & Fried Chicken,882,unrelated,6.9658887e-07,7.2722436e-08,5.0009483e-08,0.99999917
Italian catches huge wels catfish; is it a record?,188,agree,0.9859796,0.00018261213,0.013832954,4.8456827e-06
Small Meteorite Strikes in Nicaragua's Capital City of Managua,649,unrelated,1.1422375e-07,2.7360914e-08,1.9204855e-08,0.9999999
Christian Bale won't play Steve Jobs,1296,unrelated,3.512061e-08,1.8323945e-08,3.14026e-06,0.9999968
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',1806,unrelated,1.1751945e-08,3.697053e-09,1.7522032e-07,0.99999976
Sugarhill Gang's Big Bank Hank Dead At 57,2035,agree,0.9985447,8.699009e-05,0.0013671537,1.1482779e-06
ISIS Reportedly Beheads American Photojournalist in Iraq,1589,discuss,0.007559322,8.703181e-06,0.9923913,4.0759747e-05
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",99,unrelated,6.1130254e-07,4.833814e-07,2.1540704e-06,0.9999968
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,2344,unrelated,3.77915e-05,1.6425852e-06,0.003686851,0.99627376
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,296,unrelated,2.3857138e-09,3.4619363e-09,1.2012723e-07,0.9999999
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,431,unrelated,1.7770635e-08,3.4479395e-09,7.996805e-08,0.9999999
"Obama, Outraged Over Beheading, Vows to Stay on Course",2096,discuss,0.010158834,9.008527e-05,0.9892074,0.000543745
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,972,unrelated,2.1968578e-09,8.108783e-09,4.0103356e-07,0.99999964
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,2307,unrelated,2.1268734e-05,5.4334123e-08,3.6514405e-06,0.99997497
REPORT: Apple's Watch Will Come In 2 Storage Sizes,821,unrelated,4.0095035e-08,1.0649116e-09,3.52816e-07,0.99999964
Hunt for 'cruel' owner who abandoned dog at train station,1829,unrelated,1.4825185e-06,1.7775781e-07,2.671315e-07,0.9999981
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,2213,unrelated,3.5769864e-07,1.5193184e-08,9.377516e-08,0.9999995
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,1156,agree,0.99616903,0.00010101497,0.003728412,1.4754553e-06
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,1459,unrelated,8.226264e-09,5.104755e-09,2.4273419e-05,0.9999757
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,1263,disagree,0.0033986254,0.99218774,0.0043932013,2.0485242e-05
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",2132,disagree,0.01918027,0.976595,0.004164592,6.018652e-05
Mexico Says Students Not Among Dead in Mass Grave,1148,unrelated,4.1312492e-07,3.6242813e-08,3.130201e-08,0.9999995
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",1164,unrelated,6.778404e-08,2.922335e-09,1.0078697e-08,0.9999999
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1347,unrelated,1.1305584e-07,3.0006653e-08,5.896834e-07,0.9999993
Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau,2302,unrelated,1.4072636e-08,4.177196e-09,6.9670983e-07,0.9999993
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',236,unrelated,1.050954e-06,7.414481e-09,2.003053e-07,0.9999987
Fence Jumper Made It Deeper Into the White House Than Secret Service Claims,689,unrelated,3.2309407e-07,5.0566975e-08,0.00012970497,0.99986994
Google Grows With $1.6 Billion in California Office Deals,225,unrelated,2.319462e-06,1.4484249e-08,2.847897e-07,0.9999974
Cameron vows to hunt down IS 'monsters' after Haines murder,2241,discuss,0.07234267,6.973393e-05,0.9254779,0.002109691
CNN Airs Alleged Audio from Michael Brown Shooting,1446,discuss,1.421387e-06,9.210438e-07,0.9999974,3.346005e-07
Apple Orders More Than 5 Million Watches for Initial Run,359,unrelated,2.3721957e-07,2.11643e-07,1.9197896e-05,0.99998033
Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,1976,discuss,0.0065611103,0.00067515584,0.99275714,6.609609e-06
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1605,unrelated,8.950331e-09,5.440114e-09,6.834605e-06,0.9999932
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,2097,unrelated,1.082494e-06,3.3043088e-07,1.8847719e-07,0.99999845
Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,2115,unrelated,4.0656022e-07,5.103093e-10,1.4369178e-08,0.9999995
iOS 8 bug reportedly erases iCloud Drive documents when settings are reset,906,unrelated,1.6951892e-05,2.5818133e-06,3.4716213e-05,0.99994576
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,1605,unrelated,1.0022367e-07,2.7745882e-08,1.260993e-06,0.99999857
Has Ebola infected Isis militants in Mosul?,2367,unrelated,4.04847e-07,1.0122913e-05,1.7664224e-05,0.99997187
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2481,discuss,5.958263e-06,1.8674398e-06,0.99998915,2.9790363e-06
U.S. arms airdrop fell into ISIS hands: Pentagon,1572,unrelated,1.02120275e-07,3.5672162e-08,1.766402e-06,0.9999981
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,2070,unrelated,1.0182177e-06,9.4393215e-08,6.674117e-06,0.99999225
Jose Canseco Accidentally Shot Himself in the Hand,1154,agree,0.617665,0.0006508676,0.37990212,0.0017820162
CNN Plays Alleged Recording of Michael Brown Shooting,1974,unrelated,9.248196e-10,3.9243164e-09,4.072777e-06,0.99999595
Omsk schoolboy turned into a man-magnet after shock,1426,unrelated,1.2728721e-05,4.637365e-07,0.00014251177,0.9998443
Audio of gunfire in Michael Brown case authenticated by app company,944,discuss,0.0057209907,0.00022502875,0.9940393,1.47541205e-05
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,2434,unrelated,4.7886157e-08,1.30994895e-08,2.4209803e-06,0.9999975
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,727,discuss,8.0463404e-05,0.00016988126,0.9996964,5.326382e-05
"Pope Francis did not tell boy heaven has room for pets, contrary to report",932,unrelated,1.8940831e-07,1.6904929e-08,2.6193904e-08,0.99999976
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",130,unrelated,5.0712745e-09,9.234443e-09,3.16761e-06,0.9999968
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,2072,unrelated,3.0186424e-08,2.6723788e-09,1.4321774e-06,0.99999857
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,125,unrelated,1.7052008e-08,5.2600624e-10,6.099258e-07,0.9999994
Texas Town Quarantined After Family Of Five Test Positive For The Ebola Virus,1467,disagree,0.045269106,0.9505001,0.004229387,1.39319e-06
Russian TV actor wakes up to find his testicles stolen,271,unrelated,4.0391473e-08,2.127986e-08,3.3470624e-07,0.99999964
Meteor Leaves 40-Foot Crater Near Managua's Airport,1825,discuss,0.0023000007,0.001669272,0.99603003,6.1281395e-07
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,2448,unrelated,9.816069e-09,3.347779e-09,3.986794e-05,0.99996006
'Banksy' Reacts To Paris Attack With Poignant Drawing,2070,discuss,0.10116526,0.0025893622,0.8962249,2.0439908e-05
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,2147,unrelated,4.8464267e-07,8.650721e-07,0.0035210222,0.99647766
Kim Jong-un 'Had Surgery on Fractured Ankles',524,unrelated,2.9933098e-09,9.695864e-09,1.6674451e-06,0.99999833
Scientists Doubt That Meteor Caused Crater In Nicaragua,1917,unrelated,9.504915e-08,4.1646846e-08,5.6680204e-07,0.9999993
Dog abandoned at railway station with suitcase set for happy ending as offers pour in,2016,unrelated,2.8339502e-07,2.5137153e-08,3.660065e-08,0.99999964
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1256,unrelated,1.0949297e-08,5.1187593e-10,2.7943895e-07,0.99999976
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',1570,unrelated,1.47594e-08,3.275884e-08,1.4869211e-07,0.99999976
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1438,unrelated,6.118716e-08,2.8690744e-07,2.6976927e-06,0.9999969
Bali Awry,1708,unrelated,6.255815e-08,9.260585e-08,0.0010880412,0.99891186
Isis militants claim to have killed US journalist James Foley,2109,unrelated,4.045155e-08,1.8230159e-08,8.005998e-05,0.9999199
Christian Bale in Talks to Play Steve Jobs (Exclusive),404,unrelated,7.343952e-09,7.576275e-10,9.09102e-06,0.99999094
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,2367,unrelated,1.7661446e-08,1.131588e-06,1.5519012e-06,0.99999726
"Boko Haram denies truce, says kidnapped girls married",1603,unrelated,9.891612e-09,3.7224313e-09,9.4723146e-07,0.99999905
Rapper identified as James Foley's executioner: reports,913,unrelated,5.996017e-08,1.8669711e-07,0.00030500293,0.9996948
Report: Amazon to Launch Ad-Supported Streaming Service,1071,unrelated,1.7205105e-08,1.595117e-08,4.13135e-06,0.9999958
Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,2075,discuss,0.015608814,5.2972366e-05,0.98427504,6.317197e-05
Has Apple quietly fixed its iPhone 6 Plus ‘Bendgate’ problem?,387,unrelated,1.550337e-08,4.8977062e-09,1.6174705e-07,0.99999976
Pentagon: ISIS seized materials airdropped to Kurds,345,unrelated,5.6281186e-07,2.2652026e-08,4.1032077e-08,0.9999994
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1289,unrelated,3.739476e-09,7.7120665e-09,2.4620151e-06,0.9999975
Missing Libyan jetliners raise fears of terror attacks on 9/11,1575,unrelated,2.0567247e-08,3.412583e-09,1.3260427e-07,0.9999999
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,2134,unrelated,2.4078998e-08,2.1384508e-08,3.1659656e-07,0.99999964
"Evander Kane ""On Way Out"" From Source, Price Is Very High; Who Is In?",1047,unrelated,1.3382802e-07,6.033962e-09,1.0032283e-05,0.99998987
Soldier shot in Ottawa at War Memorial,503,unrelated,2.1949128e-07,5.9336673e-09,6.712338e-08,0.99999976
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,2297,unrelated,3.0210165e-07,2.1633699e-07,5.148372e-08,0.9999994
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1139,discuss,2.7734486e-06,3.1900606e-07,0.9999969,1.7133404e-08
#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,403,unrelated,4.794762e-07,9.965278e-07,2.4381948e-06,0.99999607
The next Apple Watch could be platinum,858,unrelated,1.6889398e-08,1.5062158e-09,2.471207e-08,1.0
Islamic State claims to have beheaded American journalist,1658,discuss,0.0019528735,2.5614745e-05,0.9979208,0.00010074716
Breaking: Soldier shot at National War Memorial in Ottawa,1438,unrelated,1.2633547e-05,6.2204103e-06,2.6964139e-05,0.9999542
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2520,unrelated,8.331297e-09,1.88871e-09,1.7242531e-06,0.9999982
Bali spider burrows under Aussie’s chest,730,unrelated,1.5716697e-07,3.571389e-07,1.9534812e-06,0.9999975
Tiger Woods' former luxury island goes on sale,1954,unrelated,5.296813e-07,4.3448236e-09,3.413195e-08,0.9999994
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,591,unrelated,1.0434454e-07,1.710511e-08,2.5643638e-07,0.99999964
Government fires employee who skipped work for 24 years,860,unrelated,6.163117e-08,1.4599001e-09,1.4459174e-06,0.99999845
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,2039,unrelated,1.2022535e-07,2.9245826e-09,1.8099526e-06,0.9999981
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,727,unrelated,7.266982e-08,2.9547442e-08,6.0856724e-05,0.9999391
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,1221,unrelated,1.3041109e-06,4.3811204e-07,4.4665802e-07,0.99999785
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,2138,agree,0.9691144,0.00059489964,0.030189017,0.00010163856
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,1435,unrelated,1.8067233e-09,6.0537655e-09,8.2066873e-07,0.99999917
Seth Rogen to play Woz in Jobs biopic,388,unrelated,9.988792e-08,1.7524249e-08,5.7823048e-08,0.9999999
Brian Williams Demands Apology From Social Media Over Erroneous Urination Reports (Video),1864,unrelated,3.342288e-07,5.889791e-08,3.7004716e-05,0.99996257
Tiger Woods' agent shoots down report of failed drug test,2330,agree,0.9402162,0.0015583675,0.057971213,0.0002542683
Insurgents killed in Nigeria despite alleged truce with Boko Haram,2463,discuss,7.0723e-07,9.818574e-08,0.99999917,9.122512e-09
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",2463,discuss,3.8833008e-05,1.0193711e-05,0.9999509,1.11502196e-07
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,945,disagree,0.038597673,0.95407826,0.0073209917,3.138671e-06
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,1877,disagree,0.0045355647,0.9885921,0.006866018,6.3955854e-06
Was The Batmobile Stolen In Detroit?,1338,unrelated,3.4813315e-08,1.13852636e-07,2.216153e-06,0.9999976
Bali Awry,1797,discuss,0.0029518348,0.0009811765,0.9960516,1.5399988e-05
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1295,unrelated,8.945101e-09,2.637045e-09,1.1983991e-07,0.9999999
WHO investigates media reports ISIS fighters contracted Ebola,527,unrelated,9.611985e-09,9.0151475e-10,3.1817535e-07,0.99999964
James Foley remembered as 'brave and tireless' journalist,608,discuss,0.004391384,1.055919e-05,0.9955935,4.5107786e-06
An audio recording of the Michael Brown shooting has reportedly surfaced,1893,unrelated,3.4261989e-09,5.1059463e-09,1.2190979e-05,0.99998784
Pentagon: 1 weapons bundle seized by militants,2295,discuss,0.002476999,1.49701955e-05,0.9969682,0.0005398563
Airport worker strips naked at security scanner in protest against guards,2354,unrelated,2.7445648e-07,4.6188905e-08,3.976041e-08,0.99999964
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,195,unrelated,2.1927637e-07,2.4713826e-08,1.1721431e-06,0.99999857
"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",77,unrelated,1.3331993e-08,4.4856083e-09,5.3532887e-07,0.9999994
Islamic State militants claim to behead missing American journalist,1720,unrelated,1.6819818e-08,1.0923113e-08,0.00012655891,0.9998734
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,962,unrelated,4.8040143e-08,1.009043e-08,6.944525e-08,0.9999999
Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,1481,agree,0.9997131,1.5336711e-05,0.000271436,4.9853014e-08
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",821,unrelated,1.9646567e-08,1.1056913e-09,3.355349e-08,1.0
“Axl Rose dead 2014” : Guns N' Roses frontman killed by internet death hoax,414,unrelated,2.838309e-08,2.8156288e-09,2.8843604e-07,0.99999964
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,958,unrelated,4.6998316e-08,8.722748e-09,3.543925e-07,0.99999964
ISIS Beheads American Journalist James Foley in Video Message to U.S.,2450,agree,0.97736406,7.287529e-06,0.022628088,6.1759016e-07
Kim Jong-Un's Sister Takes Control in North Korea,465,unrelated,1.1306224e-06,5.8848293e-08,3.5759156e-06,0.99999523
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1883,unrelated,7.940234e-08,1.9959045e-07,9.389558e-09,0.99999976
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1498,unrelated,5.4933778e-09,7.537887e-09,5.845061e-07,0.9999994
Chinese advised to choose British-sounding names to get ahead,1125,unrelated,2.0285142e-05,2.1794983e-06,1.1257572e-06,0.9999764
"Bosnia: Seven underage girls return from five day school trip, pregnant",2248,agree,0.9993237,0.0002223423,0.00045343576,4.938389e-07
Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,2341,agree,0.9975484,0.00017322933,0.0022756467,2.7685135e-06
11 jetliners 'missing' after Islamist takeover of airport,2252,unrelated,2.0452141e-07,3.1477974e-08,2.2200865e-07,0.9999995
Audio recording allegedly captures moment Michael Brown was shot,2070,unrelated,1.7795969e-07,4.8419665e-08,2.5360837e-06,0.99999726
"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",1943,unrelated,6.6958484e-07,3.999191e-08,7.728414e-06,0.99999154
Research Medical Center denies reports that a patient has Ebola,1343,agree,0.9877176,0.0003291296,0.011952159,1.115518e-06
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2385,agree,0.6002089,0.0024070079,0.3973787,5.3934577e-06
NASA Raises Doubts About Reports of Nicaraguan Meteorite,816,unrelated,2.2770217e-07,2.4593383e-08,2.8822969e-08,0.99999976
Setting the record straight on tor,235,unrelated,4.6574983e-06,4.757294e-07,8.807444e-07,0.99999404
Eggnog-chugging contest leads to hospital stay,2268,unrelated,9.642732e-07,8.519551e-08,2.8156985e-05,0.9999708
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",950,unrelated,1.4411069e-07,1.5282291e-08,0.00077252596,0.9992273
REPORTS: JORDANIAN KING PERSONALLY FLYING SORTIES AGAINST ISIS,1689,unrelated,1.0290968e-05,3.875407e-06,0.005621972,0.9943639
"Man chops off his own penis, throws it in the trash after getting dumped for bad bedroom skills",714,unrelated,1.2020861e-08,9.954207e-09,4.1890857e-07,0.9999995
Banksy arrest hoax: US website claims street artist caught in Watford,1934,unrelated,1.2522976e-07,2.8583875e-08,5.517334e-07,0.9999993
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",1939,unrelated,2.429888e-09,2.2027244e-09,1.8881365e-06,0.9999981
"Boko Haram claims to have German hostage, denies ceasefire",381,unrelated,4.6031314e-08,2.006288e-09,6.148895e-08,0.9999999
"North Korean leader Kim Jong Un had ankle surgery, report says",524,unrelated,4.054471e-09,1.3381715e-08,5.0029316e-06,0.999995
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1374,unrelated,1.5144643e-07,4.6527706e-09,3.138339e-07,0.9999995
Kim Jong-un: obese leader 'fractured both ankles',1802,unrelated,2.8445402e-08,2.1922203e-08,1.0344296e-05,0.9999896
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,1500,unrelated,2.39523e-08,2.7966044e-07,1.9156156e-08,0.99999964
Seven teenage girls get pregnant on school trip,2124,unrelated,3.308435e-08,2.4163237e-08,3.8471396e-07,0.9999995
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,2033,unrelated,1.0644979e-07,1.3639145e-08,6.668726e-07,0.99999917
This Kid Made $72 Million During Lunch,550,unrelated,4.9899263e-08,1.957854e-07,2.4983967e-07,0.9999995
Christian Bale won't play Steve Jobs,830,unrelated,7.8164226e-07,4.340068e-09,1.9358778e-07,0.99999905
ISIL Beheads American Photojournalist in Iraq,1574,unrelated,9.787492e-06,4.010589e-08,2.8832045e-07,0.99998987
Report: ISIS Leader Abu Bakr Al-Baghdadi Assassinated In U.S. Airstrike,723,discuss,2.5147718e-05,1.9361247e-05,0.9999548,7.2520146e-07
Apple Watch Pop-Up Shop Also Planned for London's Selfridges Department Store,2180,unrelated,4.789929e-06,4.247043e-06,3.4914472e-06,0.9999875
Soldier shot in Ottawa at War Memorial,1457,discuss,0.00966421,3.455044e-05,0.9902953,5.9526205e-06
This Is What It Looks Like When A Son Pays Off His Parents’ Mortgage As A Christmas Present,651,unrelated,1.0952198e-05,5.002601e-07,1.3372693e-05,0.9999752
Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year,30,unrelated,2.2841496e-07,4.2218364e-08,6.843603e-07,0.99999905
"Kim Jong Un hospitalized with two broken ankles, reportedly from wearing heels and being overweight",1097,unrelated,1.5654801e-07,4.8312563e-09,1.1991135e-07,0.99999976
Apple may launch 12-inch MacBook Air with Retina Display,480,unrelated,1.10481135e-08,1.9690395e-08,1.3300325e-06,0.9999987
"Boko Haram agrees to ceasefire, release of school girls",2520,unrelated,1.8267661e-08,2.4446837e-08,1.0123838e-06,0.9999989
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1347,unrelated,1.87456e-09,1.7083183e-08,1.2723809e-06,0.9999987
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,502,discuss,0.031103078,0.00032233895,0.96828395,0.0002906532
Michael Phelps' girlfriend was born male but did not tell swimmer about her past,330,unrelated,4.3013188e-06,3.8038475e-08,3.7606576e-06,0.9999919
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1519,unrelated,2.67796e-08,1.793414e-08,3.4924437e-07,0.99999964
A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,401,unrelated,6.765745e-08,1.7465151e-08,1.2055575e-07,0.99999976
BREAKING: ISIS Beheads American Journalist James Wright Foley,2130,unrelated,1.5669643e-07,1.5178815e-08,6.102694e-06,0.9999937
Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),1002,discuss,0.0002446175,4.463318e-06,0.9997465,4.399765e-06
"Are missing students in mass graves found near Iguala, Mexico?",712,unrelated,4.4996082e-09,1.5531645e-09,8.9986895e-07,0.99999905
"Canterbury Christ Church University student Jess Smith, from Chatham, starred as Teletubbies' sun",2076,agree,0.9781229,0.00042496875,0.021446101,6.053697e-06
ISIS Beheads American Journalist,1948,discuss,0.0007563645,1.5950546e-06,0.99855214,0.000689908
Texas Truck Winds Up in Syria With Islamic Militants,2084,unrelated,1.8632883e-07,1.4540998e-08,2.12717e-06,0.9999976
WHO investigates media reports ISIS fighters contracted Ebola,1506,discuss,5.714593e-06,1.047067e-06,0.999987,6.262447e-06
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2385,discuss,0.0077103376,0.0027609172,0.9894748,5.3956395e-05
Monster catfish which looks big enough to swallow a man whole caught in Italy,36,unrelated,2.5667222e-07,1.0975348e-08,3.3331123e-08,0.99999964
Zack Snyder Responds to Fake Stolen Batmobile Report,2519,agree,0.9761948,0.0005427065,0.023259722,2.777e-06
"Nun gives birth, intends to keep baby",724,unrelated,8.0601194e-07,2.4476508e-08,3.436155e-07,0.9999988
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",2252,unrelated,1.0585539e-07,1.6262854e-07,5.7684897e-08,0.99999964
Meteorite strike in Nicaragua puzzles experts,1573,disagree,0.029581284,0.96821815,0.0021970188,3.6156846e-06
People On Twitter Think Macklemore Has Joined ISIS,1217,unrelated,3.301849e-08,1.4074124e-08,1.3230847e-05,0.99998677
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,568,unrelated,7.780407e-09,2.6895448e-09,1.4464183e-06,0.99999857
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,137,unrelated,4.1804535e-07,4.350438e-09,1.6846213e-08,0.9999995
The Case of the Stolen Batmobile Has Been Solved,483,unrelated,1.5166691e-08,2.6107907e-08,1.38275445e-05,0.9999862
"Small meteorite strikes Nicaragua, government says",10,unrelated,3.140251e-08,1.926254e-08,1.4502316e-05,0.99998546
Jihadi John ‘identified as British man from West London’,921,discuss,9.579386e-06,2.1858168e-06,0.9999882,8.144531e-08
"Tropical spider burrows under man's skin, lives there for three days",1708,unrelated,2.38196e-08,1.6300999e-07,3.3511606e-06,0.9999964
Opposition group: ISIS militants training to fly warplanes in Syria,295,unrelated,1.5295248e-07,3.63136e-08,3.0477614e-07,0.9999995
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2235,discuss,0.0011860809,0.0012273696,0.9975795,7.031976e-06
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,633,unrelated,2.2279166e-05,4.5714878e-05,0.00042669207,0.9995053
Breaking: Soldier shot at National War Memorial in Ottawa,1253,unrelated,3.28957e-08,1.9486035e-09,5.186686e-07,0.9999994
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1752,agree,0.9982426,4.2673844e-05,0.0016945872,2.0114414e-05
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,450,unrelated,1.9424554e-08,1.8057944e-08,6.160399e-07,0.9999994
Bugatti Veyron Vandalized With Penis Graffiti? Viral Photo Isn’t What It Seems,1144,discuss,0.038294025,0.014010984,0.947694,1.0325717e-06
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2176,unrelated,1.09761364e-08,8.058837e-09,9.421188e-07,0.99999905
ISIS cracks down on five confirmed Ebola cases among fighters: official,2314,unrelated,4.9428303e-07,8.882597e-09,2.1704632e-06,0.9999974
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",34,unrelated,2.0587317e-08,2.7135934e-09,1.26101e-06,0.9999987
ISIL video claims beheading of kidnapped journalist James Foley,1116,discuss,5.417539e-07,2.4767665e-08,0.99999845,1.0188699e-06
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,592,unrelated,1.0962777e-07,7.998948e-09,4.937879e-07,0.9999994
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2520,unrelated,2.216133e-09,8.994383e-10,1.18230755e-05,0.9999882
BREAKING: ISIS Beheads American Journalist James Wright Foley,2287,unrelated,6.8781895e-07,3.0560155e-08,2.507765e-05,0.99997425
"Video showing American journalist beheaded believed real, officials and family say",2304,unrelated,9.881984e-07,1.7484105e-07,2.3093884e-05,0.9999758
The Case of the Stolen Batmobile Has Been Solved,137,unrelated,2.0071537e-08,1.4458827e-09,2.523358e-07,0.99999976
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1720,unrelated,5.064754e-09,3.1047978e-09,4.2776746e-06,0.9999957
CNN audio: Is this the moment Michael Brown was shot?,1832,unrelated,6.1485466e-08,4.999193e-07,9.000513e-07,0.99999857
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1538,discuss,0.00010740075,1.9473596e-06,0.99989057,8.000111e-08
