,Headline,Body ID,Stance
11552,A Bunch Of People Thought Banksy Got Arrested But It Was A Hoax,2051,agree
11553,CARLISLE HEAD SLAPPER ATTACKS SNEEZING WOMEN,1006,unrelated
11554,North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',551,unrelated
11555,Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,2367,unrelated
11556,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,2287,discuss
11557,Man Severed Penis That Failed To Impress Girls,2496,agree
11558,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1936,unrelated
11559,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,2129,discuss
11560,Nigeria says ceasefire agreed with Boko Haram,922,discuss
11561,"Are missing students in mass graves found near Iguala, Mexico?",1109,discuss
11562,"Fidel Castro Is Dead, According to Viral Twitter Rumors",304,unrelated
11563,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",1708,discuss
11564,"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",7,unrelated
11565,"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",1976,discuss
11566,Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',1173,discuss
11567,"North Korean leader Kim Jong-un not missing, just having ankle surgery",1260,unrelated
11568,HBO Reportedly in Talks with Apple for Launch of New Unbundled Streaming Service,2028,unrelated
11569,Michael Phelps' girlfriend was born male but did not tell swimmer about her past,89,unrelated
11570,Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,1866,discuss
11571,"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1933,unrelated
11572,Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1139,discuss
11573,Kim Jong-un 'Had Surgery on Fractured Ankles',2385,unrelated
11574,Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,305,unrelated
11575,Large space object slams Nicaragua’s capital as asteroid passes Earth,1071,unrelated
11576,ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1166,unrelated
11577,Pentagon: 1 weapons bundle seized by militants,2307,agree
11578,Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,2403,discuss
11579,ISIS Militant “Jihadi John” Identified As Young West Londoner,1346,discuss
11580,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2088,unrelated
11581,Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,87,unrelated
11582,'Spiderman' squished: Experts debunk claims,1709,unrelated
11583,Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,769,unrelated
11584,"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",1949,discuss
11585,Kurds Deny Gill Rosenberg was in Kobane,1197,unrelated
11586,"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",2177,unrelated
11587,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',206,unrelated
11588,Iraqi media says ISIS militants have contracted Ebola,568,unrelated
11589,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",1805,unrelated
11590,"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",992,unrelated
11591,Vogue's new digs are reportedly swarming with rats,405,unrelated
11592,"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",2343,discuss
11593,"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",1888,agree
11594,ISIL video claims beheading of kidnapped journalist James Foley,2115,unrelated
11595,Mexico checks if 43 missing students in mass grave,2360,unrelated
11596,CNN Plays Alleged Recording of Michael Brown Shooting,2354,unrelated
11597,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2526,unrelated
11598,Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,205,unrelated
11599,Turkish Leader Says U.S. Airdrop Aided ISIS Militants,1949,agree
11600,"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",1549,unrelated
11601,Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1346,discuss
11602,Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,2133,discuss
11603,Missing Mexico students not among 28 bodies found in mass grave,1538,unrelated
11604,Mexico Says Students Not Among Dead in Mass Grave,2334,discuss
11605,"Bosnia: Seven underage girls return from five day school trip, pregnant",1981,unrelated
11606,"Boko Haram agrees to ceasefire, release of school girls",1166,discuss
11607,CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1786,unrelated
11608,"Israel opens dams, floods Gaza",2403,unrelated
11609,Reports: Boko Haram may release schoolgirls as part of deal,1003,unrelated
11610,Texas Town Quarantined After Family Of Five Test Positive For The Ebola Virus,241,unrelated
11611,Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1168,discuss
11612,This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1726,unrelated
11613,"Jose Canseco injured in accidental shooting, per reports",2266,unrelated
11614,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,1426,discuss
11615,Questions raised over Nicaragua 'meteorite',1573,discuss
11616,Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,743,agree
11617,Kim Had Ankle Surgery:  Source,1689,unrelated
11618,Isis claims it has US airdrop of weapons,816,unrelated
11619,Dog abandoned at Ayr station with belongings in suitcase,424,unrelated
11620,"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",226,unrelated
11621,Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,2314,unrelated
11622,"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",975,unrelated
11623,Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1015,unrelated
11624,Jilted lover chops off his penis after girlfriend dumps him,413,unrelated
11625,"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1004,discuss
11626,Paul Revere's 1795 time capsule unearthed,1239,unrelated
11627,‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,1406,unrelated
11628,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,35,unrelated
11629,Texas plumber's truck on front line of Syria war,2192,unrelated
11630,Nigeria says ceasefire agreed with Boko Haram,600,discuss
11631,"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",313,unrelated
11632,It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1751,discuss
11633,That’s one way to clean it: Apple Watch will reportedly survive a trip through the shower,2367,unrelated
11634,Nicaragua says meteorite probable cause of blast in capital,816,unrelated
11635,God Is A Woman – Resurrected Father Narated,1303,disagree
11636,Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,2230,unrelated
11637,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',900,unrelated
11638,"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",387,unrelated
11639,Lebanon detains wife and son of Al-Baghdadi,1877,disagree
11640,Media reports identify Londoner as Islamic State's ‘Jihadi John’,1427,unrelated
11641,Michael Phelps’ alleged girlfriend says she was born intersex,1658,unrelated
11642,NYC relaxes response to marijuana possession,1383,unrelated
11643,Catholic Priest Claims God Is Female After Clinically Dead Experience,1670,unrelated
11644,Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',1260,unrelated
11645,James Foley remembered as 'brave and tireless' journalist,775,unrelated
11646,WTC rats scare off Anna Wintour,367,unrelated
11647,Mexico police find mass grave near site 43 students vanished,61,unrelated
11648,Report: Possible audio tape of Michael Brown shooting,1299,unrelated
11649,Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,1726,unrelated
11650,"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",843,discuss
11651,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,359,unrelated
11652,"Tropical spider burrows under man's skin, lives there for three days",1422,unrelated
11653,"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",573,unrelated
11654,"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1178,unrelated
11655,"Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer",1524,unrelated
11656,Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,698,unrelated
11657,Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,2520,unrelated
11658,Amazon's first brick-and-mortar store said to open in Manhattan,1681,unrelated
11659,Vogue’s Rat Infestation: Disturbing New Details,639,unrelated
11660,"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",1950,unrelated
11661,What Glenn Beck Fears May Be Done With the 11 Missing Jets,1588,unrelated
11662,Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,844,unrelated
11663,"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",826,unrelated
11664,"Rats at Vogue's NYC offices - watch your step, Anna Wintour",2125,unrelated
11665,Pentagon: ISIS seized materials airdropped to Kurds,80,unrelated
11666,Holy Theft! Batmobile Stolen from 'Batman v Superman'???,2090,unrelated
11667,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,741,unrelated
11668,New iOS 8 bug can delete all of your iCloud documents,2304,unrelated
11669,"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",2068,unrelated
11670,"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",984,unrelated
11671,Texas plumber's truck on front line of Syria war,2314,unrelated
11672,CNN Airs Alleged Audio from Michael Brown Shooting,2149,discuss
11673,Nasty iOS 8 Bug Could Erase Your iCloud Drive Documents,1224,unrelated
11674,ISIS Extremists Claim to Behead British Hostage David Haines,331,unrelated
11675,Kim Jong-un: obese leader 'fractured both ankles',933,unrelated
11676,"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",2062,discuss
11677,Hospital: Man not being treated for Ebola in Kansas City,682,unrelated
11678,Has a woman aborted her baby because it's a boy?,1398,unrelated
11679,WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED),1087,agree
11680,Christian Bale in Talks to Star in Sony's Steve Jobs Film,296,unrelated
11681,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",472,unrelated
11682,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2469,discuss
11683,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,2463,unrelated
11684,Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1219,agree
11685,"North Korea leader Kim is still in charge, has injured leg: source",527,unrelated
11686,"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",2337,agree
11687,US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,1869,unrelated
11688,"US, UK eye rapper as British-born militant who beheaded journalist James Foley",913,unrelated
11689,Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,244,unrelated
11690,'Spiderman' squished: Experts debunk claims,2297,unrelated
11691,Soldier shot at war memorial in Canada,373,unrelated
11692,Dog abandoned at Scotland train station with suitcase,1898,unrelated
11693,Lebanon detains wife and son of Al-Baghdadi,365,unrelated
11694,Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,1883,unrelated
11695,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",40,unrelated
11696,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1347,unrelated
11697,Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,1269,unrelated
11698,This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,2114,unrelated
11699,BREAKING: ISIS Beheads American Journalist James Wright Foley,2524,agree
11700,"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",1048,unrelated
11701,"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1087,unrelated
11702,Nigeria Boko Haram blamed for raids despite truce claim,955,discuss
11703,Snowmen Declared Anti-Islamic As Snow Falls in Saudi Arabia,2287,unrelated
11704,Matt Taibbi Disappears From Omidyar’s First Look Media,82,unrelated
11705,Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,2272,unrelated
11706,Christian Bale won't play Steve Jobs,1131,discuss
11707,Insurgents killed in Nigeria despite alleged truce with Boko Haram,1430,discuss
11708,ISIL allegedly kills US journalist in video,139,unrelated
11709,You all had an abortion! [Google Translate],557,unrelated
11710,ISIS Beheads American Journalist James Foley in Video Message to U.S.,1569,unrelated
11711,Alleged audio of Michael Brown shooting has surfaced,2481,discuss
11712,Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,130,unrelated
11713,Kim Had Ankle Surgery:  Source,1001,discuss
11714,Comcast Says You Can Keep Your Tor,277,unrelated
11715,NBC weatherman caught urinating in the woods live on air,125,unrelated
11716,"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",2055,unrelated
11717,"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",1260,unrelated
11718,Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,773,unrelated
11719,Saudi cleric condemns snowmen as anti-Islamic,2317,unrelated
11720,"Jose Canseco injured in accidental shooting, per reports",744,unrelated
11721,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',304,unrelated
11722,Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,508,unrelated
11723,Macaulay Culkin Dead? Fans Freak Out Over Death Rumors,2523,unrelated
11724,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,1875,unrelated
11725,"Apple Watch Pricing to Reportedly Start at $500 for Stainless Steel, $4,000 for Gold",382,unrelated
11726,This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1323,unrelated
11727,Banksy arrest hoax: US website claims street artist caught in Watford,77,unrelated
11728,This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,2163,unrelated
11729,Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle,2196,agree
11730,"Vice's Shane Smith drops $300,000 on Vegas dinner",2130,discuss
11731,SEE IT: California homeless man uses $100 gift to give food to others,1971,disagree
11732,Street Artist BANKSY Arrested? Again?,77,unrelated
11733,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1251,unrelated
11734,"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",1260,unrelated
11735,"The gold Apple Watch Edition could set you back a whopping $4,999",1595,discuss
11736,Russian Man Wakes Up to Find His Testicles Have Been Stolen,513,unrelated
11737,US probing claims ISIS fighters seized airdropped weapons meant for Kurds,2213,unrelated
11738,Mexican investigators fear mass grave might hold 43 missing students,761,unrelated
11739,'Feminist' Lana 'Aborts Baby Because It's A Boy' And Is Surprised By Backlash,2443,unrelated
11740,"No, Pumpkin Spice Condoms Are Not A Real Thing",2123,unrelated
11741,Daash Ebola transferred to Mosul {Google Translate],1004,unrelated
11742,Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,280,unrelated
11743,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1048,unrelated
11744,Government employee fired after skipping work for 24 years,217,unrelated
11745,Mirfield man's tears of joy after lost voicemail of wife retrieved,151,agree
11746,"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",367,unrelated
11747,Confusion Surrounds Capture Of “ISIS Leader’s Wife”,1022,unrelated
11748,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,1839,unrelated
11749,"Islamic State training fighter pilots in captured jets, monitoring group says",2342,unrelated
11750,"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",2256,unrelated
11751,Apple Watch may be powered by Samsung processor,139,unrelated
11752,Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,532,unrelated
11753,This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,761,unrelated
11754,Batman Set To Play Steve Jobs In Upcoming Biopic,1939,unrelated
11755,Hundreds of Palestinians flee as Israel opens dams into Gaza Valley,1392,disagree
11756,"In Moscow, police are looking for a felon, cut the male genitals",516,agree
11757,ISIS fighters ‘have contracted Ebola’,1921,unrelated
11758,Rapper identified as James Foley's executioner: reports,592,unrelated
11759,Amazon's first brick-and-mortar store said to open in Manhattan,941,discuss
11760,"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",1933,unrelated
11761,Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1011,discuss
11762,Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,1637,discuss
11763,"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1319,unrelated
11764,"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",168,unrelated
11765,App brush list actually do so sister you tired it?,1784,discuss
11766,You all had an abortion! [Google Translate],2022,unrelated
11767,London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,913,unrelated
11768,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,1217,discuss
11769,"Obama, Outraged Over Beheading, Vows to Stay on Course",2067,agree
11770,Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,649,unrelated
11771,North Korean dictator Kim Jong-Un to open restaurant in Scotland,80,unrelated
11772,Gateway Pundit,1237,unrelated
11773,"NYPD to issue tickets instead of arrest for weed possession, report says",775,unrelated
11774,North Korean leader Kim Jong-un to open restaurant in Scotland,1143,unrelated
11775,"Nun gives birth, intends to keep baby",2192,unrelated
11776,Cameron vows to hunt down IS 'monsters' after Haines murder,68,unrelated
11777,"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1846,agree
11778,"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",521,unrelated
11779,Another American hostage at risk by Islamic state,1009,unrelated
11780,SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos],368,unrelated
11781,Zack Snyder Responds to Fake Stolen Batmobile Report,1036,unrelated
11782,Texas Truck Winds Up in Syria With Islamic Militants,367,unrelated
11783,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,2036,unrelated
11784,Boko Haram denies it has agreed ceasefire,298,unrelated
11785,North Korean dictator Kim Jong-Un to open restaurant in Scotland,2307,unrelated
11786,Kim Yo-jong in Charge: Kim Jong-un's Sister 'Replaces' North Korean Dictator During Illness,1210,unrelated
11787,ISIS video showing beheading triggers international response,1360,unrelated
11788,"Suspected meteorite leaves crater in Managua, is linked to asteroid",1913,discuss
11789,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,1206,agree
11790,Meteorite strike in Nicaragua puzzles experts,1825,discuss
11791,Apple may launch 12-inch MacBook Air with Retina Display,1817,unrelated
11792,Another American hostage at risk by Islamic state,2070,unrelated
11793,Christian Bale will not play Steve Jobs,1019,disagree
11794,"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",304,unrelated
11795,ISIL militant 'Jihadi John' named by media,2125,unrelated
11796,Video: Marine saved by helmet after Taliban sniper attack,2046,agree
11797,US hostage Luke Somers dies after rescue bid,1148,unrelated
11798,"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",2130,unrelated
11799,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,2307,unrelated
11800,"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1645,unrelated
11801,Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,1358,unrelated
11802,North Korea denies plans to open a restaurant in Scotland,955,unrelated
11803,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,1437,unrelated
11804,Guru who ordered 400 followers to be castrated 'so they could be closer to God' is investigated for grievous bodily harm in India,664,unrelated
11805,Boy who suffered powerful electric shock claims he now has 'superpowers' like X-Men's Magneto as metal objects stick to him,244,unrelated
11806,"ISIS using bombs containing live SCORPIONS in effort to spread panic, in tactic used 2,000 years ago against Romans",2175,unrelated
11807,"Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man",530,unrelated
11808,Pentagon: ISIS Got U.S. Weapons Package,104,unrelated
11809,Seth Rogen Is Woz,1966,unrelated
11810,"HBO streaming service could launch in April for $15 per month, work on Apple TV",1289,unrelated
11811,Tropical spider 'burrowed under man's skin through scar' - video report,1888,unrelated
11812,"Islamic Tribunal Using Sharia Law In Texas Has Been Confirmed Tribunal members say they will avoid Sharia's ""criminal law.""",1436,discuss
11813,Islamic State militants claim to behead missing American journalist,1905,unrelated
11814,#Hairgate: iPhone 6 users say device pulls out hair,2184,unrelated
11815,Senator: Detainees swapped for Bergdahl have contacted militants,1125,unrelated
11816,Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,2184,unrelated
11817,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",800,unrelated
11818,Jihadi John identity revealed as Mohammed Emwazi: live,2349,agree
11819,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,472,unrelated
11820,Who Should Play Steve Jobs Now That Christian Bale Quit?,1157,discuss
11821,Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',1263,discuss
11822,"Google seals massive Sunnyvale, Redwood City deals",1572,unrelated
11823,ISIL Beheads American Photojournalist in Iraq,2523,unrelated
11824,Vigilantes cut off alleged rapist's penis,86,agree
11825,"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",2370,unrelated
11826,Is There an ISIS Threat on the Texas-Mexico Border or Not?,1893,unrelated
11827,Surreal Photos of Fisherman’s Jaw-Dropping Catch Will Likely Have People Wondering If It’s Real,1528,unrelated
11828,Someone painted a graffiti dick on a $2.5 million car,1349,unrelated
11829,Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,1707,unrelated
11830,Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,621,unrelated
11831,CNN Posts Alleged Audio of Michael Brown Shooting,1256,unrelated
11832,"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",1212,unrelated
11833,Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2175,unrelated
11834,"These LEGO Instructions from 1974 Are Awesome (And Yes, They're Real)",1969,discuss
11835,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,991,discuss
11836,"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",280,unrelated
11837,Homeland Security: No ISIL fighters on U.S. border,1931,disagree
11838,KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,551,unrelated
11839,"Man chops off own penis, throws it in a dustbin after poor show in bed",831,unrelated
11840,Giant 8ft 9in catfish weighing 19 stone caught in Italy is thought to be the biggest ever reeled in with a rod and line,204,unrelated
11841,ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,2472,unrelated
11842,#Hairgate: iPhone 6 users say device pulls out hair,1923,unrelated
11843,"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",2519,unrelated
11844,"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",61,unrelated
11845,Seth Rogen to play Woz in Jobs biopic,1660,unrelated
11846,Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,532,unrelated
11847,Airport worker strips naked at Russian airport,1733,agree
11848,$YUM Serving Up #Marijuana & Fried Chicken,2456,unrelated
11849,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2060,discuss
11850,Apple Watch won’t be the digital doctor it could have been,2174,unrelated
11851,Sugarhill Gang's Big Bank Hank Dead At 57,824,agree
11852,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,1036,discuss
11853,"Apple Targeting March for Apple Watch Launch, Retail Training Begins Next Month",2273,discuss
11854,ISIS Militants Allegedly Contracted Ebola,1251,unrelated
11855,James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,1848,unrelated
11856,Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1438,unrelated
11857,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1913,disagree
11858,ISIS militants trick mother into ‘eating her kidnapped son’,2367,unrelated
11859,Amazon plans ad-supported video streaming service - NY post,1137,unrelated
11860,"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1385,unrelated
11861,Kim Had Ankle Surgery:  Source,724,unrelated
11862,Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,1590,discuss
11863,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1774,discuss
11864,Audio may have captured Michael Brown shooting,1317,unrelated
11865,Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,2523,unrelated
11866,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,304,unrelated
11867,Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,773,discuss
11868,God is a woman- Priest who died for 48 minutes claims,1747,unrelated
11869,"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",2252,agree
11870,‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,2349,agree
11871,Sugarhill Gang rapper Big Bank Hank dies aged 57,2141,unrelated
11872,Wife and child of Islamic State leader Baghdadi held in Lebanon,1875,unrelated
11873,Nigeria says ceasefire agreed with Boko Haram,1019,unrelated
11874,"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1854,unrelated
11875,New Audio Shows Michael Brown Was Shot at 11 Times,1720,unrelated
11876,Dog found abandoned outside railway station with suitcase of his belongings,144,unrelated
11877,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,971,unrelated
11878,Utah Man Hospitalized After Winning Eggnog Chugging Contest,324,unrelated
11879,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,2330,discuss
11880,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1093,discuss
11881,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,542,unrelated
11882,"Meteorite makes big crater in Nicaragua, government says",885,disagree
11883,"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",10,unrelated
11884,Nigeria and Boko Haram 'agree ceasefire and girls' release',1630,discuss
11885,"Islamic State training pilots to fly MiG fighter planes, says monitoring group",2408,discuss
11886,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",2265,unrelated
11887,Christian Bale will not play Steve Jobs,1226,agree
