,Headline,Body ID,Stance
10960,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2523,unrelated
10961,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,1215,discuss
10962,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1003,unrelated
10963,Fence-jumper made it farther in White House than Secret Service let on,1689,unrelated
10964,Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1819,agree
10965,Comcast blocks Tor,1461,unrelated
10966,’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,506,agree
10967,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1016,discuss
10968,Dog abandoned at Scotland train station with suitcase,1198,unrelated
10969,"Amazon reportedly launching free, ad-supported video service (updated)",932,unrelated
10970,Vandal paints penis on £1.5million Bugatti Veyron,1144,discuss
10971,Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1815,unrelated
10972,"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1528,disagree
10973,"Batmobile stolen in Detroit? Good one, joker!",1494,unrelated
10974,Kim Had Ankle Surgery:  Source,2042,unrelated
10975,Christian Bale Exits Steve Jobs Movie (Exclusive),860,discuss
10976,Missing American journalist reportedly beheaded by Islamic State ,2147,discuss
10977,Spider Burrows Into Australian Man's Appendix Scar (VIDEO),2009,unrelated
10978,Nasa’s ‘six days of total darkness in December 2014’ is a hoax,2520,unrelated
10979,"No, ESPN is not having an all-male domestic violence panel tonight",825,unrelated
10980,Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,62,unrelated
10981,Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2297,unrelated
10982,That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1541,unrelated
10983,Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,1880,agree
10984,CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2434,discuss
10985,The Case of the Stolen Batmobile Has Been Solved,1494,unrelated
10986,"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",2432,unrelated
10987,Nicaragua asks U.S. for help investigating meteorite crater,2129,unrelated
10988,ISIS fighters seize weapons airdrop meant for Kurds,2172,agree
10989,"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",1271,unrelated
10990,"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1547,unrelated
10991,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2304,unrelated
10992,The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,1913,unrelated
10993,Vice squad’s $1m win lights up Las Vegas,1605,unrelated
10994,Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1862,discuss
10995,Pumpkin Spice condoms? Don't fall for this hoax.,2055,agree
10996,Singing polar bear facing ASBO after noise complaint,1205,discuss
10997,"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",1013,discuss
10998,Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',737,unrelated
10999,"What We Know About Kim Yo Jong, Who May Control North Korea",1210,unrelated
11000,Boko Haram Denies Nigeria Cease-Fire Claim,1125,unrelated
11001,Pentagon: ISIS seized materials airdropped to Kurds,2509,discuss
11002,ISIS Video Purports To Show Beheading Of British Aid Worker,787,unrelated
11003,US officials: Video shows American's execution,311,discuss
11004,Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,1177,unrelated
11005,"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",2314,unrelated
11006,Kim Jong-un So Fat He Injured His Ankles,2327,unrelated
11007,Did Comcast Get a Man Fired From His Job for Complaining About Its Service?,32,unrelated
11008,"Big Bank Hank, co-founder of the Sugarhill Gang, has died",1336,unrelated
11009,"Big Bank Hank, co-founder of the Sugarhill Gang, has died",234,unrelated
11010,WHO says reports of suspected Ebola cases in Iraq are untrue,93,unrelated
11011,'Spiderman' squished: Experts debunk claims,2175,unrelated
11012,Star Wars 7: JJ Abrams want to move release to summer 2015,1843,discuss
11013,Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,903,unrelated
11014,Report: Possible audio tape of Michael Brown shooting,2044,unrelated
11015,"Pizza delivery man gets tipped more than $2,000 for a single delivery",1017,unrelated
11016,Is Kim Jong Un's sister Kim Yo Jong in charge?,780,discuss
11017,"No, that broken pencil illustration isn't by Banksy",526,unrelated
11018,ISIS Reportedly Beheads American Photojournalist in Iraq,2296,unrelated
11019,New iOS 8 bug can delete all of your iCloud documents,295,unrelated
11020,Boko Haram denies it has agreed ceasefire,2078,unrelated
11021,North Korean leader Kim Jong-un to open restaurant in Scotland,1806,unrelated
11022,Islamic State claims it executed American photojournalist James Foley,1166,unrelated
11023,#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,545,unrelated
11024,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1900,unrelated
11025,Kurds fear Isis use of chemical weapon in Kobani,829,unrelated
11026,Bali spider burrows under Aussie’s chest,1819,agree
11027,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,195,unrelated
11028,The rats eat Prada at Vogue NY office,1020,unrelated
11029,Tom Brokaw Wants Brian Williams Fired Over Iraq Helicopter Story: Report,1794,discuss
11030,Video Purports To Show Beheading Of U.S. Journalist By Militants,2404,unrelated
11031,Missing Libyan Jetliners Raise Fears of Suicide Airliner Attacks on 9/11,1699,unrelated
11032,Guantanamo detainee who was swapped in prisoner deal for Bowe Bergdahl 'tried to rejoin 'Al Qaeda',2367,unrelated
11033,Would-be rapist has penis severed by angry mob,1347,unrelated
11034,Christian Bale in Talks to Star in Sony's Steve Jobs Film,574,unrelated
11035,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1506,unrelated
11036,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,2281,unrelated
11037,British Aid Worker Confirmed Murdered By ISIS,1127,unrelated
11038,"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",777,unrelated
11039,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1693,unrelated
11040,NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,2305,agree
11041,Report: Fence jumper made it into East Room of White House,917,unrelated
11042,IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1689,discuss
11043,Experts: More facts needed on purported audio recording of Michael Brown shooting,1403,unrelated
11044,"Kayla Jean Mueller, U.S. hostage, killed in Jordan airstrike, ISIS claims",959,unrelated
11045,"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",1249,unrelated
11046,Mexico police find mass grave near site 43 students vanished,2375,unrelated
11047,Alleged audio of Michael Brown shooting released,1252,unrelated
11048,ISIS Beheads American Journalist,2070,unrelated
11049,Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,690,unrelated
11050,Questions raised over Nicaragua 'meteorite',1817,unrelated
11051,White House Fence Jumper Pushed Past Female Guard,1840,agree
11052,"Boko Haram denies cease-fire, leader says he married off kidnapped girls",1603,unrelated
11053,‘Photo of slain IS leader’ reported to be doctored,1255,unrelated
11054,Give a homeless man $100 and see what he does with it [Video],1107,unrelated
11055,Michael Abdul Zehaf Bibeau Pictures: Photos of Alleged ISIS-Linked Gunman in Canada,2002,unrelated
11056,"Boko Haram claims to have German hostage, denies ceasefire",139,unrelated
11057,US officials: Video shows American's execution,1747,discuss
11058,Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,308,unrelated
11059,'There is no limit to their depravity' Islamic State FEED mother her own SON,2219,discuss
11060,Pentagon: 1 weapons bundle seized by militants,2404,discuss
11061,Audio of gunfire in Michael Brown case authenticated by app company,971,unrelated
11062,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,844,unrelated
11063,The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,742,unrelated
11064,CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1808,unrelated
11065,Did a Meteorite Impact in Nicaragua over the Weekend?,220,unrelated
11066,Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,1611,discuss
11067,BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1435,unrelated
11068,App brush list actually do so sister you tired it?,658,unrelated
11069,Has Ebola infected Isis militants in Mosul?,1013,unrelated
11070,China: Satirical site warns citizens over name choices,2220,unrelated
11071,Seth Rogen to play Woz in Jobs biopic,2410,unrelated
11072,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1269,unrelated
11073,FBI Probing Alleged Audio of Michael Brown Shooting,662,unrelated
11074,Canadian Michael Zehaf-Bibeau thought to be the gunman in Ottawa shooting,1266,unrelated
11075,Kim Jong-un: obese leader 'fractured both ankles',505,unrelated
11076,#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1589,agree
11077,"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1679,discuss
11078,Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,2061,discuss
11079,Pentagon: 1 weapons bundle seized by militants,305,unrelated
11080,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1610,agree
11081,That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,2139,agree
11082,"Islamic State leader's family detained by Lebanon, officials say",1192,discuss
11083,Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,2090,unrelated
11084,Video shows ISIL beheading of photojournalist James Foley,2404,unrelated
11085,Insurgents killed in Nigeria despite alleged truce with Boko Haram,903,unrelated
11086,Newly Discovered Mass Grave Linked to Missing Mexican Students,366,discuss
11087,Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,2078,unrelated
11088,WHO ‘probing’ whether ISIS fighters got Ebola,2138,discuss
11089,"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",1697,unrelated
11090,The Apple Watch has a low-power mode that only tells the time,1223,unrelated
11091,Mexico checks if 43 missing students in mass grave,324,unrelated
11092,"""Oldest Time Capsule"" in U.S. Unearthed in Boston",851,unrelated
11093,SEE IT: California homeless man uses $100 gift to give food to others,1922,discuss
11094,Animal lovers abuzz over pope’s comments that 'paradise is open to all of God’s creatures',2348,unrelated
11095,Attorney: New audio reveals pause in gunfire when Michael Brown was shot,2265,unrelated
11096,ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,77,unrelated
11097,Watch: US marine survives Taliban sniper headshot in Afghanistan,1724,unrelated
11098,"Audio captured at time of Michael Brown shooting, company says",1481,unrelated
11099,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,2314,unrelated
11100,US Marine survives headshot in Afghanistan,1357,unrelated
11101,Whiz kid stock picker: I didn't actually make $72M trading,2367,unrelated
11102,Bergdahl: Senator Says Jihadists Swapped For U.S. Troop ‘In Touch’ With Al-Qaida Affiliate,1095,unrelated
11103,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,1107,unrelated
11104,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",830,unrelated
11105,Meteorite leaves crater in Nicaraguan capital Managua,1627,unrelated
11106,The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,2175,unrelated
11107,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2109,unrelated
11108,Robot security guards now patrolling Microsoft's Silicon Valley campus,1584,unrelated
11109,"Islamic State leader's family detained by Lebanon, officials say",2155,discuss
11110,IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,2078,unrelated
11111,"Apple Watch users will need to recharge nightly, company still working to improve uptime before launch",504,unrelated
11112,ISIS video showing beheading triggers international response,1802,unrelated
11113,The Case of the Stolen Batmobile Has Been Solved,2135,discuss
11114,GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,2523,unrelated
11115,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1906,unrelated
11116,"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1826,unrelated
11117,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2463,discuss
11118,New Audio Shows Michael Brown Was Shot at 11 Times,1950,unrelated
11119,CPWD official sacked for absence from duty for 25 years,62,unrelated
11120,US drones hunt Isis leader in Syria,2469,discuss
11121,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,643,unrelated
11122,"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",72,unrelated
11123,"Rats at Vogue's NYC offices - watch your step, Anna Wintour",1024,unrelated
11124,Nigeria and Boko Haram 'agree ceasefire and girls' release',344,unrelated
11125,Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,1120,unrelated
11126,Nasa’s ‘six days of total darkness in December 2014’ is a hoax,804,unrelated
11127,Christian Bale in Talks to Play Steve Jobs (Exclusive),1789,unrelated
11128,This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,570,unrelated
11129,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1242,unrelated
11130,"Meteorite makes big crater in Nicaragua, government says",388,unrelated
11131,"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",2020,unrelated
11132,BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1786,unrelated
11133,Comcast Says You Can Keep Your Tor,2248,unrelated
11134,Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,324,unrelated
11135,"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",1925,agree
11136,Christian Bale won't play Steve Jobs,1939,unrelated
11137,Saudi Arabian cleric issues fatwa against snowmen,1130,unrelated
11138,WHO ‘probing’ whether ISIS fighters got Ebola,1821,unrelated
11139,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1644,unrelated
11140,Saudis Say Michelle Obama Not Blurred on TV,1742,agree
11141,Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,1813,unrelated
11142,Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It,1971,disagree
11143,No - a Fox News Twitter account isn't responding to tweets on the #FoxNewsFacts hashtag,1795,unrelated
11144,ISIS Appears To Behead American Photojournalist In YouTube Video,1116,discuss
11145,"Don't Worry, 'The Breakfast Club' Star Judd Nelson Is Not Dead",1435,unrelated
11146,Audio recording allegedly captures moment Michael Brown was shot,346,unrelated
11147,Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,304,unrelated
11148,Sugarhill Gang rapper Big Bank Hank dies at age 57,40,unrelated
11149,ISIL Beheads American Photojournalist in Iraq,984,unrelated
11150,Amazon to Open First Brick-and-Mortar Site,1840,unrelated
11151,Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,649,agree
11152,AUSTRALIA: 600-POUND WOMAN GIVES BIRTH TO 40-POUND BABY,281,unrelated
11153,India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,1384,unrelated
11154,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2180,discuss
11155,Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman,1826,unrelated
11156,Islamic State using 'SCORPION bombs' to terrorise victims,922,unrelated
11157,Predator drones being flown over Isil's Syrian 'capital',1802,unrelated
11158,Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,1535,unrelated
11159,SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,858,unrelated
11160,It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,529,unrelated
11161,Kim Jong-un 'so fat he has fractured his ankles',2385,unrelated
11162,Catholic Priest Claims God Is Female After Clinically Dead Experience,887,unrelated
11163,A Wanted Man Responded To A Police Facebook Post That He Would Turn Himself In,313,unrelated
11164,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1857,unrelated
11165,Christian Bale Drops Out of Steve Jobs Biopic,1234,unrelated
11166,Media outlets identify 'Jihadi John',527,unrelated
11167,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,320,unrelated
11168,Report: Jose Canseco accidentally shot,2000,discuss
11169,ISIL video claims beheading of kidnapped journalist James Foley,938,unrelated
11170,Large space object slams Nicaragua’s capital as asteroid passes Earth,724,unrelated
11171,"""Oldest Time Capsule"" in U.S. Unearthed in Boston",690,unrelated
11172,New Audio Shows Michael Brown Was Shot at 11 Times,1873,unrelated
11173,That’s one way to clean it: Apple Watch will reportedly survive a trip through the shower,2472,discuss
11174,Sugarhill Gang rapper Big Bank Hank dies at age 57,719,unrelated
11175,"Despite ceasefire announcement, new Boko Haram attacks reported",402,unrelated
11176,Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,1383,discuss
11177,Missing Libyan jetliners raise fears of terror attacks on 9/11,1022,unrelated
11178,CNN Posts Alleged Audio of Michael Brown Shooting,1974,unrelated
11179,"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",93,unrelated
11180,Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,1948,unrelated
11181,Michael Phelps’ girlfriend Taylor Lianne Chandler reveals she was raised as a boy,1849,unrelated
11182,"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",2191,discuss
11183,That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,344,unrelated
11184,Doubts cast over Nicaragua meteorite claim,2307,unrelated
11185,Militant Group Says It Killed American Journalist in Syria,938,unrelated
11186,Seven teenage girls get pregnant on school trip,2248,agree
11187,Shots Heard In Alleged Brown Shooting Recording [AUDIO],2287,discuss
11188,"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",2177,unrelated
11189,Michael Brown shooting audio caught on tape?,968,unrelated
11190,Pentagon: Airstrike killed terror leader in Somalia,1256,agree
11191,BATMAN VS. SUPERMAN BATMOBILE STOLEN,621,unrelated
11192,Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,456,unrelated
11193,Kim Jong ill? Analysts say 27-year-old sister Kim Yo Jong may be running North Korea (VIDEO),235,unrelated
11194,ISIS Claims To Have Captured US Airdrop Weapons,2223,unrelated
11195,"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",2472,discuss
11196,ISIS Claims To Have Captured US Airdrop Weapons,2295,discuss
11197,"Fidel Castro Is Dead, According to Viral Twitter Rumors",2221,discuss
11198,Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,1406,unrelated
11199,"Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it",737,unrelated
11200,It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1802,discuss
11201,Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,34,unrelated
11202,ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,313,disagree
11203,Missing American journalist reportedly beheaded by Islamic State ,139,unrelated
11204,Vogue's new digs are reportedly swarming with rats,367,unrelated
11205,This Is a Truly Horrifying Story About a Spider,2042,disagree
11206,Italian catches huge wels catfish; is it a record?,2196,agree
11207,Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1871,unrelated
11208,That’s one way to clean it: Apple Watch will reportedly survive a trip through the shower,88,unrelated
11209,CNN Posts Alleged Audio of Michael Brown Shooting,149,discuss
11210,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1385,unrelated
11211,"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1210,unrelated
11212,"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",1890,agree
11213,Utah Man Hospitalized After Winning Eggnog Chugging Contest,251,unrelated
11214,"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",676,unrelated
11215,Michael Brown shooting audio caught on tape?,2034,unrelated
11216,Bali spider burrows under Aussie’s chest,43,unrelated
11217,The news of Cesar Millan's death is false,837,unrelated
11218,Michelle Obama Not Blurred Out on Saudi TV,396,unrelated
11219,Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1826,unrelated
11220,Ottawa shooting: Sergeant-at-arms Kevin Vickers hailed a hero for shooting rampaging gunman,1631,discuss
11221,Man Chops Off and Throws Away His Small Penis After Bad Breakup,1379,unrelated
11222,Vice squad’s $1m win lights up Las Vegas,1682,agree
11223,"Sorry, KFC isn't going to be selling weed in Colorado restaurants",2328,unrelated
11224,The Force Awakens News: Director J.J. Abrams Eyes Summer Release for Star Wars 7 Because of Too Many Spoilers,565,unrelated
11225,Vladimir Putin Bird Poop Video is Fake,1155,unrelated
11226,Large space object slams Nicaragua’s capital as asteroid passes Earth,534,unrelated
11227,NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1820,unrelated
11228,"Suspected meteorite leaves crater in Managua, is linked to asteroid",2118,unrelated
11229,ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,539,unrelated
11230,Not coming to a store near you: The pumpkin spice condom,1480,unrelated
11231,BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1747,agree
11232,Alleged audio of Michael Brown shooting released,132,unrelated
11233,"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",1094,unrelated
11234,Kim Jong ill? Analysts say 27-year-old sister Kim Yo Jong may be running North Korea (VIDEO),986,unrelated
11235,BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1197,unrelated
11236,NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!,2520,unrelated
11237,Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,1746,discuss
11238,Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,1064,agree
11239,Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,137,unrelated
11240,Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,1686,unrelated
11241,Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,999,discuss
11242,Kim Jong-un: obese leader 'fractured both ankles',1400,unrelated
11243,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2144,discuss
11244,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1461,discuss
11245,Ottawa Gunman Identified As Michael Zehaf-Bibeau,1266,unrelated
11246,From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,22,unrelated
11247,"Tim Cook Reportedly Showers with Apple Watch, Suggesting It’s Waterproof",831,unrelated
11248,Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',2155,discuss
11249,Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,2165,agree
11250,'Hairgate': iPhone hit by new social media storm,740,unrelated
11251,An audio recording of the Michael Brown shooting has reportedly surfaced,195,unrelated
11252,The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1385,unrelated
11253,Lebanon confirms holding ISIS chief’s kin,530,unrelated
11254,"Vice's Shane Smith drops $300,000 on Vegas dinner",1239,agree
11255,Nun who gave birth ‘had no idea’ she was pregnant,1412,agree
11256,Jihadi John UNMASKED: Islamic State killer NAMED as west Londoner Mohammed Emwazi,527,unrelated
11257,Seth Rogen to Play Apple Co-Founder Wozniak in Steve Jobs Biopic,646,unrelated
11258,Knightscope Security Robots Are Keeping Microsoft Campuses Safe (and They Look Really Scary),2295,unrelated
11259,Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,1637,unrelated
11260,Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,40,unrelated
11261,Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1950,unrelated
11262,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,524,unrelated
11263,Islamic State reports youngest jihadist 'martyred' in battle,2016,unrelated
11264,Rapper identified as James Foley's executioner: reports,951,discuss
11265,New Audio Allegedly Captures Moment Michael Brown Was Shot,2091,unrelated
11266,Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,962,unrelated
11267,James Foley remembered as 'brave and tireless' journalist,1873,unrelated
11268,"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",1210,unrelated
11269,BREAKING: Soldier shot at War Memorial in Ottawa,1988,unrelated
11270,"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",807,discuss
11271,Report: Christian Bale Just Bailed on the Steve Jobs Movie,754,unrelated
11272,Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1021,discuss
11273,iPhone 6 and Even Apple Watch To Feature Samsung Components (Rumor),1513,discuss
11274,U.S. arms airdrop fell into ISIS hands: Pentagon,666,unrelated
11275,11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,653,agree
11276,Hilarious: North Dakota Pays Special Tribute to President Obama,2367,unrelated
11277,TBS Speeds up SEINFELD by 7.5% to Add 2 More Minutes of Commercials,26,unrelated
11278,Nasa questions whether crater in Nicaragua caused by meteorite,757,unrelated
11279,Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,891,unrelated
11280,Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1183,unrelated
11281,Man chops off his penis after his girlfriend breaks up with him,1249,unrelated
11282,Is Kim Jong-un Opening North Korean Restaurant in Scotland?,955,unrelated
11283,"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",511,unrelated
11284,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,2162,discuss
11285,Nigeria Boko Haram blamed for raids despite truce claim,1896,discuss
11286,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1528,discuss
11287,"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",1575,unrelated
11288,Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1702,unrelated
11289,Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,913,unrelated
11290,"A message from Jim's mom, Diane Foley:",1948,discuss
11291,"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",1457,discuss
11292,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,2299,unrelated
11293,Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,1981,unrelated
11294,Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,2022,unrelated
11295,Apple 'working on 12-inch MacBook Air',1362,discuss
11296,World's oldest burger,1195,unrelated
11297,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,388,unrelated
11298,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",1400,unrelated
