,Headline,Body ID,Stance
8763,"So, There Might Be a Rat Infestation at Vogue",132,discuss
8764,Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1761,discuss
8765,"North Korean leader Kim Jong Un had ankle surgery, report says",1103,unrelated
8766,You all had an abortion! [Google Translate],208,unrelated
8767,Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,1408,unrelated
8768,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2412,discuss
8769,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,2309,unrelated
8770,"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",2115,unrelated
8771,Setting the record straight on tor,720,unrelated
8772,'Hairgate': iPhone hit by new social media storm,614,unrelated
8773,"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",1500,unrelated
8774,"McDonald’s to Stop Serving Overweight Customers in January? Nope, ‘1/15/2015′ Story is Fake",2302,unrelated
8775,Christian Bale in Talks to Play Steve Jobs (Exclusive),687,unrelated
8776,"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",1253,unrelated
8777,Boko Haram ceasefire ignored as violence flares in Borno state,800,unrelated
8778,"Jihadi John named as Mohammed Emwazi, from west London",299,unrelated
8779,"Video showing American journalist beheaded believed real, officials and family say",1873,unrelated
8780,Missing Libyan jetliners raise fears of terror attacks on 9/11,8,unrelated
8781,"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",1000,unrelated
8782,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',2266,discuss
8783,"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1478,unrelated
8784,ISIS Militants Allegedly Contracted Ebola,950,unrelated
8785,Seth Rogen Is Woz,89,unrelated
8786,Sugarhill Gang's Big Bank Hank Dead At 57,1831,agree
8787,Video Purports to Show Beheading of American Journalist,826,unrelated
8788,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,900,unrelated
8789,"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",1832,unrelated
8790,Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,2502,agree
8791,"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",2067,discuss
8792,"US, UK eye rapper as British-born militant who beheaded journalist James Foley",2327,discuss
8793,Mexico Says Students Not Among Dead in Mass Grave,2342,discuss
8794,"ISIS Claims Female American Hostage, Kayla Mueller, Killed in Airstrike",2387,discuss
8795,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',1921,unrelated
8796,"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",532,unrelated
8797,"Evander Kane ""On Way Out"" From Source, Price Is Very High; Who Is In?",1385,unrelated
8798,Nicaraguan commission on possible meteorite crash presents rock samples,724,unrelated
8799,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,524,unrelated
8800,ISIL Beheads American Photojournalist in Iraq,2495,discuss
8801,Mexican investigators fear mass grave might hold 43 missing students,1678,unrelated
8802,Govt fires employee who skipped work for 24 years,686,unrelated
8803,PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,2280,unrelated
8804,The Chinese Guide to Avoiding a Bad English Name,723,unrelated
8805,Former PGA Tour player: Tiger Woods suspended for drug test failure,498,unrelated
8806,Russian Man Wakes Up to Find His Testicles Have Been Stolen,1258,unrelated
8807,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,2415,unrelated
8808,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,754,unrelated
8809,ISIS Video Claims to Show Beheading of British Hostage,331,unrelated
8810,Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',1875,unrelated
8811,‘Photo of slain IS leader’ reported to be doctored,1466,discuss
8812,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,887,unrelated
8813,The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome,1177,unrelated
8814,British aid worker David Haines beheaded by ISIL,2034,unrelated
8815,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1296,unrelated
8816,Saudi Arabia 'fatwa over building of snowmen',972,unrelated
8817,Hunt for 'cruel' owner who abandoned dog at train station,498,unrelated
8818,Audio may have captured Michael Brown shooting,1289,unrelated
8819,Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,712,unrelated
8820,Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1679,discuss
8821,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1627,unrelated
8822,SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos],2072,unrelated
8823,North Dakota Names Landfill After Obama,1170,disagree
8824,Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,1022,agree
8825,Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1806,unrelated
8826,Matt Taibbi takes a leave of absence from First Look Media,1438,unrelated
8827,Small Meteorite Hits Managua,524,unrelated
8828,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1699,unrelated
8829,Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1106,discuss
8830,"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",346,unrelated
8831,A Bunch Of Folks Are Passing Around This Hoax Video Of A Bird Pooping On Vladimir Putin,1155,unrelated
8832,Apple Watch won’t be the digital doctor it could have been,607,unrelated
8833,BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,2156,discuss
8834,Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1906,unrelated
8835,Samsung is reportedly making a secret new chip in the Apple Watch,1234,unrelated
8836,Islamic State militants claim to behead missing American journalist,1040,unrelated
8837,Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,81,unrelated
8838,Seth Rogen to Play Apple’s Steve Wozniak,1707,unrelated
8839,Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1865,discuss
8840,"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",2139,discuss
8841,"Rare meteorite impact causes blast in Nicaragua's capital, Managua",1825,discuss
8842,Hospital: Man not being treated for Ebola in Kansas City,2410,unrelated
8843,Ottawa Gunman Identified As Michael Zehaf-Bibeau,1866,discuss
8844,"Don't forget to tip...especially if you spend $300,000",2463,unrelated
8845,Isis militants claim to have killed US journalist James Foley,676,unrelated
8846,Islamic State Leader al-Baghdadi “Not Dead”,936,unrelated
8847,Nasa questions whether crater in Nicaragua caused by meteorite,767,agree
8848,Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,2175,unrelated
8849,Soldier shot near Canadian parliament building,1786,unrelated
8850,Watch marine take sniper shot to the head and live,986,unrelated
8851,6 Islamist militants killed in US attack in Somalia,139,unrelated
8852,11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,1574,unrelated
8853,Man chops off his penis after his girlfriend breaks up with him,1560,discuss
8854,The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,2269,agree
8855,Christian Bale to play Steve Jobs in upcoming biopic,1939,unrelated
8856,Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,2295,unrelated
8857,Christian Bale to play Steve Jobs in upcoming biopic,2211,disagree
8858,"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",2269,agree
8859,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2299,unrelated
8860,CARLISLE HEAD SLAPPER ATTACKS SNEEZING WOMEN,1155,agree
8861,Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',72,unrelated
8862,Priest who died for 48 minutes says he met God and she’s a woman,1574,unrelated
8863,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",2175,unrelated
8864,“Axl Rose dead 2014” : Guns N' Roses frontman killed by internet death hoax,2525,agree
8865,ISIS Kobani Update: Possible ISIS Chemical Attack On Kurdish Civilians In Kobani,428,unrelated
8866,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1299,unrelated
8867,'There is no limit to their depravity' Islamic State FEED mother her own SON,1120,unrelated
8868,CNN audio: Is this the moment Michael Brown was shot?,2220,discuss
8869,This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1854,unrelated
8870,Islamic State militants claim to behead missing American journalist,7,unrelated
8871,BREAKING: Soldier shot at War Memorial in Ottawa,2252,unrelated
8872,More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,402,unrelated
8873,Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,1240,unrelated
8874,Questions raised over Nicaragua 'meteorite',731,unrelated
8875,Brian Williams Demands Apology From Social Media Over Erroneous Urination Reports (Video),54,unrelated
8876,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1916,discuss
8877,'Spiderman' squished: Experts debunk claims,2009,unrelated
8878,Tropical spider burrowed under Bali tourist's skin,1549,unrelated
8879,"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",1660,unrelated
8880,Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1438,unrelated
8881,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,984,unrelated
8882,Detroit Police Issue Statement That The Batmobile Is Safe,1338,unrelated
8883,ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,844,unrelated
8884,GCPD Solved Stolen Batmobile Case?,942,discuss
8885,Isis tells mother on rescue mission :’You’ve just eaten your son’,1956,discuss
8886,Michael Phelps' girlfriend was born male but did not tell swimmer about her past,35,unrelated
8887,Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,2106,unrelated
8888,GRAPHIC CONTENT: Girl sneers at man's tiny penis so he CHOPS IT OFF and bins it,413,unrelated
8889,Unconfirmed Reports Say UK Hostage Held By ISIS Found Innocent,1263,unrelated
8890,Nigeria says it has deal with Boko Haram to release kidnapped girls,1761,discuss
8891,"11 Tripoli Planes Still Missing, Sparks 9/11 Concerns",2309,unrelated
8892,"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1125,unrelated
8893,Michael Brown shooting audio caught on tape?,186,discuss
8894,"Vice's Shane Smith drops $300,000 on Vegas dinner",690,unrelated
8895,"And finally: Apple Watch to launch 9 March with 100,000 apps",1975,unrelated
8896,ISIS cracks down on five confirmed Ebola cases among fighters: official,225,unrelated
8897,Rumors of ISIS leader's death debunked,414,unrelated
8898,"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",2223,discuss
8899,Isis claims to behead US journalist,1905,unrelated
8900,Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),1673,agree
8901,Podcast: Brown Moses on what’s flying over Iraq and Syria,1170,unrelated
8902,Apple-HBO Deal Seen Launching Web-only Apple TV Streaming Service For $15 Per Month,1074,discuss
8903,"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",727,unrelated
8904,Big Bank Hank of The Sugarhill Gang is dead at 57,2080,agree
8905,Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS,2379,agree
8906,Man chops off his own penis after girlfriend told him he was no good in bed,812,unrelated
8907,Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,158,unrelated
8908,iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game,93,unrelated
8909,ISIL video claims beheading of kidnapped journalist James Foley,2453,unrelated
8910,CBI registers 'criminal conspiracy' case against Dera chief after claims 400 male followers were forcibly castrated,1222,unrelated
8911,Italian fisherman catches monstrous 280-pound catfish,842,agree
8912,"FIDEL CASTRO DEATH WATCH: RUMORS HEAT UP, CUBA DENIES",2506,discuss
8913,Rapper Big Bank Hank of Sugarhill Gang dies at 57,2398,agree
8914,Robot security guards now patrolling Microsoft's Silicon Valley campus,438,unrelated
8915,"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",2463,unrelated
8916,Zack Snyder Responds to Fake Stolen Batmobile Report,2055,unrelated
8917,"Pizza delivery man gets tipped more than $2,000 for a single delivery",542,unrelated
8918,"Despite no Ebola case in Kansas City, the rumor goes viral",707,unrelated
8919,Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,2114,unrelated
8920,WHO investigates media reports ISIS fighters contracted Ebola,2299,unrelated
8921,Is Kim Jong-un Opening North Korean Restaurant in Scotland?,1143,unrelated
8922,Michael Abdul Zehaf Bibeau Pictures: Photos of Alleged ISIS-Linked Gunman in Canada,1970,discuss
8923,DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2042,unrelated
8924,ESPN to save NFL's image with all-male domestic abuse discussion,1148,unrelated
8925,#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1574,unrelated
8926,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2354,unrelated
8927,The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1883,discuss
8928,American hostage killed in rescue attempt in Yemen - senior official,1429,unrelated
8929,"US hostage 'murdered' by militants in Yemen, says Hagel",2015,unrelated
8930,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,527,unrelated
8931,Macaulay Culkin dead: The death hoax is once again on the child actor,2175,unrelated
8932,"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",2252,unrelated
8933,Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',1223,unrelated
8934,Islamic State claims to have beheaded American journalist,139,unrelated
8935,We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013,1222,unrelated
8936,"HBO streaming service could launch in April for $15 per month, work on Apple TV",1923,unrelated
8937,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,205,unrelated
8938,Tropical spider 'burrowed under man's skin through scar' - video report,1271,unrelated
8939,New iOS 8 bug can delete all of your iCloud documents,115,unrelated
8940,Report: Apple Watch to Ship in March,414,discuss
8941,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",10,unrelated
8942,IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,568,unrelated
8943,"No, a spider (probably) didn't crawl through a man's body for several days",1797,agree
8944,Psychoactive magic mushroom found in grounds of Buckingham Palace,2478,agree
8945,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1459,unrelated
8946,HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2025,discuss
8947,Nigeria says ceasefire agreed with Boko Haram,1697,unrelated
8948,KFC Marijuana Sales To Begin In Colorado? It’s Unbelievable — Literally,2141,unrelated
8949,"Boko Haram agrees to ceasefire, release of school girls",992,unrelated
8950,The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,254,unrelated
8951,ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2453,unrelated
8952,ISIS leader ‘killed’ in US airstrikes,2187,unrelated
8953,Terrorism fears rise amid reports of stolen jetliners,1165,discuss
8954,"Wildest Apple Watch rumor yet: 100,000 apps at launch",2175,unrelated
8955,"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",1885,unrelated
8956,Amazon.com to open first physical store in Manhattan: DJ,1461,unrelated
8957,"'Star Wars VII' News, Update: JJ Abrams Pushing for Summer Release?",2141,unrelated
8958,"Why the Gold Apple Watch Edition Must Cost $10,000",2213,unrelated
8959,Pentagon: 1 weapons bundle seized by militants,2336,unrelated
8960,CARLISLE HEAD SLAPPER ATTACKS SNEEZING WOMEN,2114,unrelated
8961,Nigeria says ceasefire agreed with Boko Haram,1630,discuss
8962,No - a Fox News Twitter account isn't responding to tweets on the #FoxNewsFacts hashtag,2141,unrelated
8963,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",459,unrelated
8964,"Israel opens dams, floods Gaza",346,unrelated
8965,EBay appears to be planning an Apple Watch app,1393,unrelated
8966,Missing Libyan jetliners raise fears of terror attacks on 9/11,653,agree
8967,ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,7,unrelated
8968,Founding Fathers-Era Time Capsule Found in Boston,1948,unrelated
8969,Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,1899,unrelated
8970,The iPhone 6 'Hairgate' Is Not a Thing,689,unrelated
8971,New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,2163,agree
8972,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1294,unrelated
8973,Jordan’s King Abdullah Did Not Personally Fly Airstrikes On ISIS,803,unrelated
8974,NET Extra: Back-from-the-dead Catholic priest claims God is a female,169,unrelated
8975,Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,2228,disagree
8976,Purported ISIS claim: Jordan airstrike kills female US hostage,2118,unrelated
8977,Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,1385,unrelated
8978,Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,2087,unrelated
8979,Apple scrapped advanced Apple Watch health monitoring features due to reliability issues,1917,discuss
8980,WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,1291,unrelated
8981,Christian Bale quits Steve Jobs movie,1197,unrelated
8982,I aborted my baby because it was a boy,1939,unrelated
8983,Journalist James Wright Foley reportedly beheaded by ISIS,1251,unrelated
8984,Missing American journalist reportedly beheaded by Islamic State ,1905,unrelated
8985,Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING,1897,agree
8986,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",139,unrelated
8987,Seven teenage girls get pregnant on school trip,2504,agree
8988,Nigeria Boko Haram blamed for raids despite truce claim,1195,discuss
8989,Lynch Mob Castrates Alleged Rapist In Rajasthan,2106,unrelated
8990,Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,1262,discuss
8991,Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1289,unrelated
8992,Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,2307,unrelated
8993,ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,1522,discuss
8994,"Is North Korea, world's most secret state, really planning a new restaurant in Scotland?",1217,unrelated
8995,Did a Meteorite Impact in Nicaragua over the Weekend?,1825,discuss
8996,See the Crater a Meteorite Made in Nicaragua,2307,unrelated
8997,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",513,unrelated
8998,Islamic State flying three jets in Syria: monitor,2362,unrelated
8999,"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",692,unrelated
9000,Purported ISIS claim: Jordan airstrike kills female US hostage,1293,discuss
9001,The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,698,unrelated
9002,Soldier shot at War Memorial; multiple shots fired in Parliament,2281,agree
9003,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1116,discuss
9004,Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,760,unrelated
9005,"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",119,unrelated
9006,Mexico Student Massacre Update: More Graves Discovered At Murder Site,683,unrelated
9007,New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,666,unrelated
9008,ISIS leader dead?,1789,unrelated
9009,Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1500,unrelated
9010,Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,1813,unrelated
9011,ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,1950,unrelated
9012,Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1689,unrelated
9013,Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,2367,unrelated
9014,ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,81,unrelated
9015,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,757,unrelated
9016,Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,1565,discuss
9017,Pope Francis turns out not to have made pets in heaven comment,255,disagree
9018,Tiger Woods prices private island at $7.1 million,1888,agree
9019,What One Homeless Man Does with $100 Will Astonish You (VIDEO),344,unrelated
9020,TBS speeds up Seinfeld 7.5% to gain an extra 2 minutes of commercial ad time.,726,unrelated
9021,Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1438,unrelated
9022,Journalist James Wright Foley reportedly beheaded by ISIS,298,unrelated
9023,Paul Revere's 1795 time capsule unearthed,879,unrelated
9024,Audio recording allegedly captures moment Michael Brown was shot,565,unrelated
9025,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1438,unrelated
9026,Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',1588,unrelated
9027,Nicaragua asks U.S. for help investigating meteorite crater,269,unrelated
9028,"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",298,unrelated
9029,New Audio Shows Michael Brown Was Shot at 11 Times,115,unrelated
9030,Sugarhill Gang’s Big Bank Hank dead at 57,105,unrelated
9031,‘The cub of Baghdadi': ISIS reports its youngest jihadist ‘got martyred’ in battle,6,discuss
9032,New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,2389,discuss
9033,Rat problem worsens at One World Trade Center offices of Conde Nast,1036,unrelated
9034,Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,5,unrelated
9035,"North Korea leader Kim is still in charge, has injured leg: source",570,unrelated
9036,ISIS Beheads American Journalist,2386,agree
9037,"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1857,unrelated
9038,Israel denies causing Gaza floods by opening dams,1803,disagree
9039,Sugarhill Gang rapper Big Bank Hank dead at 57,281,unrelated
9040,"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",1003,unrelated
9041,"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",1277,unrelated
9042,20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,199,unrelated
9043,Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,1603,unrelated
9044,"Is North Korea, world's most secret state, really planning a new restaurant in Scotland?",2192,discuss
9045,20-Year-Old Quarter Pounder Looks About the Same,568,unrelated
9046,Kim Jong-un 'set to open a new restaurant in SCOTLAND',40,unrelated
9047,"North Korean leader Kim Jong Un had ankle surgery, report says",1267,unrelated
9048,Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1875,unrelated
9049,FBI Probing Alleged Audio of Michael Brown Shooting,1435,unrelated
9050,"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",2175,unrelated
9051,"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",1744,unrelated
9052,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2526,unrelated
9053,McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,2470,unrelated
9054,Isis militants claim to have killed US journalist James Foley,1873,unrelated
9055,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",2152,unrelated
9056,Sugarhill Gang rapper Big Bank Hank dies at age 57,2351,agree
9057,Christian Bale in Talks to Play Steve Jobs (Exclusive),1702,unrelated
9058,"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",618,unrelated
9059,This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1952,discuss
9060,Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,2385,unrelated
9061,Meteorite strike in Nicaragua puzzles experts,1790,discuss
9062,Watch marine take sniper shot to the head and live,755,unrelated
9063,Staff Reporter,1519,unrelated
9064,Would you take a bite out of the world's oldest burger? Men keep Quarter Pounder they bought 20 YEARS ago for a friend who never showed up to meet them,1500,unrelated
9065,"Israel opens dams, floods Gaza",195,unrelated
9066,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",1785,unrelated
9067,Meteorite strike in Nicaragua puzzles experts,1584,unrelated
9068,Hospital Officials: Kansas City Patient Not Being Treated For Ebola,2328,unrelated
9069,"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",1021,unrelated
9070,"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",2192,unrelated
9071,Google said to buy six silicon valley buildings for $585 million,1572,unrelated
9072,"No, a bird didn't poop on Vladimir Putin",2044,unrelated
9073,The Arrest of the ISIS Leader's Wife and Son,720,agree
9074,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",740,agree
9075,New iOS 8 bug can delete all of your iCloud documents,1413,unrelated
9076,Police Looking For A Man That Slaps People When They Sneeze!,195,unrelated
9077,Government employee fired after skipping work for 24 years,860,unrelated
9078,Christian Bale Won't Play Steve Jobs After All,1131,discuss
9079,ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,1437,unrelated
9080,"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",2252,unrelated
9081,"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",1331,agree
9082,Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,1361,unrelated
9083,"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",2432,unrelated
9084,Crazy iPhone rig shows how Chinese workers manipulate App Store rankings,1996,unrelated
9085,Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,2022,unrelated
9086,Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,1337,unrelated
9087,India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,2072,unrelated
9088,CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,321,unrelated
9089,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1789,unrelated
9090,James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,760,unrelated
9091,Tropical spider burrows under man's skin through scar,2293,discuss
9092,Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',2360,unrelated
9093,"No, there aren’t any Ebola cases in Iraq",2177,unrelated
9094,"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",1938,unrelated
9095,IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,1175,discuss
9096,Rapper identified as James Foley's executioner: reports,1202,discuss
9097,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',367,unrelated
9098,This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,271,unrelated
9099,#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,93,unrelated
9100,"Islamic State Militants Have Been Flying 3 Captured Warplanes Over Syrian Airport, Witnesses Say",2362,unrelated
9101,Rajasthan: Angry mob teaches rapist a lesson; chops penis off,529,unrelated
9102,IS militant 'Jihadi John' named as Mohammed Emwazi from London,77,unrelated
9103,Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,2138,discuss
